import time: self [us] | cumulative | imported package
import time:      1137 |       3343 |                       pandas.core.indexes.datetimes
import time:      1529 |       1529 |                         pandas.core.indexes.multi
import time:       328 |        328 |                         pandas.core.indexes.timedeltas
import time:       979 |       2835 |                       pandas.core.indexes.interval
import time:       627 |        627 |                       pandas.core.indexes.period
import time:       360 |      16099 |                     pandas.core.indexes.api
import time:      1511 |      17852 |                   pandas.core.indexing
import time:       152 |        152 |                   pandas.core.sample
import time:       160 |        160 |                   pandas.core.array_algos.replace
import time:      1057 |       1057 |                       pandas.core.internals.blocks
import time:       192 |       1249 |                     pandas.core.internals.api
import time:       393 |        393 |                       pandas.core.internals.base
import time:       461 |        461 |                         pandas.core.internals.ops
import time:       914 |       1375 |                       pandas.core.internals.managers
import time:       600 |       2368 |                     pandas.core.internals.array_manager
import time:       294 |        294 |                     pandas.core.internals.concat
import time:       201 |       4110 |                   pandas.core.internals
import time:       371 |        371 |                   pandas.core.internals.construction
import time:       117 |        117 |                     pandas.core.methods
import time:       103 |        103 |                       pandas.core.reshape
import time:       408 |        511 |                     pandas.core.reshape.concat
import time:       264 |        264 |                         mmap
import time:        70 |         70 |                           pwd
import time:        49 |         49 |                           grp
import time:      1461 |       1580 |                         tarfile
import time:       141 |        141 |                         pandas.core.shared_docs
import time:      1944 |       3928 |                       pandas.io.common
import time:      1765 |       5692 |                     pandas.io.formats.format
import time:       376 |       6695 |                   pandas.core.methods.describe
import time:       109 |        109 |                         pandas._libs.window
import time:       585 |        694 |                       pandas._libs.window.aggregations
import time:       347 |        347 |                         pandas._libs.window.indexers
import time:       545 |        891 |                       pandas.core.indexers.objects
import time:       180 |        180 |                       pandas.core.util.numba_
import time:       168 |        168 |                       pandas.core.window.common
import time:       208 |        208 |                       pandas.core.window.doc
import time:       206 |        206 |                       pandas.core.window.numba_
import time:       149 |        149 |                       pandas.core.window.online
import time:      2269 |       2269 |                       pandas.core.window.rolling
import time:       929 |       5691 |                     pandas.core.window.ewm
import time:      1282 |       1282 |                     pandas.core.window.expanding
import time:       186 |       7158 |                   pandas.core.window
import time:      7210 |      43705 |                 pandas.core.generic
import time:       266 |        266 |                 pandas.core.methods.selectn
import time:       117 |        117 |                   pandas.core.reshape.util
import time:       173 |        173 |                   pandas.core.tools.numeric
import time:       347 |        636 |                 pandas.core.reshape.melt
import time:       433 |        433 |                   pandas._libs.reshape
import time:       742 |        742 |                   pandas.core.indexes.accessors
import time:       163 |        163 |                     pandas.arrays
import time:       873 |       1035 |                   pandas.core.tools.datetimes
import time:      1076 |       1076 |                   pandas.io.formats.info
import time:      1136 |       1136 |                     pandas.plotting._core
import time:       237 |        237 |                     pandas.plotting._misc
import time:       191 |       1563 |                   pandas.plotting
import time:      4290 |       9136 |                 pandas.core.series
import time:      8461 |      62203 |               pandas.core.frame
import time:      1433 |       1433 |               pandas.core.groupby.base
import time:      1079 |       1079 |                 pandas._libs.groupby
import time:       125 |        125 |                   pandas.core.groupby.categorical
import time:       484 |        609 |                 pandas.core.groupby.grouper
import time:       706 |       2393 |               pandas.core.groupby.ops
import time:       180 |        180 |                 pandas.core.groupby.numba_
import time:       339 |        339 |                 pandas.core.groupby.indexing
import time:      2472 |       2990 |               pandas.core.groupby.groupby
import time:      2190 |      73140 |             pandas.core.groupby.generic
import time:       150 |      73290 |           pandas.core.groupby
import time:       266 |     146933 |         pandas.core.api
import time:       139 |        139 |         pandas.tseries.api
import time:       111 |        111 |                 pandas.core.computation.common
import time:       242 |        352 |               pandas.core.computation.align
import time:       269 |        269 |                 pandas.core.computation.scope
import time:       553 |        821 |               pandas.core.computation.ops
import time:       208 |       1380 |             pandas.core.computation.engines
import time:       145 |        145 |               pandas.core.computation.parsing
import time:      1221 |       1365 |             pandas.core.computation.expr
import time:       190 |       2935 |           pandas.core.computation.eval
import time:       111 |       3046 |         pandas.core.computation.api
import time:       212 |        212 |           pandas.core.reshape.encoding
import time:      2076 |       2076 |           pandas.core.reshape.merge
import time:       804 |        804 |           pandas.core.reshape.pivot
import time:       252 |        252 |           pandas.core.reshape.tile
import time:       206 |       3547 |         pandas.core.reshape.api
import time:       153 |        153 |           pandas.api.extensions
import time:        98 |         98 |           pandas.api.indexers
import time:        82 |         82 |               pandas.core.interchange
import time:       990 |       1071 |             pandas.core.interchange.dataframe_protocol
import time:     34670 |      34670 |               pandas.core.interchange.utils
import time:       321 |      34990 |             pandas.core.interchange.from_dataframe
import time:       114 |      36175 |           pandas.api.interchange
import time:       157 |        157 |             pandas.core.dtypes.api
import time:       200 |        357 |           pandas.api.types
import time:      1779 |       1779 |             pandas.core.resample
import time:       290 |        290 |                   pandas._libs.json
import time:       235 |        235 |                   pandas.io.json._normalize
import time:       200 |        200 |                   pandas.io.json._table_schema
import time:       649 |        649 |                         pandas._libs.parsers
import time:       754 |        754 |                           pandas.io.parsers.base_parser
import time:       271 |       1024 |                         pandas.io.parsers.arrow_parser_wrapper
import time:       276 |        276 |                         pandas.io.parsers.c_parser_wrapper
import time:       471 |        471 |                         pandas.io.parsers.python_parser
import time:      2234 |       4653 |                       pandas.io.parsers.readers
import time:       128 |       4780 |                     pandas.io.parsers
import time:        30 |       4809 |                   pandas.io.parsers.readers
import time:      1341 |       6872 |                 pandas.io.json._json
import time:       158 |       7030 |               pandas.io.json
import time:        51 |       7081 |             pandas.io.json._json
import time:      1818 |       1818 |             pandas.io.stata
import time:       187 |      10864 |           pandas.api.typing
import time:       225 |      47868 |         pandas.api
import time:       191 |        191 |               pandas._testing.contexts
import time:       209 |        400 |             pandas._testing._io
import time:       173 |        173 |             pandas._testing._warnings
import time:        67 |         67 |                 cmath
import time:       294 |        361 |               pandas._libs.testing
import time:       396 |        756 |             pandas._testing.asserters
import time:       128 |        128 |             pandas._testing.compat
import time:       609 |       2065 |           pandas._testing
import time:       137 |       2201 |         pandas.testing
import time:       197 |        197 |         pandas.util._print_versions
import time:       144 |        144 |           pandas.io.clipboards
import time:       202 |        202 |               pandas.io.excel._util
import time:       332 |        332 |               pandas.io.excel._calamine
import time:       310 |        310 |               pandas.io.excel._odfreader
import time:       547 |        547 |               pandas.io.excel._openpyxl
import time:       237 |        237 |               pandas.io.excel._pyxlsb
import time:       283 |        283 |               pandas.io.excel._xlrd
import time:      1620 |       3529 |             pandas.io.excel._base
import time:       253 |        253 |             pandas.io.excel._odswriter
import time:       233 |        233 |             pandas.io.excel._xlsxwriter
import time:       142 |       4155 |           pandas.io.excel
import time:       257 |        257 |           pandas.io.feather_format
import time:       145 |        145 |           pandas.io.gbq
import time:       907 |        907 |           pandas.io.html
import time:       180 |        180 |           pandas.io.orc
import time:       591 |        591 |           pandas.io.parquet
import time:       271 |        271 |             pandas.compat.pickle_compat
import time:       371 |        642 |           pandas.io.pickle
import time:       567 |        567 |             pandas.core.computation.pytables
import time:      2093 |       2659 |           pandas.io.pytables
import time:       273 |        273 |             pandas.io.sas.sasreader
import time:       145 |        418 |           pandas.io.sas
import time:       129 |        129 |           pandas.io.spss
import time:       924 |        924 |           pandas.io.sql
import time:       855 |        855 |           pandas.io.xml
import time:       321 |      12321 |         pandas.io.api
import time:       139 |        139 |         pandas.util._tester
import time:       125 |        125 |         pandas._version_meson
import time:       456 |     235646 |       pandas
import time:       162 |        162 |       elastic_notebook.core.mutation.id_graph
import time:      2718 |       2718 |             lightgbm.libpath
import time:       432 |        432 |                 scipy.__config__
import time:       133 |        133 |                 scipy.version
import time:        37 |         37 |                   scipy._distributor_init_local
import time:       117 |        154 |                 scipy._distributor_init
import time:        75 |         75 |                     cython
import time:       388 |        462 |                   scipy._lib._testutils
import time:       111 |        573 |                 scipy._lib
import time:       458 |        458 |                 scipy._lib._pep440
import time:       402 |        402 |                   scipy._lib._ccallback_c
import time:       347 |        749 |                 scipy._lib._ccallback
import time:       402 |       2898 |               scipy
import time:       462 |        462 |                         numpy._typing._add_docstring
import time:       226 |        688 |                       numpy.typing
import time:       975 |        975 |                             scipy._lib.array_api_compat.common._typing
import time:       373 |       1347 |                           scipy._lib.array_api_compat.common._helpers
import time:       179 |       1526 |                         scipy._lib.array_api_compat.common
import time:       130 |       1655 |                       scipy._lib.array_api_compat
import time:       570 |        570 |                           numpy.ctypeslib._ctypeslib
import time:       166 |        736 |                         numpy.ctypeslib
import time:       147 |        147 |                         numpy.rec
import time:       495 |        495 |                               unittest.util
import time:       326 |        820 |                             unittest.result
import time:       914 |        914 |                             unittest.case
import time:       309 |        309 |                             unittest.suite
import time:      1024 |       1024 |                             unittest.loader
import time:       211 |        211 |                                 unittest.signals
import time:       465 |        675 |                               unittest.runner
import time:       266 |        941 |                             unittest.main
import time:       252 |       4259 |                           unittest
import time:       162 |        162 |                           numpy.testing._private
import time:       111 |        111 |                           numpy.testing.overrides
import time:       304 |        304 |                           numpy.testing._private.extbuild
import time:      1261 |       1261 |                           numpy.testing._private.utils
import time:       233 |       6328 |                         numpy.testing
import time:       153 |        153 |                           numpy.core._utils
import time:       198 |        351 |                         numpy.core
import time:       212 |        212 |                           numpy.fft._helper
import time:       299 |        299 |                             numpy.fft._pocketfft_umath
import time:       510 |        808 |                           numpy.fft._pocketfft
import time:       165 |       1185 |                         numpy.fft
import time:       587 |        587 |                           numpy._core.strings
import time:       159 |        745 |                         numpy.strings
import time:       184 |        184 |                           numpy.f2py.diagnose
import time:       131 |        131 |                             numpy.f2py._backends
import time:       121 |        121 |                             numpy.f2py.__version__
import time:       362 |        362 |                               numpy.f2py.cfuncs
import time:      1052 |       1414 |                             numpy.f2py.auxfuncs
import time:      1960 |       1960 |                               numpy.f2py.cb_rules
import time:       282 |        282 |                               numpy.f2py._isocbind
import time:       273 |        273 |                                 fileinput
import time:      1186 |       1186 |                                       charset_normalizer.constant
import time:       299 |        299 |                                         charset_normalizer.md__mypyc
import time:       233 |        233 |                                           _multibytecodec
import time:       459 |        691 |                                         charset_normalizer.utils
import time:       406 |       1395 |                                       charset_normalizer.md
import time:       364 |        364 |                                       charset_normalizer.models
import time:       292 |       3235 |                                     charset_normalizer.cd
import time:       316 |       3551 |                                   charset_normalizer.api
import time:       142 |        142 |                                   charset_normalizer.legacy
import time:       112 |        112 |                                   charset_normalizer.version
import time:       221 |       4025 |                                 charset_normalizer
import time:      1317 |       1317 |                                 numpy.f2py.symbolic
import time:     12276 |      17889 |                               numpy.f2py.crackfortran
import time:      1718 |      21847 |                             numpy.f2py.capi_maps
import time:       267 |        267 |                               numpy.f2py.func2subr
import time:       313 |        579 |                             numpy.f2py.f90mod_rules
import time:       220 |        220 |                               numpy.f2py.common_rules
import time:       196 |        196 |                               numpy.f2py.use_rules
import time:      5442 |       5858 |                             numpy.f2py.rules
import time:       435 |      30382 |                           numpy.f2py.f2py2e
import time:       202 |      30767 |                         numpy.f2py
import time:       243 |        243 |                             numpy.polynomial.polyutils
import time:       544 |        544 |                             numpy.polynomial._polybase
import time:       428 |       1214 |                           numpy.polynomial.chebyshev
import time:       355 |        355 |                           numpy.polynomial.hermite
import time:       336 |        336 |                           numpy.polynomial.hermite_e
import time:       312 |        312 |                           numpy.polynomial.laguerre
import time:      1190 |       1190 |                           numpy.polynomial.legendre
import time:       381 |        381 |                           numpy.polynomial.polynomial
import time:       287 |       4073 |                         numpy.polynomial
import time:       376 |        376 |                           numpy._core.defchararray
import time:       164 |        540 |                         numpy.char
import time:       138 |        138 |                           scipy._lib.array_api_compat._internal
import time:       896 |        896 |                           scipy._lib.array_api_compat.common._aliases
import time:       131 |        131 |                             scipy._lib.array_api_compat.numpy._typing
import time:       197 |        328 |                           scipy._lib.array_api_compat.numpy._info
import time:      1516 |       2877 |                         scipy._lib.array_api_compat.numpy._aliases
import time:       806 |        806 |                           scipy._lib.array_api_compat.common._linalg
import time:       553 |       1358 |                         scipy._lib.array_api_compat.numpy.linalg
import time:       170 |        170 |                           scipy._lib.array_api_compat.common._fft
import time:       613 |        783 |                         scipy._lib.array_api_compat.numpy.fft
import time:       643 |      50528 |                       scipy._lib.array_api_compat.numpy
import time:       169 |        169 |                       scipy._lib._sparse
import time:      1595 |       1595 |                       scipy._lib._docscrape
import time:      1949 |      56581 |                     scipy._lib._array_api
import time:       928 |      57509 |                   scipy._lib._util
import time:       423 |      57931 |                 scipy.sparse._sputils
import time:       200 |        200 |                 scipy.sparse._matrix
import time:       709 |      58838 |               scipy.sparse._base
import time:       298 |        298 |                 scipy.sparse._sparsetools
import time:       331 |        331 |                   scipy.sparse._data
import time:       246 |        246 |                   scipy.sparse._index
import time:       745 |       1321 |                 scipy.sparse._compressed
import time:       358 |       1977 |               scipy.sparse._csr
import time:       275 |        275 |               scipy.sparse._csc
import time:       448 |        448 |                   scipy._cyutility
import time:       886 |       1334 |                 scipy.sparse._csparsetools
import time:       385 |       1718 |               scipy.sparse._lil
import time:       481 |        481 |               scipy.sparse._dok
import time:       731 |        731 |               scipy.sparse._coo
import time:       409 |        409 |               scipy.sparse._dia
import time:       420 |        420 |               scipy.sparse._bsr
import time:      2012 |       2012 |               scipy.sparse._construct
import time:       161 |        161 |               scipy.sparse._extract
import time:       122 |        122 |               scipy.sparse._matrix_io
import time:       182 |        182 |                 scipy._lib.deprecation
import time:       113 |        294 |               scipy.sparse.base
import time:       103 |        103 |               scipy.sparse.bsr
import time:        86 |         86 |               scipy.sparse.compressed
import time:        90 |         90 |               scipy.sparse.construct
import time:        87 |         87 |               scipy.sparse.coo
import time:        93 |         93 |               scipy.sparse.csc
import time:        88 |         88 |               scipy.sparse.csr
import time:       191 |        191 |               scipy.sparse.data
import time:        96 |         96 |               scipy.sparse.dia
import time:        83 |         83 |               scipy.sparse.dok
import time:        81 |         81 |               scipy.sparse.extract
import time:        87 |         87 |               scipy.sparse.lil
import time:        83 |         83 |               scipy.sparse.sparsetools
import time:        82 |         82 |               scipy.sparse.sputils
import time:       687 |      72258 |             scipy.sparse
import time:        90 |         90 |               sklearn
import time:       163 |        163 |                   packaging
import time:       148 |        148 |                   packaging._structures
import time:      2123 |       2433 |                 packaging.version
import time:       322 |        322 |                   matplotlib._api.deprecation
import time:       382 |        704 |                 matplotlib._api
import time:       101 |        101 |                 matplotlib._version
import time:       404 |        404 |                   matplotlib._c_internal_utils
import time:       936 |       1340 |                 matplotlib.cbook
import time:       199 |        199 |                 matplotlib._docstring
import time:       434 |        434 |                     matplotlib.backends.registry
import time:       154 |        587 |                   matplotlib.backends
import time:       194 |        194 |                       PIL._version
import time:       283 |        477 |                     PIL
import time:      3438 |       3438 |                       PIL.ExifTags
import time:       447 |        447 |                       PIL.ImageMode
import time:       828 |        828 |                       PIL.TiffTags
import time:       150 |        150 |                       PIL._binary
import time:       122 |        122 |                       PIL._deprecate
import time:       124 |        124 |                       PIL._util
import time:       276 |        276 |                         defusedxml.common
import time:       179 |        454 |                       defusedxml
import time:         5 |          5 |                         _elementtree
import time:       962 |        966 |                       defusedxml.ElementTree
import time:      1128 |       1128 |                       PIL._imaging
import time:      2925 |      10577 |                     PIL.Image
import time:       192 |        192 |                       PIL.ImageChops
import time:       768 |        768 |                       PIL.ImageFile
import time:       198 |        198 |                         PIL.GimpGradientFile
import time:       138 |        138 |                         PIL.GimpPaletteFile
import time:       226 |        226 |                         PIL.ImageColor
import time:       132 |        132 |                         PIL.PaletteFile
import time:       381 |       1074 |                       PIL.ImagePalette
import time:       126 |        126 |                       PIL.ImageSequence
import time:      1534 |       3691 |                     PIL.PngImagePlugin
import time:       558 |        558 |                     matplotlib._cm
import time:       507 |        507 |                           matplotlib._path
import time:       330 |        330 |                             matplotlib.bezier
import time:       544 |        874 |                           matplotlib.path
import time:      1592 |       2972 |                         matplotlib.transforms
import time:      1316 |       4287 |                       matplotlib.ticker
import time:       879 |       5166 |                     matplotlib.scale
import time:       572 |        572 |                     matplotlib._image
import time:       821 |        821 |                     matplotlib._color_data
import time:      2040 |      23898 |                   matplotlib.colors
import time:       550 |        550 |                       pyparsing.util
import time:       455 |        455 |                         pyparsing.unicode
import time:      2711 |       3165 |                       pyparsing.exceptions
import time:       367 |        367 |                         pyparsing.results
import time:       423 |        789 |                       pyparsing.actions
import time:     10242 |      10242 |                       pyparsing.core
import time:      2900 |       2900 |                       pyparsing.helpers
import time:       348 |        348 |                       pyparsing.testing
import time:      4725 |       4725 |                       pyparsing.common
import time:       753 |      23469 |                     pyparsing
import time:       419 |      23888 |                   matplotlib._fontconfig_pattern
import time:       437 |        437 |                   matplotlib._enums
import time:       402 |        402 |                   cycler
import time:      1753 |      50963 |                 matplotlib.rcsetup
import time:      1734 |       1734 |                 matplotlib.ft2font
import time:       298 |        298 |                   kiwisolver.exceptions
import time:       381 |        678 |                 kiwisolver._cext
import time:      3073 |       3073 |                     matplotlib.artist
import time:      1442 |       4515 |                   matplotlib.colorizer
import time:      1337 |       1337 |                   matplotlib._cm_listed
import time:       813 |        813 |                   matplotlib._cm_multivar
import time:       996 |        996 |                   matplotlib._cm_bivar
import time:      4348 |      12006 |                 matplotlib.cm
import time:      7435 |      77587 |               matplotlib
import time:        89 |         89 |               graphviz
import time:        59 |         59 |               datatable
import time:        59 |         59 |               dask
import time:        68 |         68 |                 pyarrow
import time:       105 |        173 |               pyarrow.compute
import time:        55 |         55 |                 pyarrow
import time:        25 |         80 |               pyarrow.cffi
import time:        56 |         56 |               joblib
import time:       753 |        753 |                 psutil._common
import time:      3117 |       3117 |                 psutil._ntuples
import time:       582 |        582 |                   psutil._psposix
import time:       247 |        247 |                   psutil._psutil_linux
import time:      2798 |       3627 |                 psutil._pslinux
import time:      1197 |       8692 |               psutil
import time:       497 |      87377 |             lightgbm.compat
import time:      4114 |     166466 |           lightgbm.basic
import time:      1542 |       1542 |           lightgbm.callback
import time:       755 |        755 |           lightgbm.engine
import time:      1871 |       1871 |           lightgbm.sklearn
import time:       680 |        680 |           lightgbm.plotting
import time:      1697 |       1697 |           lightgbm.dask
import time:       428 |     173437 |         lightgbm
import time:      2173 |       2173 |           typing_extensions
import time:       749 |        749 |           torch._utils
import time:       120 |        120 |               torch._strobelight
import time:       445 |        445 |               torch._strobelight.cli_function_profiler
import time:       470 |       1034 |             torch._strobelight.compile_time_profiler
import time:       367 |       1400 |           torch._utils_internal
import time:       100 |        100 |                 torch._vendor
import time:       159 |        258 |               torch._vendor.packaging
import time:       141 |        141 |               torch._vendor.packaging._structures
import time:       852 |       1251 |             torch._vendor.packaging.version
import time:       128 |        128 |             torch.version
import time:       202 |       1580 |           torch.torch_version
import time:        41 |         41 |           torch._rocm_init
import time:    240978 |     240978 |           torch._C
import time:       183 |        183 |             torch._namedtensor_internals
import time:      2083 |       2083 |             torch.overrides
import time:      1239 |       3504 |           torch._tensor
import time:       629 |        629 |             torch.types
import time:       860 |       1489 |           torch.storage
import time:       443 |        443 |             torch.amp.autocast_mode
import time:       511 |        511 |             torch.amp.grad_scaler
import time:       205 |       1158 |           torch.amp
import time:       195 |        195 |           torch.random
import time:       414 |        414 |             torch._weights_only_unpickler
import time:       534 |        534 |             torch._sources
import time:      1502 |       2449 |           torch.serialization
import time:      1029 |       1029 |           torch._tensor_str
import time:       249 |        249 |             torch.cuda.gds
import time:       324 |        324 |             torch.cuda._utils
import time:       463 |        463 |             torch.cuda.graphs
import time:       276 |        276 |             torch.cuda.streams
import time:        86 |         86 |             pynvml
import time:       383 |        383 |               torch.cuda._memory_viz
import time:       876 |       1258 |             torch.cuda.memory
import time:       210 |        210 |             torch.cuda.random
import time:       255 |        255 |               torch.cuda.amp.autocast_mode
import time:       110 |        110 |               torch.cuda.amp.common
import time:       143 |        143 |               torch.cuda.amp.grad_scaler
import time:       218 |        724 |             torch.cuda.amp
import time:       169 |        169 |             torch.cuda.jiterator
import time:       164 |        164 |             torch.cuda.nvtx
import time:       147 |        147 |             torch.cuda.profiler
import time:        90 |         90 |             torch.cuda.sparse
import time:       382 |        382 |             torch.cuda.tunable
import time:      3532 |       8067 |           torch.cuda
import time:       185 |        185 |               torch.sparse._semi_structured_conversions
import time:       168 |        168 |               torch.sparse._semi_structured_ops
import time:       624 |        976 |             torch.sparse.semi_structured
import time:       371 |       1347 |           torch.sparse
import time:       316 |        316 |           torch._compile
import time:       179 |        179 |           torch._VF
import time:       400 |        400 |                 torch.nn.parameter
import time:      1217 |       1217 |                     torch._prims_common
import time:       220 |        220 |                         torch.utils.backcompat
import time:       631 |        631 |                         torch.utils.collect_env
import time:       218 |        218 |                                 torch.utils._typing_utils
import time:       358 |        358 |                                   torch.monitor
import time:       120 |        120 |                                     torch.distributed.logging_handlers
import time:       427 |        547 |                                   torch.distributed.c10d_logger
import time:       223 |        223 |                                   torch.distributed.constants
import time:       437 |        437 |                                   torch.distributed.rendezvous
import time:      2760 |       4324 |                                 torch.distributed.distributed_c10d
import time:       926 |       5467 |                               torch.distributed.device_mesh
import time:       190 |        190 |                               torch.distributed.remote_device
import time:      3922 |       9578 |                             torch.distributed
import time:       333 |        333 |                                             torch.utils.data.datapipes._hook_iterator
import time:       503 |        835 |                                           torch.utils.data.datapipes._typing
import time:       177 |        177 |                                             torch.utils._import_utils
import time:       106 |        106 |                                               torch.utils.data.datapipes.utils
import time:       372 |        478 |                                             torch.utils.data.datapipes.utils.common
import time:       823 |        823 |                                             torch.utils.data.dataset
import time:       693 |       2169 |                                           torch.utils.data.datapipes.datapipe
import time:       444 |       3448 |                                         torch.utils.data.datapipes._decorator
import time:       178 |        178 |                                           torch.utils.data.datapipes.dataframe.dataframe_wrapper
import time:       206 |        383 |                                         torch.utils.data.datapipes.dataframe.structures
import time:       775 |       4605 |                                       torch.utils.data.datapipes.dataframe.dataframes
import time:       552 |        552 |                                       torch.utils.data.datapipes.dataframe.datapipes
import time:       273 |       5428 |                                     torch.utils.data.datapipes.dataframe
import time:       416 |        416 |                                             torch.utils.data._utils.collate
import time:       175 |        175 |                                             torch.utils.data._utils.fetch
import time:       145 |        145 |                                             torch.utils.data._utils.pin_memory
import time:       130 |        130 |                                             torch.utils.data._utils.signal_handling
import time:      2069 |       2069 |                                             torch.utils.data._utils.worker
import time:       287 |       3219 |                                           torch.utils.data._utils
import time:        30 |       3249 |                                         torch.utils.data._utils.collate
import time:       480 |       3728 |                                       torch.utils.data.datapipes.iter.callable
import time:       521 |        521 |                                         torch.utils.data.sampler
import time:       531 |       1052 |                                       torch.utils.data.datapipes.iter.combinatorics
import time:      1124 |       1124 |                                       torch.utils.data.datapipes.iter.combining
import time:       223 |        223 |                                         torch.utils.data.datapipes.iter.utils
import time:       301 |        524 |                                       torch.utils.data.datapipes.iter.filelister
import time:       251 |        251 |                                       torch.utils.data.datapipes.iter.fileopener
import time:       419 |        419 |                                         torch.utils.data.datapipes.iter.sharding
import time:       599 |       1017 |                                       torch.utils.data.datapipes.iter.grouping
import time:       273 |        273 |                                         torch.utils.data.datapipes.utils.decoder
import time:       438 |        711 |                                       torch.utils.data.datapipes.iter.routeddecoder
import time:       311 |        311 |                                       torch.utils.data.datapipes.iter.selecting
import time:       231 |        231 |                                       torch.utils.data.datapipes.iter.streamreader
import time:       389 |       9333 |                                     torch.utils.data.datapipes.iter
import time:       327 |        327 |                                       torch.utils.data.datapipes.map.callable
import time:       292 |        292 |                                       torch.utils.data.datapipes.map.combinatorics
import time:       390 |        390 |                                       torch.utils.data.datapipes.map.combining
import time:      1447 |       1447 |                                       torch.utils.data.datapipes.map.grouping
import time:       272 |        272 |                                       torch.utils.data.datapipes.map.utils
import time:       382 |       3108 |                                     torch.utils.data.datapipes.map
import time:       300 |      18168 |                                   torch.utils.data.datapipes
import time:        26 |      18193 |                                 torch.utils.data.datapipes.iter
import time:        29 |      18222 |                               torch.utils.data.datapipes.iter.sharding
import time:       223 |        223 |                               torch.utils.data.graph
import time:       240 |      18684 |                             torch.utils.data.graph_settings
import time:       699 |      28960 |                           torch.utils.data.dataloader
import time:       260 |        260 |                           torch.utils.data.distributed
import time:       183 |      29403 |                         torch.utils.data
import time:       159 |        159 |                         torch.utils.deterministic
import time:       248 |        248 |                         torch.utils.hooks
import time:       318 |        318 |                         torch.utils.backend_registration
import time:       117 |        117 |                         torch.utils.cpp_backtrace
import time:       195 |        195 |                         torch.utils.throughput_benchmark
import time:       462 |      31749 |                       torch.utils
import time:       167 |        167 |                       torchgen
import time:       395 |        395 |                           torchgen.code_template
import time:       716 |       1111 |                         torchgen.utils
import time:     22494 |      23605 |                       torchgen.model
import time:      1709 |      57228 |                     torch.utils._python_dispatch
import time:      3554 |      61998 |                   torch.nn.modules.module
import time:       326 |        326 |                           torch.distributed.autograd
import time:       262 |        262 |                             torch.futures
import time:       147 |        147 |                             torch.distributed.rpc._utils
import time:       107 |        107 |                             torch.distributed.rpc.constants
import time:       544 |        544 |                             torch.distributed.rpc.internal
import time:       738 |       1796 |                           torch.distributed.rpc.api
import time:       523 |        523 |                           torch.distributed.rpc.backend_registry
import time:       132 |        132 |                           torch.distributed.rpc.functions
import time:       262 |        262 |                           torch.distributed.rpc.options
import time:      7574 |       7574 |                                   torch.utils._pytree
import time:       448 |       8022 |                                 torch._vmap_internals
import time:       191 |        191 |                                     torch.utils._contextlib
import time:       456 |        647 |                                   torch.autograd.grad_mode
import time:       632 |       1278 |                                 torch.autograd.forward_ad
import time:       468 |        468 |                                 torch.autograd.functional
import time:       176 |        176 |                                   torch.autograd.variable
import time:      1561 |       1736 |                                 torch.autograd.graph
import time:       320 |        320 |                                 torch.autograd.anomaly_mode
import time:       172 |        172 |                                   torch._functorch
import time:       125 |        125 |                                         torch.utils._exposed_in
import time:       372 |        496 |                                       torch._functorch.utils
import time:       146 |        146 |                                         torch._functorch.predispatch
import time:       344 |        490 |                                       torch._functorch.vmap
import time:       192 |       1177 |                                     torch._functorch.apis
import time:       391 |        391 |                                       torch._functorch.pyfunctorch
import time:      2250 |       2641 |                                     torch._ops
import time:       805 |       4622 |                                   torch._functorch.autograd_function
import time:      1090 |       5883 |                                 torch.autograd.function
import time:       180 |        180 |                                     torch.testing._utils
import time:      1002 |       1002 |                                     torch.testing._comparison
import time:       270 |        270 |                                     torch.testing._creation
import time:       279 |       1728 |                                   torch.testing
import time:      1146 |       2874 |                                 torch.autograd.gradcheck
import time:       850 |        850 |                                   torch.autograd.profiler_util
import time:      1560 |       2410 |                                 torch.autograd.profiler
import time:      1890 |      24877 |                               torch.autograd
import time:       272 |      25149 |                             torch.autograd.profiler_legacy
import time:       214 |      25362 |                           torch.distributed.rpc.server_process_global_profiler
import time:      1252 |      29649 |                         torch.distributed.rpc
import time:      1077 |       1077 |                                     pickletools
import time:       217 |        217 |                                     torch.package._digraph
import time:       144 |        144 |                                     torch.package._importlib
import time:       150 |        150 |                                     torch.package._mangling
import time:       286 |        286 |                                       torch.package.importer
import time:       214 |        500 |                                     torch.package._package_pickler
import time:       257 |        257 |                                     torch.package._stdlib
import time:       191 |        191 |                                     torch.package.find_file_dependencies
