import time: self [us] | cumulative | imported package
import time:       123 |        123 |                     pandas.core.ops.missing
import time:        95 |         95 |                     pandas.core.ops.dispatch
import time:       100 |        100 |                     pandas.core.ops.invalid
import time:       380 |       1855 |                   pandas.core.ops.array_ops
import time:       118 |        118 |                   pandas.core.ops.common
import time:       175 |        175 |                   pandas.core.ops.docstrings
import time:       203 |        203 |                   pandas.core.ops.mask_ops
import time:       199 |       2547 |                 pandas.core.ops
import time:       325 |        325 |                 pandas.core.arraylike
import time:       280 |        280 |                 pandas.core.arrays._arrow_string_mixins
import time:       127 |        127 |                 pandas.core.arrays._utils
import time:       301 |        301 |                   pandas.compat.numpy.function
import time:       146 |        146 |                   pandas.core.array_algos.quantile
import time:       261 |        261 |                   pandas.core.sorting
import time:       811 |       1518 |                 pandas.core.arrays.base
import time:       919 |        919 |                   pandas.core.nanops
import time:       167 |        167 |                   pandas.core.array_algos.masked_accumulations
import time:       142 |        142 |                   pandas.core.array_algos.masked_reductions
import time:       102 |        102 |                     pandas.core.util
import time:       424 |        424 |                     pandas._libs.hashing
import time:       243 |        768 |                   pandas.core.util.hashing
import time:      1134 |       3128 |                 pandas.core.arrays.masked
import time:       286 |        286 |                   pandas._libs.arrays
import time:       247 |        247 |                     pandas.core.arrays.numeric
import time:       254 |        500 |                   pandas.core.arrays.floating
import time:       467 |        467 |                   pandas.core.arrays.integer
import time:       141 |        141 |                       pandas.core.array_algos.transforms
import time:       577 |        718 |                     pandas.core.arrays._mixins
import time:       119 |        119 |                       pandas.core.strings
import time:       991 |        991 |                       pandas.core.strings.base
import time:       489 |       1598 |                     pandas.core.strings.object_array
import time:       359 |       2673 |                   pandas.core.arrays.numpy_
import time:       134 |        134 |                   pandas.io.formats
import time:       131 |        131 |                     pandas.io.formats.console
import time:       413 |        543 |                   pandas.io.formats.printing
import time:       723 |       5323 |                 pandas.core.arrays.string_
import time:       125 |        125 |                   pandas.tseries
import time:       436 |        560 |                 pandas.tseries.frequencies
import time:      1507 |      15949 |               pandas.core.arrays.arrow.array
import time:       180 |      16590 |             pandas.core.arrays.arrow
import time:       315 |        315 |             pandas.core.arrays.boolean
import time:       483 |        483 |               pandas.core.accessor
import time:       707 |        707 |               pandas.core.base
import time:       906 |       2094 |             pandas.core.arrays.categorical
import time:       558 |        558 |               pandas._libs.tslib
import time:       138 |        138 |                 pandas.core.array_algos.datetimelike_accumulations
import time:      1419 |       1557 |               pandas.core.arrays.datetimelike
import time:       189 |        189 |               pandas.core.arrays._ranges
import time:       139 |        139 |               pandas.tseries.offsets
import time:       820 |       3261 |             pandas.core.arrays.datetimes
import time:       656 |        656 |               pandas.core.arrays.timedeltas
import time:      1441 |       2097 |             pandas.core.arrays.interval
import time:       600 |        600 |             pandas.core.arrays.period
import time:       477 |        477 |                   pandas._libs.sparse
import time:       855 |       1331 |                 pandas.core.arrays.sparse.array
import time:       306 |       1636 |               pandas.core.arrays.sparse.accessor
import time:       155 |       1791 |             pandas.core.arrays.sparse
import time:       464 |        464 |             pandas.core.arrays.string_arrow
import time:       254 |      27462 |           pandas.core.arrays
import time:       165 |        165 |           pandas.core.flags
import time:       465 |        465 |                 pandas._libs.internals
import time:       131 |        131 |                   pandas.core._numba
import time:       257 |        387 |                 pandas.core._numba.executor
import time:       940 |       1791 |               pandas.core.apply
import time:       226 |        226 |                     pandas._libs.indexing
import time:       152 |        152 |                       pandas.core.indexes
import time:       900 |        900 |                         pandas._libs.index
import time:      1192 |       1192 |                         pandas._libs.writers
import time:       678 |        678 |                         pandas._libs.join
import time:       164 |        164 |                         pandas.core.array_algos.putmask
import time:       179 |        179 |                         pandas.core.indexes.frozen
import time:      2594 |       2594 |                         pandas.core.strings.accessor
import time:      2221 |       7924 |                       pandas.core.indexes.base
import time:       251 |        251 |                         pandas.core.indexes.extension
import time:       361 |        612 |                       pandas.core.indexes.category
import time:       683 |        683 |                           pandas.core.indexes.range
import time:       119 |        119 |                             pandas.core.tools
import time:       223 |        342 |                           pandas.core.tools.timedeltas
import time:       930 |       1953 |                         pandas.core.indexes.datetimelike
import time:       164 |        164 |                         pandas.core.tools.times
import time:      1152 |       3268 |                       pandas.core.indexes.datetimes
import time:      1624 |       1624 |                         pandas.core.indexes.multi
import time:       304 |        304 |                         pandas.core.indexes.timedeltas
import time:       987 |       2914 |                       pandas.core.indexes.interval
import time:       617 |        617 |                       pandas.core.indexes.period
import time:       342 |      15825 |                     pandas.core.indexes.api
import time:      1406 |      17456 |                   pandas.core.indexing
import time:       160 |        160 |                   pandas.core.sample
import time:       137 |        137 |                   pandas.core.array_algos.replace
import time:      1362 |       1362 |                       pandas.core.internals.blocks
import time:       177 |       1538 |                     pandas.core.internals.api
import time:       380 |        380 |                       pandas.core.internals.base
import time:       444 |        444 |                         pandas.core.internals.ops
import time:       943 |       1386 |                       pandas.core.internals.managers
import time:       634 |       2399 |                     pandas.core.internals.array_manager
import time:       300 |        300 |                     pandas.core.internals.concat
import time:       187 |       4422 |                   pandas.core.internals
import time:       343 |        343 |                   pandas.core.internals.construction
import time:       117 |        117 |                     pandas.core.methods
import time:       106 |        106 |                       pandas.core.reshape
import time:       370 |        476 |                     pandas.core.reshape.concat
import time:       274 |        274 |                         mmap
import time:        73 |         73 |                           pwd
import time:        51 |         51 |                           grp
import time:      1491 |       1614 |                         tarfile
import time:       143 |        143 |                         pandas.core.shared_docs
import time:      1921 |       3951 |                       pandas.io.common
import time:      1814 |       5764 |                     pandas.io.formats.format
import time:       384 |       6739 |                   pandas.core.methods.describe
import time:       125 |        125 |                         pandas._libs.window
import time:       572 |        696 |                       pandas._libs.window.aggregations
import time:       333 |        333 |                         pandas._libs.window.indexers
import time:       488 |        821 |                       pandas.core.indexers.objects
import time:       170 |        170 |                       pandas.core.util.numba_
import time:       151 |        151 |                       pandas.core.window.common
import time:       226 |        226 |                       pandas.core.window.doc
import time:       214 |        214 |                       pandas.core.window.numba_
import time:       149 |        149 |                       pandas.core.window.online
import time:      2287 |       2287 |                       pandas.core.window.rolling
import time:       881 |       5590 |                     pandas.core.window.ewm
import time:      1238 |       1238 |                     pandas.core.window.expanding
import time:       176 |       7002 |                   pandas.core.window
import time:      7209 |      43465 |                 pandas.core.generic
import time:       307 |        307 |                 pandas.core.methods.selectn
import time:       116 |        116 |                   pandas.core.reshape.util
import time:       165 |        165 |                   pandas.core.tools.numeric
import time:       347 |        627 |                 pandas.core.reshape.melt
import time:       469 |        469 |                   pandas._libs.reshape
import time:       788 |        788 |                   pandas.core.indexes.accessors
import time:       163 |        163 |                     pandas.arrays
import time:       787 |        950 |                   pandas.core.tools.datetimes
import time:      1091 |       1091 |                   pandas.io.formats.info
import time:      1223 |       1223 |                     pandas.plotting._core
import time:       249 |        249 |                     pandas.plotting._misc
import time:       191 |       1662 |                   pandas.plotting
import time:      4397 |       9354 |                 pandas.core.series
import time:      8630 |      62383 |               pandas.core.frame
import time:      1490 |       1490 |               pandas.core.groupby.base
import time:      1112 |       1112 |                 pandas._libs.groupby
import time:       121 |        121 |                   pandas.core.groupby.categorical
import time:       501 |        622 |                 pandas.core.groupby.grouper
import time:       760 |       2493 |               pandas.core.groupby.ops
import time:       208 |        208 |                 pandas.core.groupby.numba_
import time:       358 |        358 |                 pandas.core.groupby.indexing
import time:      2565 |       3130 |               pandas.core.groupby.groupby
import time:      2219 |      73503 |             pandas.core.groupby.generic
import time:       169 |      73671 |           pandas.core.groupby
import time:       266 |     145911 |         pandas.core.api
import time:       164 |        164 |         pandas.tseries.api
import time:       104 |        104 |                 pandas.core.computation.common
import time:       206 |        309 |               pandas.core.computation.align
import time:       298 |        298 |                 pandas.core.computation.scope
import time:       539 |        837 |               pandas.core.computation.ops
import time:       206 |       1351 |             pandas.core.computation.engines
import time:       145 |        145 |               pandas.core.computation.parsing
import time:      1226 |       1371 |             pandas.core.computation.expr
import time:       205 |       2925 |           pandas.core.computation.eval
import time:       112 |       3036 |         pandas.core.computation.api
import time:       229 |        229 |           pandas.core.reshape.encoding
import time:      2150 |       2150 |           pandas.core.reshape.merge
import time:       823 |        823 |           pandas.core.reshape.pivot
import time:       256 |        256 |           pandas.core.reshape.tile
import time:       212 |       3667 |         pandas.core.reshape.api
import time:       183 |        183 |           pandas.api.extensions
import time:       108 |        108 |           pandas.api.indexers
import time:        91 |         91 |               pandas.core.interchange
import time:      1014 |       1104 |             pandas.core.interchange.dataframe_protocol
import time:     38195 |      38195 |               pandas.core.interchange.utils
import time:       313 |      38507 |             pandas.core.interchange.from_dataframe
import time:       135 |      39745 |           pandas.api.interchange
import time:       164 |        164 |             pandas.core.dtypes.api
import time:       232 |        395 |           pandas.api.types
import time:      1828 |       1828 |             pandas.core.resample
import time:       310 |        310 |                   pandas._libs.json
import time:       232 |        232 |                   pandas.io.json._normalize
import time:       209 |        209 |                   pandas.io.json._table_schema
import time:       660 |        660 |                         pandas._libs.parsers
import time:       815 |        815 |                           pandas.io.parsers.base_parser
import time:       275 |       1089 |                         pandas.io.parsers.arrow_parser_wrapper
import time:       246 |        246 |                         pandas.io.parsers.c_parser_wrapper
import time:       475 |        475 |                         pandas.io.parsers.python_parser
import time:      2165 |       4634 |                       pandas.io.parsers.readers
import time:       135 |       4768 |                     pandas.io.parsers
import time:        30 |       4798 |                   pandas.io.parsers.readers
import time:      1307 |       6852 |                 pandas.io.json._json
import time:       174 |       7025 |               pandas.io.json
import time:        36 |       7061 |             pandas.io.json._json
import time:      1837 |       1837 |             pandas.io.stata
import time:       215 |      10940 |           pandas.api.typing
import time:       223 |      51591 |         pandas.api
import time:       189 |        189 |               pandas._testing.contexts
import time:       223 |        412 |             pandas._testing._io
import time:       170 |        170 |             pandas._testing._warnings
import time:        70 |         70 |                 cmath
import time:       310 |        380 |               pandas._libs.testing
import time:       389 |        768 |             pandas._testing.asserters
import time:       148 |        148 |             pandas._testing.compat
import time:       600 |       2095 |           pandas._testing
import time:       132 |       2227 |         pandas.testing
import time:       173 |        173 |         pandas.util._print_versions
import time:       168 |        168 |           pandas.io.clipboards
import time:       187 |        187 |               pandas.io.excel._util
import time:       347 |        347 |               pandas.io.excel._calamine
import time:       300 |        300 |               pandas.io.excel._odfreader
import time:       552 |        552 |               pandas.io.excel._openpyxl
import time:       264 |        264 |               pandas.io.excel._pyxlsb
import time:       274 |        274 |               pandas.io.excel._xlrd
import time:      1672 |       3594 |             pandas.io.excel._base
import time:       266 |        266 |             pandas.io.excel._odswriter
import time:       275 |        275 |             pandas.io.excel._xlsxwriter
import time:       152 |       4286 |           pandas.io.excel
import time:       231 |        231 |           pandas.io.feather_format
import time:       139 |        139 |           pandas.io.gbq
import time:       961 |        961 |           pandas.io.html
import time:       192 |        192 |           pandas.io.orc
import time:       637 |        637 |           pandas.io.parquet
import time:       233 |        233 |             pandas.compat.pickle_compat
import time:       356 |        588 |           pandas.io.pickle
import time:       563 |        563 |             pandas.core.computation.pytables
import time:      2095 |       2658 |           pandas.io.pytables
import time:       295 |        295 |             pandas.io.sas.sasreader
import time:       150 |        444 |           pandas.io.sas
import time:       135 |        135 |           pandas.io.spss
import time:      1007 |       1007 |           pandas.io.sql
import time:       865 |        865 |           pandas.io.xml
import time:       323 |      12629 |         pandas.io.api
import time:       140 |        140 |         pandas.util._tester
import time:        93 |         93 |         pandas._version_meson
import time:       427 |     238361 |       pandas
import time:       149 |        149 |       elastic_notebook.core.mutation.id_graph
import time:      2746 |       2746 |             lightgbm.libpath
import time:       393 |        393 |                 scipy.__config__
import time:       127 |        127 |                 scipy.version
import time:        37 |         37 |                   scipy._distributor_init_local
import time:       117 |        154 |                 scipy._distributor_init
import time:        74 |         74 |                     cython
import time:       371 |        444 |                   scipy._lib._testutils
import time:       117 |        561 |                 scipy._lib
import time:       462 |        462 |                 scipy._lib._pep440
import time:       428 |        428 |                   scipy._lib._ccallback_c
import time:       351 |        779 |                 scipy._lib._ccallback
import time:       380 |       2852 |               scipy
import time:       492 |        492 |                         numpy._typing._add_docstring
import time:       218 |        710 |                       numpy.typing
import time:       923 |        923 |                             scipy._lib.array_api_compat.common._typing
import time:       376 |       1298 |                           scipy._lib.array_api_compat.common._helpers
import time:       168 |       1465 |                         scipy._lib.array_api_compat.common
import time:       128 |       1593 |                       scipy._lib.array_api_compat
import time:       543 |        543 |                           numpy.ctypeslib._ctypeslib
import time:       173 |        715 |                         numpy.ctypeslib
import time:       235 |        235 |                           numpy.fft._helper
import time:       243 |        243 |                             numpy.fft._pocketfft_umath
import time:       452 |        695 |                           numpy.fft._pocketfft
import time:       193 |       1122 |                         numpy.fft
import time:       552 |        552 |                           numpy._core.strings
import time:       180 |        732 |                         numpy.strings
import time:       231 |        231 |                             numpy.polynomial.polyutils
import time:       399 |        399 |                             numpy.polynomial._polybase
import time:       602 |       1231 |                           numpy.polynomial.chebyshev
import time:       398 |        398 |                           numpy.polynomial.hermite
import time:       354 |        354 |                           numpy.polynomial.hermite_e
import time:       346 |        346 |                           numpy.polynomial.laguerre
import time:       324 |        324 |                           numpy.polynomial.legendre
import time:       371 |        371 |                           numpy.polynomial.polynomial
import time:       256 |       3277 |                         numpy.polynomial
import time:       186 |        186 |                           numpy.f2py.diagnose
import time:       225 |        225 |                             numpy.f2py._backends
import time:       121 |        121 |                             numpy.f2py.__version__
import time:       317 |        317 |                               numpy.f2py.cfuncs
import time:       913 |       1229 |                             numpy.f2py.auxfuncs
import time:      1982 |       1982 |                               numpy.f2py.cb_rules
import time:       257 |        257 |                               numpy.f2py._isocbind
import time:       280 |        280 |                                 fileinput
import time:      1238 |       1238 |                                       charset_normalizer.constant
import time:       259 |        259 |                                         charset_normalizer.md__mypyc
import time:       230 |        230 |                                           _multibytecodec
import time:       340 |        569 |                                         charset_normalizer.utils
import time:       434 |       1261 |                                       charset_normalizer.md
import time:       343 |        343 |                                       charset_normalizer.models
import time:       295 |       3136 |                                     charset_normalizer.cd
import time:       286 |       3422 |                                   charset_normalizer.api
import time:       258 |        258 |                                   charset_normalizer.legacy
import time:       121 |        121 |                                   charset_normalizer.version
import time:       218 |       4017 |                                 charset_normalizer
import time:      1183 |       1183 |                                 numpy.f2py.symbolic
import time:     12339 |      17818 |                               numpy.f2py.crackfortran
import time:      1517 |      21573 |                             numpy.f2py.capi_maps
import time:       276 |        276 |                               numpy.f2py.func2subr
import time:       305 |        580 |                             numpy.f2py.f90mod_rules
import time:       250 |        250 |                               numpy.f2py.common_rules
import time:       200 |        200 |                               numpy.f2py.use_rules
import time:      5549 |       5997 |                             numpy.f2py.rules
import time:       446 |      30167 |                           numpy.f2py.f2py2e
import time:       215 |      30568 |                         numpy.f2py
import time:       417 |        417 |                           numpy._core.defchararray
import time:       170 |        587 |                         numpy.char
import time:       135 |        135 |                         numpy.rec
import time:       146 |        146 |                           numpy.core._utils
import time:       134 |        279 |                         numpy.core
import time:       425 |        425 |                               unittest.util
import time:       307 |        731 |                             unittest.result
import time:       952 |        952 |                             unittest.case
import time:       289 |        289 |                             unittest.suite
import time:      1023 |       1023 |                             unittest.loader
import time:       208 |        208 |                                 unittest.signals
import time:      1295 |       1503 |                               unittest.runner
import time:       294 |       1796 |                             unittest.main
import time:       226 |       5015 |                           unittest
import time:       160 |        160 |                           numpy.testing._private
import time:       134 |        134 |                           numpy.testing.overrides
import time:       200 |        200 |                           numpy.testing._private.extbuild
import time:      1161 |       1161 |                           numpy.testing._private.utils
import time:       228 |       6897 |                         numpy.testing
import time:       152 |        152 |                           scipy._lib.array_api_compat._internal
import time:       899 |        899 |                           scipy._lib.array_api_compat.common._aliases
import time:       134 |        134 |                             scipy._lib.array_api_compat.numpy._typing
import time:       203 |        337 |                           scipy._lib.array_api_compat.numpy._info
import time:      1493 |       2878 |                         scipy._lib.array_api_compat.numpy._aliases
import time:       797 |        797 |                           scipy._lib.array_api_compat.common._linalg
import time:       574 |       1371 |                         scipy._lib.array_api_compat.numpy.linalg
import time:       169 |        169 |                           scipy._lib.array_api_compat.common._fft
import time:       637 |        805 |                         scipy._lib.array_api_compat.numpy.fft
import time:       607 |      49967 |                       scipy._lib.array_api_compat.numpy
import time:       158 |        158 |                       scipy._lib._sparse
import time:      1593 |       1593 |                       scipy._lib._docscrape
import time:      1908 |      55924 |                     scipy._lib._array_api
import time:       974 |      56897 |                   scipy._lib._util
import time:       458 |      57355 |                 scipy.sparse._sputils
import time:       226 |        226 |                 scipy.sparse._matrix
import time:       708 |      58288 |               scipy.sparse._base
import time:       320 |        320 |                 scipy.sparse._sparsetools
import time:       351 |        351 |                   scipy.sparse._data
import time:       253 |        253 |                   scipy.sparse._index
import time:       848 |       1451 |                 scipy.sparse._compressed
import time:       379 |       2149 |               scipy.sparse._csr
import time:       309 |        309 |               scipy.sparse._csc
import time:       478 |        478 |                   scipy._cyutility
import time:       919 |       1396 |                 scipy.sparse._csparsetools
import time:       427 |       1823 |               scipy.sparse._lil
import time:       472 |        472 |               scipy.sparse._dok
import time:       704 |        704 |               scipy.sparse._coo
import time:       377 |        377 |               scipy.sparse._dia
import time:       428 |        428 |               scipy.sparse._bsr
import time:      2054 |       2054 |               scipy.sparse._construct
import time:       147 |        147 |               scipy.sparse._extract
import time:       146 |        146 |               scipy.sparse._matrix_io
import time:       197 |        197 |                 scipy._lib.deprecation
import time:       113 |        309 |               scipy.sparse.base
import time:       110 |        110 |               scipy.sparse.bsr
import time:       100 |        100 |               scipy.sparse.compressed
import time:        98 |         98 |               scipy.sparse.construct
import time:        92 |         92 |               scipy.sparse.coo
import time:        92 |         92 |               scipy.sparse.csc
import time:        86 |         86 |               scipy.sparse.csr
import time:       185 |        185 |               scipy.sparse.data
import time:        92 |         92 |               scipy.sparse.dia
import time:        81 |         81 |               scipy.sparse.dok
import time:        80 |         80 |               scipy.sparse.extract
import time:        98 |         98 |               scipy.sparse.lil
import time:        87 |         87 |               scipy.sparse.sparsetools
import time:        83 |         83 |               scipy.sparse.sputils
import time:       716 |      72047 |             scipy.sparse
import time:        80 |         80 |               sklearn
import time:       171 |        171 |                   packaging
import time:       145 |        145 |                   packaging._structures
import time:      2128 |       2443 |                 packaging.version
import time:       316 |        316 |                   matplotlib._api.deprecation
import time:       396 |        712 |                 matplotlib._api
import time:       100 |        100 |                 matplotlib._version
import time:       403 |        403 |                   matplotlib._c_internal_utils
import time:       923 |       1325 |                 matplotlib.cbook
import time:       210 |        210 |                 matplotlib._docstring
import time:       400 |        400 |                     matplotlib.backends.registry
import time:       144 |        544 |                   matplotlib.backends
import time:       187 |        187 |                       PIL._version
import time:       284 |        471 |                     PIL
import time:      3439 |       3439 |                       PIL.ExifTags
import time:       424 |        424 |                       PIL.ImageMode
import time:       852 |        852 |                       PIL.TiffTags
import time:       146 |        146 |                       PIL._binary
import time:       123 |        123 |                       PIL._deprecate
import time:       123 |        123 |                       PIL._util
import time:       299 |        299 |                         defusedxml.common
import time:       195 |        493 |                       defusedxml
import time:         5 |          5 |                         _elementtree
import time:      1015 |       1019 |                       defusedxml.ElementTree
import time:      1193 |       1193 |                       PIL._imaging
import time:      2995 |      10803 |                     PIL.Image
import time:       173 |        173 |                       PIL.ImageChops
import time:       728 |        728 |                       PIL.ImageFile
import time:       222 |        222 |                         PIL.GimpGradientFile
import time:       143 |        143 |                         PIL.GimpPaletteFile
import time:       220 |        220 |                         PIL.ImageColor
import time:       136 |        136 |                         PIL.PaletteFile
import time:       382 |       1102 |                       PIL.ImagePalette
import time:       138 |        138 |                       PIL.ImageSequence
import time:      1461 |       3599 |                     PIL.PngImagePlugin
import time:       562 |        562 |                     matplotlib._cm
import time:       485 |        485 |                           matplotlib._path
import time:       354 |        354 |                             matplotlib.bezier
import time:       570 |        924 |                           matplotlib.path
import time:      1649 |       3057 |                         matplotlib.transforms
import time:      1313 |       4370 |                       matplotlib.ticker
import time:       818 |       5187 |                     matplotlib.scale
import time:       586 |        586 |                     matplotlib._image
import time:       861 |        861 |                     matplotlib._color_data
import time:      2020 |      24086 |                   matplotlib.colors
import time:       600 |        600 |                       pyparsing.util
import time:       459 |        459 |                         pyparsing.unicode
import time:      2724 |       3182 |                       pyparsing.exceptions
import time:       380 |        380 |                         pyparsing.results
import time:       451 |        831 |                       pyparsing.actions
import time:     10095 |      10095 |                       pyparsing.core
import time:      2942 |       2942 |                       pyparsing.helpers
import time:       363 |        363 |                       pyparsing.testing
import time:      4682 |       4682 |                       pyparsing.common
import time:       792 |      23482 |                     pyparsing
import time:       441 |      23923 |                   matplotlib._fontconfig_pattern
import time:       438 |        438 |                   matplotlib._enums
import time:       407 |        407 |                   cycler
import time:      1789 |      51185 |                 matplotlib.rcsetup
import time:      1736 |       1736 |                 matplotlib.ft2font
import time:       308 |        308 |                   kiwisolver.exceptions
import time:       362 |        669 |                 kiwisolver._cext
import time:      2870 |       2870 |                     matplotlib.artist
import time:      1442 |       4311 |                   matplotlib.colorizer
import time:      1381 |       1381 |                   matplotlib._cm_listed
import time:       841 |        841 |                   matplotlib._cm_multivar
import time:       999 |        999 |                   matplotlib._cm_bivar
import time:      4412 |      11942 |                 matplotlib.cm
import time:      7648 |      77968 |               matplotlib
import time:        90 |         90 |               graphviz
import time:        59 |         59 |               datatable
import time:        58 |         58 |               dask
import time:        64 |         64 |                 pyarrow
import time:       116 |        179 |               pyarrow.compute
import time:        54 |         54 |                 pyarrow
import time:        21 |         74 |               pyarrow.cffi
import time:        74 |         74 |               joblib
import time:       761 |        761 |                 psutil._common
import time:      3185 |       3185 |                 psutil._ntuples
import time:       591 |        591 |                   psutil._psposix
import time:       270 |        270 |                   psutil._psutil_linux
import time:      2877 |       3738 |                 psutil._pslinux
import time:      1151 |       8833 |               psutil
import time:       507 |      87916 |             lightgbm.compat
import time:      4000 |     166707 |           lightgbm.basic
import time:      1490 |       1490 |           lightgbm.callback
import time:       778 |        778 |           lightgbm.engine
import time:      1901 |       1901 |           lightgbm.sklearn
import time:       688 |        688 |           lightgbm.plotting
import time:      1863 |       1863 |           lightgbm.dask
import time:       420 |     173844 |         lightgbm
import time:      2421 |       2421 |           typing_extensions
import time:       794 |        794 |           torch._utils
import time:       116 |        116 |               torch._strobelight
import time:       472 |        472 |               torch._strobelight.cli_function_profiler
import time:       483 |       1070 |             torch._strobelight.compile_time_profiler
import time:       391 |       1461 |           torch._utils_internal
import time:        99 |         99 |                 torch._vendor
import time:       166 |        264 |               torch._vendor.packaging
import time:       156 |        156 |               torch._vendor.packaging._structures
import time:       804 |       1223 |             torch._vendor.packaging.version
import time:       157 |        157 |             torch.version
import time:       203 |       1581 |           torch.torch_version
import time:        44 |         44 |           torch._rocm_init
import time:    245940 |     245940 |           torch._C
import time:       175 |        175 |             torch._namedtensor_internals
import time:      2046 |       2046 |             torch.overrides
import time:      1342 |       3562 |           torch._tensor
import time:       557 |        557 |             torch.types
import time:       795 |       1352 |           torch.storage
import time:       395 |        395 |             torch.amp.autocast_mode
import time:       500 |        500 |             torch.amp.grad_scaler
import time:       184 |       1077 |           torch.amp
import time:       187 |        187 |           torch.random
import time:       388 |        388 |             torch._weights_only_unpickler
import time:       529 |        529 |             torch._sources
import time:      1408 |       2324 |           torch.serialization
import time:       994 |        994 |           torch._tensor_str
import time:       242 |        242 |             torch.cuda.gds
import time:       313 |        313 |             torch.cuda._utils
import time:       458 |        458 |             torch.cuda.graphs
import time:       265 |        265 |             torch.cuda.streams
import time:        84 |         84 |             pynvml
import time:       379 |        379 |               torch.cuda._memory_viz
import time:       902 |       1280 |             torch.cuda.memory
import time:       214 |        214 |             torch.cuda.random
import time:       243 |        243 |               torch.cuda.amp.autocast_mode
import time:       120 |        120 |               torch.cuda.amp.common
import time:       153 |        153 |               torch.cuda.amp.grad_scaler
import time:       184 |        698 |             torch.cuda.amp
import time:       178 |        178 |             torch.cuda.jiterator
import time:       151 |        151 |             torch.cuda.nvtx
import time:       152 |        152 |             torch.cuda.profiler
import time:        81 |         81 |             torch.cuda.sparse
import time:       422 |        422 |             torch.cuda.tunable
import time:      3558 |       8091 |           torch.cuda
import time:       182 |        182 |               torch.sparse._semi_structured_conversions
import time:       165 |        165 |               torch.sparse._semi_structured_ops
import time:       579 |        926 |             torch.sparse.semi_structured
import time:       346 |       1272 |           torch.sparse
import time:       282 |        282 |           torch._compile
import time:       194 |        194 |           torch._VF
import time:       379 |        379 |                 torch.nn.parameter
import time:      1213 |       1213 |                     torch._prims_common
import time:       225 |        225 |                         torch.utils.backcompat
import time:       627 |        627 |                         torch.utils.collect_env
import time:       224 |        224 |                                 torch.utils._typing_utils
import time:       286 |        286 |                                   torch.monitor
import time:       112 |        112 |                                     torch.distributed.logging_handlers
import time:       384 |        496 |                                   torch.distributed.c10d_logger
import time:       218 |        218 |                                   torch.distributed.constants
import time:       347 |        347 |                                   torch.distributed.rendezvous
import time:      2646 |       3991 |                                 torch.distributed.distributed_c10d
import time:       880 |       5094 |                               torch.distributed.device_mesh
import time:       181 |        181 |                               torch.distributed.remote_device
import time:      3965 |       9239 |                             torch.distributed
import time:       346 |        346 |                                             torch.utils.data.datapipes._hook_iterator
import time:       470 |        815 |                                           torch.utils.data.datapipes._typing
import time:       169 |        169 |                                             torch.utils._import_utils
import time:       105 |        105 |                                               torch.utils.data.datapipes.utils
import time:       373 |        477 |                                             torch.utils.data.datapipes.utils.common
import time:       844 |        844 |                                             torch.utils.data.dataset
import time:       691 |       2179 |                                           torch.utils.data.datapipes.datapipe
import time:       433 |       3426 |                                         torch.utils.data.datapipes._decorator
import time:       190 |        190 |                                           torch.utils.data.datapipes.dataframe.dataframe_wrapper
import time:       207 |        397 |                                         torch.utils.data.datapipes.dataframe.structures
import time:       764 |       4586 |                                       torch.utils.data.datapipes.dataframe.dataframes
import time:       529 |        529 |                                       torch.utils.data.datapipes.dataframe.datapipes
import time:       266 |       5380 |                                     torch.utils.data.datapipes.dataframe
import time:       407 |        407 |                                             torch.utils.data._utils.collate
import time:       173 |        173 |                                             torch.utils.data._utils.fetch
import time:       139 |        139 |                                             torch.utils.data._utils.pin_memory
import time:       121 |        121 |                                             torch.utils.data._utils.signal_handling
import time:      1880 |       1880 |                                             torch.utils.data._utils.worker
import time:       267 |       2986 |                                           torch.utils.data._utils
import time:        24 |       3009 |                                         torch.utils.data._utils.collate
import time:       452 |       3461 |                                       torch.utils.data.datapipes.iter.callable
import time:       439 |        439 |                                         torch.utils.data.sampler
import time:       447 |        885 |                                       torch.utils.data.datapipes.iter.combinatorics
import time:       976 |        976 |                                       torch.utils.data.datapipes.iter.combining
import time:       200 |        200 |                                         torch.utils.data.datapipes.iter.utils
import time:       273 |        472 |                                       torch.utils.data.datapipes.iter.filelister
import time:       219 |        219 |                                       torch.utils.data.datapipes.iter.fileopener
import time:       373 |        373 |                                         torch.utils.data.datapipes.iter.sharding
import time:       474 |        846 |                                       torch.utils.data.datapipes.iter.grouping
import time:       257 |        257 |                                         torch.utils.data.datapipes.utils.decoder
import time:       360 |        616 |                                       torch.utils.data.datapipes.iter.routeddecoder
import time:       262 |        262 |                                       torch.utils.data.datapipes.iter.selecting
import time:       203 |        203 |                                       torch.utils.data.datapipes.iter.streamreader
import time:       348 |       8285 |                                     torch.utils.data.datapipes.iter
import time:       297 |        297 |                                       torch.utils.data.datapipes.map.callable
import time:       324 |        324 |                                       torch.utils.data.datapipes.map.combinatorics
import time:       373 |        373 |                                       torch.utils.data.datapipes.map.combining
import time:      1137 |       1137 |                                       torch.utils.data.datapipes.map.grouping
