import time: self [us] | cumulative | imported package
import time:       476 |        476 |               pandas.core.accessor
import time:       715 |        715 |               pandas.core.base
import time:       947 |       2138 |             pandas.core.arrays.categorical
import time:       590 |        590 |               pandas._libs.tslib
import time:       163 |        163 |                 pandas.core.array_algos.datetimelike_accumulations
import time:      1503 |       1666 |               pandas.core.arrays.datetimelike
import time:       168 |        168 |               pandas.core.arrays._ranges
import time:       139 |        139 |               pandas.tseries.offsets
import time:       873 |       3433 |             pandas.core.arrays.datetimes
import time:       684 |        684 |               pandas.core.arrays.timedeltas
import time:      1459 |       2143 |             pandas.core.arrays.interval
import time:       602 |        602 |             pandas.core.arrays.period
import time:       487 |        487 |                   pandas._libs.sparse
import time:       879 |       1366 |                 pandas.core.arrays.sparse.array
import time:       321 |       1686 |               pandas.core.arrays.sparse.accessor
import time:       149 |       1835 |             pandas.core.arrays.sparse
import time:       488 |        488 |             pandas.core.arrays.string_arrow
import time:       256 |      28091 |           pandas.core.arrays
import time:       181 |        181 |           pandas.core.flags
import time:       507 |        507 |                 pandas._libs.internals
import time:       120 |        120 |                   pandas.core._numba
import time:       246 |        365 |                 pandas.core._numba.executor
import time:       939 |       1810 |               pandas.core.apply
import time:       228 |        228 |                     pandas._libs.indexing
import time:       132 |        132 |                       pandas.core.indexes
import time:       893 |        893 |                         pandas._libs.index
import time:      1245 |       1245 |                         pandas._libs.writers
import time:       686 |        686 |                         pandas._libs.join
import time:       181 |        181 |                         pandas.core.array_algos.putmask
import time:       174 |        174 |                         pandas.core.indexes.frozen
import time:      2649 |       2649 |                         pandas.core.strings.accessor
import time:      2325 |       8150 |                       pandas.core.indexes.base
import time:       247 |        247 |                         pandas.core.indexes.extension
import time:       384 |        630 |                       pandas.core.indexes.category
import time:       684 |        684 |                           pandas.core.indexes.range
import time:       124 |        124 |                             pandas.core.tools
import time:       251 |        375 |                           pandas.core.tools.timedeltas
import time:       936 |       1995 |                         pandas.core.indexes.datetimelike
import time:       178 |        178 |                         pandas.core.tools.times
import time:      1164 |       3336 |                       pandas.core.indexes.datetimes
import time:      1584 |       1584 |                         pandas.core.indexes.multi
import time:       312 |        312 |                         pandas.core.indexes.timedeltas
import time:      1053 |       2948 |                       pandas.core.indexes.interval
import time:       613 |        613 |                       pandas.core.indexes.period
import time:       363 |      16169 |                     pandas.core.indexes.api
import time:      1427 |      17823 |                   pandas.core.indexing
import time:       150 |        150 |                   pandas.core.sample
import time:       148 |        148 |                   pandas.core.array_algos.replace
import time:      1126 |       1126 |                       pandas.core.internals.blocks
import time:       184 |       1310 |                     pandas.core.internals.api
import time:       369 |        369 |                       pandas.core.internals.base
import time:       453 |        453 |                         pandas.core.internals.ops
import time:       912 |       1364 |                       pandas.core.internals.managers
import time:       602 |       2335 |                     pandas.core.internals.array_manager
import time:       319 |        319 |                     pandas.core.internals.concat
import time:       164 |       4126 |                   pandas.core.internals
import time:       344 |        344 |                   pandas.core.internals.construction
import time:       117 |        117 |                     pandas.core.methods
import time:       107 |        107 |                       pandas.core.reshape
import time:       375 |        481 |                     pandas.core.reshape.concat
import time:       280 |        280 |                         mmap
import time:        86 |         86 |                           pwd
import time:        45 |         45 |                           grp
import time:      1434 |       1565 |                         tarfile
import time:       142 |        142 |                         pandas.core.shared_docs
import time:      1934 |       3920 |                       pandas.io.common
import time:      1728 |       5647 |                     pandas.io.formats.format
import time:       389 |       6632 |                   pandas.core.methods.describe
import time:       111 |        111 |                         pandas._libs.window
import time:       575 |        685 |                       pandas._libs.window.aggregations
import time:       330 |        330 |                         pandas._libs.window.indexers
import time:       489 |        818 |                       pandas.core.indexers.objects
import time:       176 |        176 |                       pandas.core.util.numba_
import time:       161 |        161 |                       pandas.core.window.common
import time:       226 |        226 |                       pandas.core.window.doc
import time:       232 |        232 |                       pandas.core.window.numba_
import time:       160 |        160 |                       pandas.core.window.online
import time:      2384 |       2384 |                       pandas.core.window.rolling
import time:       903 |       5741 |                     pandas.core.window.ewm
import time:      1191 |       1191 |                     pandas.core.window.expanding
import time:       178 |       7109 |                   pandas.core.window
import time:      7071 |      43399 |                 pandas.core.generic
import time:       265 |        265 |                 pandas.core.methods.selectn
import time:       111 |        111 |                   pandas.core.reshape.util
import time:       168 |        168 |                   pandas.core.tools.numeric
import time:       331 |        608 |                 pandas.core.reshape.melt
import time:       429 |        429 |                   pandas._libs.reshape
import time:       809 |        809 |                   pandas.core.indexes.accessors
import time:       149 |        149 |                     pandas.arrays
import time:       806 |        955 |                   pandas.core.tools.datetimes
import time:      1048 |       1048 |                   pandas.io.formats.info
import time:      1121 |       1121 |                     pandas.plotting._core
import time:       249 |        249 |                     pandas.plotting._misc
import time:       184 |       1552 |                   pandas.plotting
import time:      4272 |       9062 |                 pandas.core.series
import time:      8082 |      61414 |               pandas.core.frame
import time:      1428 |       1428 |               pandas.core.groupby.base
import time:      1005 |       1005 |                 pandas._libs.groupby
import time:       121 |        121 |                   pandas.core.groupby.categorical
import time:       481 |        602 |                 pandas.core.groupby.grouper
import time:       696 |       2302 |               pandas.core.groupby.ops
import time:       173 |        173 |                 pandas.core.groupby.numba_
import time:       334 |        334 |                 pandas.core.groupby.indexing
import time:      2415 |       2921 |               pandas.core.groupby.groupby
import time:      2220 |      72092 |             pandas.core.groupby.generic
import time:       145 |      72237 |           pandas.core.groupby
import time:       256 |     144750 |         pandas.core.api
import time:       164 |        164 |         pandas.tseries.api
import time:       108 |        108 |                 pandas.core.computation.common
import time:       222 |        329 |               pandas.core.computation.align
import time:       301 |        301 |                 pandas.core.computation.scope
import time:       553 |        853 |               pandas.core.computation.ops
import time:       205 |       1385 |             pandas.core.computation.engines
import time:       154 |        154 |               pandas.core.computation.parsing
import time:      1227 |       1380 |             pandas.core.computation.expr
import time:       192 |       2956 |           pandas.core.computation.eval
import time:       124 |       3079 |         pandas.core.computation.api
import time:       240 |        240 |           pandas.core.reshape.encoding
import time:      2017 |       2017 |           pandas.core.reshape.merge
import time:       817 |        817 |           pandas.core.reshape.pivot
import time:       268 |        268 |           pandas.core.reshape.tile
import time:       207 |       3547 |         pandas.core.reshape.api
import time:       158 |        158 |           pandas.api.extensions
import time:       107 |        107 |           pandas.api.indexers
import time:        82 |         82 |               pandas.core.interchange
import time:      1018 |       1100 |             pandas.core.interchange.dataframe_protocol
import time:     36663 |      36663 |               pandas.core.interchange.utils
import time:       341 |      37003 |             pandas.core.interchange.from_dataframe
import time:       120 |      38222 |           pandas.api.interchange
import time:       153 |        153 |             pandas.core.dtypes.api
import time:       230 |        382 |           pandas.api.types
import time:      1861 |       1861 |             pandas.core.resample
import time:       298 |        298 |                   pandas._libs.json
import time:       256 |        256 |                   pandas.io.json._normalize
import time:       202 |        202 |                   pandas.io.json._table_schema
import time:       680 |        680 |                         pandas._libs.parsers
import time:       806 |        806 |                           pandas.io.parsers.base_parser
import time:       280 |       1085 |                         pandas.io.parsers.arrow_parser_wrapper
import time:       285 |        285 |                         pandas.io.parsers.c_parser_wrapper
import time:       492 |        492 |                         pandas.io.parsers.python_parser
import time:      2189 |       4730 |                       pandas.io.parsers.readers
import time:       132 |       4862 |                     pandas.io.parsers
import time:        42 |       4904 |                   pandas.io.parsers.readers
import time:      1398 |       7056 |                 pandas.io.json._json
import time:       181 |       7236 |               pandas.io.json
import time:        37 |       7272 |             pandas.io.json._json
import time:      1828 |       1828 |             pandas.io.stata
import time:       194 |      11154 |           pandas.api.typing
import time:       236 |      50257 |         pandas.api
import time:       192 |        192 |               pandas._testing.contexts
import time:       234 |        425 |             pandas._testing._io
import time:       172 |        172 |             pandas._testing._warnings
import time:        69 |         69 |                 cmath
import time:       322 |        391 |               pandas._libs.testing
import time:       385 |        775 |             pandas._testing.asserters
import time:       141 |        141 |             pandas._testing.compat
import time:       585 |       2097 |           pandas._testing
import time:       134 |       2231 |         pandas.testing
import time:       174 |        174 |         pandas.util._print_versions
import time:       144 |        144 |           pandas.io.clipboards
import time:       192 |        192 |               pandas.io.excel._util
import time:       326 |        326 |               pandas.io.excel._calamine
import time:       321 |        321 |               pandas.io.excel._odfreader
import time:       566 |        566 |               pandas.io.excel._openpyxl
import time:       250 |        250 |               pandas.io.excel._pyxlsb
import time:       263 |        263 |               pandas.io.excel._xlrd
import time:      1667 |       3582 |             pandas.io.excel._base
import time:       273 |        273 |             pandas.io.excel._odswriter
import time:       284 |        284 |             pandas.io.excel._xlsxwriter
import time:       150 |       4288 |           pandas.io.excel
import time:       243 |        243 |           pandas.io.feather_format
import time:       137 |        137 |           pandas.io.gbq
import time:       934 |        934 |           pandas.io.html
import time:       191 |        191 |           pandas.io.orc
import time:       602 |        602 |           pandas.io.parquet
import time:       257 |        257 |             pandas.compat.pickle_compat
import time:       355 |        612 |           pandas.io.pickle
import time:       569 |        569 |             pandas.core.computation.pytables
import time:      2179 |       2747 |           pandas.io.pytables
import time:       277 |        277 |             pandas.io.sas.sasreader
import time:       155 |        432 |           pandas.io.sas
import time:       127 |        127 |           pandas.io.spss
import time:       962 |        962 |           pandas.io.sql
import time:       906 |        906 |           pandas.io.xml
import time:       336 |      12654 |         pandas.io.api
import time:       141 |        141 |         pandas.util._tester
import time:        95 |         95 |         pandas._version_meson
import time:       455 |     236081 |       pandas
import time:       167 |        167 |       elastic_notebook.core.mutation.id_graph
import time:      2724 |       2724 |             lightgbm.libpath
import time:       415 |        415 |                 scipy.__config__
import time:       118 |        118 |                 scipy.version
import time:        38 |         38 |                   scipy._distributor_init_local
import time:       133 |        170 |                 scipy._distributor_init
import time:        78 |         78 |                     cython
import time:       395 |        472 |                   scipy._lib._testutils
import time:       148 |        619 |                 scipy._lib
import time:       496 |        496 |                 scipy._lib._pep440
import time:       410 |        410 |                   scipy._lib._ccallback_c
import time:       341 |        751 |                 scipy._lib._ccallback
import time:       390 |       2957 |               scipy
import time:       478 |        478 |                         numpy._typing._add_docstring
import time:       204 |        682 |                       numpy.typing
import time:       947 |        947 |                             scipy._lib.array_api_compat.common._typing
import time:       362 |       1308 |                           scipy._lib.array_api_compat.common._helpers
import time:       188 |       1496 |                         scipy._lib.array_api_compat.common
import time:       128 |       1623 |                       scipy._lib.array_api_compat
import time:       532 |        532 |                           numpy.ctypeslib._ctypeslib
import time:       137 |        669 |                         numpy.ctypeslib
import time:       225 |        225 |                             numpy.polynomial.polyutils
import time:       490 |        490 |                             numpy.polynomial._polybase
import time:       509 |       1224 |                           numpy.polynomial.chebyshev
import time:       352 |        352 |                           numpy.polynomial.hermite
import time:       332 |        332 |                           numpy.polynomial.hermite_e
import time:       339 |        339 |                           numpy.polynomial.laguerre
import time:       337 |        337 |                           numpy.polynomial.legendre
import time:       437 |        437 |                           numpy.polynomial.polynomial
import time:       250 |       3268 |                         numpy.polynomial
import time:       419 |        419 |                               unittest.util
import time:       317 |        736 |                             unittest.result
import time:       792 |        792 |                             unittest.case
import time:       272 |        272 |                             unittest.suite
import time:       952 |        952 |                             unittest.loader
import time:       187 |        187 |                                 unittest.signals
import time:       496 |        682 |                               unittest.runner
import time:       271 |        953 |                             unittest.main
import time:       223 |       3926 |                           unittest
import time:       156 |        156 |                           numpy.testing._private
import time:       119 |        119 |                           numpy.testing.overrides
import time:       206 |        206 |                           numpy.testing._private.extbuild
import time:      1250 |       1250 |                           numpy.testing._private.utils
import time:       248 |       5903 |                         numpy.testing
import time:       196 |        196 |                           numpy.fft._helper
import time:       240 |        240 |                             numpy.fft._pocketfft_umath
import time:       511 |        750 |                           numpy.fft._pocketfft
import time:       196 |       1141 |                         numpy.fft
import time:       554 |        554 |                           numpy._core.strings
import time:       165 |        718 |                         numpy.strings
import time:       380 |        380 |                           numpy._core.defchararray
import time:       177 |        556 |                         numpy.char
import time:       174 |        174 |                           numpy.f2py.diagnose
import time:       136 |        136 |                             numpy.f2py._backends
import time:       146 |        146 |                             numpy.f2py.__version__
import time:       304 |        304 |                               numpy.f2py.cfuncs
import time:       939 |       1243 |                             numpy.f2py.auxfuncs
import time:      2024 |       2024 |                               numpy.f2py.cb_rules
import time:       256 |        256 |                               numpy.f2py._isocbind
import time:       276 |        276 |                                 fileinput
import time:      1185 |       1185 |                                       charset_normalizer.constant
import time:       276 |        276 |                                         charset_normalizer.md__mypyc
import time:       230 |        230 |                                           _multibytecodec
import time:       333 |        562 |                                         charset_normalizer.utils
import time:       421 |       1258 |                                       charset_normalizer.md
import time:       354 |        354 |                                       charset_normalizer.models
import time:       266 |       3061 |                                     charset_normalizer.cd
import time:       299 |       3360 |                                   charset_normalizer.api
import time:       140 |        140 |                                   charset_normalizer.legacy
import time:       116 |        116 |                                   charset_normalizer.version
import time:       211 |       3824 |                                 charset_normalizer
import time:      1174 |       1174 |                                 numpy.f2py.symbolic
import time:     11980 |      17253 |                               numpy.f2py.crackfortran
import time:      1541 |      21073 |                             numpy.f2py.capi_maps
import time:       250 |        250 |                               numpy.f2py.func2subr
import time:       300 |        549 |                             numpy.f2py.f90mod_rules
import time:       241 |        241 |                               numpy.f2py.common_rules
import time:       194 |        194 |                               numpy.f2py.use_rules
import time:      6150 |       6584 |                             numpy.f2py.rules
import time:       578 |      30306 |                           numpy.f2py.f2py2e
import time:       225 |      30703 |                         numpy.f2py
import time:       147 |        147 |                         numpy.rec
import time:       146 |        146 |                           numpy.core._utils
import time:       158 |        303 |                         numpy.core
import time:       138 |        138 |                           scipy._lib.array_api_compat._internal
import time:       782 |        782 |                           scipy._lib.array_api_compat.common._aliases
import time:       135 |        135 |                             scipy._lib.array_api_compat.numpy._typing
import time:       209 |        344 |                           scipy._lib.array_api_compat.numpy._info
import time:      1550 |       2812 |                         scipy._lib.array_api_compat.numpy._aliases
import time:       818 |        818 |                           scipy._lib.array_api_compat.common._linalg
import time:       639 |       1456 |                         scipy._lib.array_api_compat.numpy.linalg
import time:       168 |        168 |                           scipy._lib.array_api_compat.common._fft
import time:       542 |        710 |                         scipy._lib.array_api_compat.numpy.fft
import time:       602 |      48982 |                       scipy._lib.array_api_compat.numpy
import time:       172 |        172 |                       scipy._lib._sparse
import time:      1596 |       1596 |                       scipy._lib._docscrape
import time:      1913 |      54965 |                     scipy._lib._array_api
import time:       923 |      55887 |                   scipy._lib._util
import time:       410 |      56296 |                 scipy.sparse._sputils
import time:       206 |        206 |                 scipy.sparse._matrix
import time:       677 |      57178 |               scipy.sparse._base
import time:       389 |        389 |                 scipy.sparse._sparsetools
import time:       325 |        325 |                   scipy.sparse._data
import time:       251 |        251 |                   scipy.sparse._index
import time:       622 |       1197 |                 scipy.sparse._compressed
import time:       376 |       1962 |               scipy.sparse._csr
import time:       293 |        293 |               scipy.sparse._csc
import time:       492 |        492 |                   scipy._cyutility
import time:       890 |       1381 |                 scipy.sparse._csparsetools
import time:       390 |       1770 |               scipy.sparse._lil
import time:       471 |        471 |               scipy.sparse._dok
import time:       741 |        741 |               scipy.sparse._coo
import time:       385 |        385 |               scipy.sparse._dia
import time:       410 |        410 |               scipy.sparse._bsr
import time:      2063 |       2063 |               scipy.sparse._construct
import time:       140 |        140 |               scipy.sparse._extract
import time:       117 |        117 |               scipy.sparse._matrix_io
import time:       297 |        297 |                 scipy._lib.deprecation
import time:       109 |        406 |               scipy.sparse.base
import time:       120 |        120 |               scipy.sparse.bsr
import time:       102 |        102 |               scipy.sparse.compressed
import time:        97 |         97 |               scipy.sparse.construct
import time:        90 |         90 |               scipy.sparse.coo
import time:        91 |         91 |               scipy.sparse.csc
import time:        84 |         84 |               scipy.sparse.csr
import time:       103 |        103 |               scipy.sparse.data
import time:        84 |         84 |               scipy.sparse.dia
import time:        77 |         77 |               scipy.sparse.dok
import time:        84 |         84 |               scipy.sparse.extract
import time:        79 |         79 |               scipy.sparse.lil
import time:        81 |         81 |               scipy.sparse.sparsetools
import time:        92 |         92 |               scipy.sparse.sputils
import time:       669 |      70735 |             scipy.sparse
import time:       102 |        102 |               sklearn
import time:       150 |        150 |                   packaging
import time:       149 |        149 |                   packaging._structures
import time:      2148 |       2446 |                 packaging.version
import time:       318 |        318 |                   matplotlib._api.deprecation
import time:       385 |        703 |                 matplotlib._api
import time:       100 |        100 |                 matplotlib._version
import time:       381 |        381 |                   matplotlib._c_internal_utils
import time:       942 |       1322 |                 matplotlib.cbook
import time:       201 |        201 |                 matplotlib._docstring
import time:       377 |        377 |                     matplotlib.backends.registry
import time:       150 |        526 |                   matplotlib.backends
import time:       188 |        188 |                       PIL._version
import time:       263 |        451 |                     PIL
import time:      3505 |       3505 |                       PIL.ExifTags
import time:       445 |        445 |                       PIL.ImageMode
import time:       846 |        846 |                       PIL.TiffTags
import time:       149 |        149 |                       PIL._binary
import time:       112 |        112 |                       PIL._deprecate
import time:       122 |        122 |                       PIL._util
import time:       271 |        271 |                         defusedxml.common
import time:       187 |        458 |                       defusedxml
import time:         5 |          5 |                         _elementtree
import time:       971 |        975 |                       defusedxml.ElementTree
import time:      1175 |       1175 |                       PIL._imaging
import time:      3105 |      10889 |                     PIL.Image
import time:       174 |        174 |                       PIL.ImageChops
import time:       776 |        776 |                       PIL.ImageFile
import time:       194 |        194 |                         PIL.GimpGradientFile
import time:       158 |        158 |                         PIL.GimpPaletteFile
import time:       231 |        231 |                         PIL.ImageColor
import time:       133 |        133 |                         PIL.PaletteFile
import time:       416 |       1130 |                       PIL.ImagePalette
import time:       144 |        144 |                       PIL.ImageSequence
import time:      1577 |       3799 |                     PIL.PngImagePlugin
import time:       567 |        567 |                     matplotlib._cm
import time:       550 |        550 |                           matplotlib._path
import time:       351 |        351 |                             matplotlib.bezier
import time:       577 |        927 |                           matplotlib.path
import time:      1704 |       3181 |                         matplotlib.transforms
import time:      1362 |       4542 |                       matplotlib.ticker
import time:       892 |       5433 |                     matplotlib.scale
import time:       665 |        665 |                     matplotlib._image
import time:       865 |        865 |                     matplotlib._color_data
import time:      2104 |      24770 |                   matplotlib.colors
import time:       636 |        636 |                       pyparsing.util
import time:       486 |        486 |                         pyparsing.unicode
import time:      3058 |       3544 |                       pyparsing.exceptions
import time:       396 |        396 |                         pyparsing.results
import time:       438 |        834 |                       pyparsing.actions
import time:     10545 |      10545 |                       pyparsing.core
import time:      3097 |       3097 |                       pyparsing.helpers
import time:       380 |        380 |                       pyparsing.testing
import time:      4716 |       4716 |                       pyparsing.common
import time:       821 |      24569 |                     pyparsing
import time:       445 |      25014 |                   matplotlib._fontconfig_pattern
import time:       457 |        457 |                   matplotlib._enums
import time:       422 |        422 |                   cycler
import time:      1782 |      52969 |                 matplotlib.rcsetup
import time:      1932 |       1932 |                 matplotlib.ft2font
import time:       314 |        314 |                   kiwisolver.exceptions
import time:       421 |        734 |                 kiwisolver._cext
import time:      3110 |       3110 |                     matplotlib.artist
import time:      1412 |       4521 |                   matplotlib.colorizer
import time:      1314 |       1314 |                   matplotlib._cm_listed
import time:       881 |        881 |                   matplotlib._cm_multivar
import time:      1021 |       1021 |                   matplotlib._cm_bivar
import time:      4314 |      12048 |                 matplotlib.cm
import time:      7681 |      80130 |               matplotlib
import time:        93 |         93 |               graphviz
import time:        61 |         61 |               datatable
import time:        60 |         60 |               dask
import time:        69 |         69 |                 pyarrow
import time:       111 |        180 |               pyarrow.compute
import time:        56 |         56 |                 pyarrow
import time:        22 |         77 |               pyarrow.cffi
import time:        57 |         57 |               joblib
import time:       765 |        765 |                 psutil._common
import time:      3075 |       3075 |                 psutil._ntuples
import time:       548 |        548 |                   psutil._psposix
import time:       281 |        281 |                   psutil._psutil_linux
import time:      2869 |       3696 |                 psutil._pslinux
import time:      1215 |       8750 |               psutil
import time:       475 |      89981 |             lightgbm.compat
import time:      4187 |     167626 |           lightgbm.basic
import time:      1475 |       1475 |           lightgbm.callback
import time:       765 |        765 |           lightgbm.engine
import time:      1942 |       1942 |           lightgbm.sklearn
import time:       695 |        695 |           lightgbm.plotting
import time:      1714 |       1714 |           lightgbm.dask
import time:       422 |     174635 |         lightgbm
import time:      2143 |       2143 |           typing_extensions
import time:       737 |        737 |           torch._utils
import time:       103 |        103 |               torch._strobelight
import time:       439 |        439 |               torch._strobelight.cli_function_profiler
import time:       458 |       1000 |             torch._strobelight.compile_time_profiler
import time:       379 |       1379 |           torch._utils_internal
import time:        93 |         93 |                 torch._vendor
import time:       150 |        242 |               torch._vendor.packaging
import time:       160 |        160 |               torch._vendor.packaging._structures
import time:       852 |       1253 |             torch._vendor.packaging.version
import time:       146 |        146 |             torch.version
import time:       201 |       1600 |           torch.torch_version
import time:        42 |         42 |           torch._rocm_init
import time:    246599 |     246599 |           torch._C
import time:       167 |        167 |             torch._namedtensor_internals
import time:      2005 |       2005 |             torch.overrides
import time:      1211 |       3382 |           torch._tensor
import time:       561 |        561 |             torch.types
import time:       777 |       1337 |           torch.storage
import time:       401 |        401 |             torch.amp.autocast_mode
import time:       490 |        490 |             torch.amp.grad_scaler
import time:       177 |       1067 |           torch.amp
import time:       171 |        171 |           torch.random
import time:       368 |        368 |             torch._weights_only_unpickler
import time:       516 |        516 |             torch._sources
import time:      1410 |       2293 |           torch.serialization
import time:      1084 |       1084 |           torch._tensor_str
import time:       262 |        262 |             torch.cuda.gds
import time:       342 |        342 |             torch.cuda._utils
import time:       442 |        442 |             torch.cuda.graphs
import time:       272 |        272 |             torch.cuda.streams
import time:        82 |         82 |             pynvml
import time:       378 |        378 |               torch.cuda._memory_viz
import time:       826 |       1203 |             torch.cuda.memory
import time:       210 |        210 |             torch.cuda.random
import time:       228 |        228 |               torch.cuda.amp.autocast_mode
import time:       117 |        117 |               torch.cuda.amp.common
import time:       137 |        137 |               torch.cuda.amp.grad_scaler
import time:       167 |        647 |             torch.cuda.amp
import time:       179 |        179 |             torch.cuda.jiterator
import time:       159 |        159 |             torch.cuda.nvtx
import time:       140 |        140 |             torch.cuda.profiler
import time:        79 |         79 |             torch.cuda.sparse
import time:       379 |        379 |             torch.cuda.tunable
import time:      3413 |       7802 |           torch.cuda
import time:       185 |        185 |               torch.sparse._semi_structured_conversions
import time:       165 |        165 |               torch.sparse._semi_structured_ops
import time:       608 |        957 |             torch.sparse.semi_structured
import time:       350 |       1307 |           torch.sparse
import time:       301 |        301 |           torch._compile
import time:       149 |        149 |           torch._VF
import time:       374 |        374 |                 torch.nn.parameter
import time:      1190 |       1190 |                     torch._prims_common
import time:       213 |        213 |                         torch.utils.backcompat
import time:       624 |        624 |                         torch.utils.collect_env
import time:       233 |        233 |                                 torch.utils._typing_utils
import time:       290 |        290 |                                   torch.monitor
import time:       141 |        141 |                                     torch.distributed.logging_handlers
import time:       400 |        540 |                                   torch.distributed.c10d_logger
import time:       217 |        217 |                                   torch.distributed.constants
import time:       383 |        383 |                                   torch.distributed.rendezvous
import time:      2797 |       4225 |                                 torch.distributed.distributed_c10d
import time:       889 |       5346 |                               torch.distributed.device_mesh
import time:       194 |        194 |                               torch.distributed.remote_device
import time:      3923 |       9462 |                             torch.distributed
import time:       323 |        323 |                                             torch.utils.data.datapipes._hook_iterator
import time:       448 |        771 |                                           torch.utils.data.datapipes._typing
import time:       156 |        156 |                                             torch.utils._import_utils
import time:       114 |        114 |                                               torch.utils.data.datapipes.utils
import time:       518 |        632 |                                             torch.utils.data.datapipes.utils.common
import time:       800 |        800 |                                             torch.utils.data.dataset
import time:       686 |       2272 |                                           torch.utils.data.datapipes.datapipe
import time:       436 |       3478 |                                         torch.utils.data.datapipes._decorator
import time:       192 |        192 |                                           torch.utils.data.datapipes.dataframe.dataframe_wrapper
import time:       214 |        406 |                                         torch.utils.data.datapipes.dataframe.structures
import time:       735 |       4617 |                                       torch.utils.data.datapipes.dataframe.dataframes
import time:       498 |        498 |                                       torch.utils.data.datapipes.dataframe.datapipes
import time:       282 |       5397 |                                     torch.utils.data.datapipes.dataframe
import time:       400 |        400 |                                             torch.utils.data._utils.collate
import time:       215 |        215 |                                             torch.utils.data._utils.fetch
import time:       143 |        143 |                                             torch.utils.data._utils.pin_memory
import time:       115 |        115 |                                             torch.utils.data._utils.signal_handling
import time:      1943 |       1943 |                                             torch.utils.data._utils.worker
import time:       249 |       3063 |                                           torch.utils.data._utils
import time:        23 |       3086 |                                         torch.utils.data._utils.collate
import time:       467 |       3553 |                                       torch.utils.data.datapipes.iter.callable
import time:       450 |        450 |                                         torch.utils.data.sampler
import time:       391 |        840 |                                       torch.utils.data.datapipes.iter.combinatorics
import time:       949 |        949 |                                       torch.utils.data.datapipes.iter.combining
import time:       191 |        191 |                                         torch.utils.data.datapipes.iter.utils
import time:       295 |        485 |                                       torch.utils.data.datapipes.iter.filelister
import time:       224 |        224 |                                       torch.utils.data.datapipes.iter.fileopener
import time:       411 |        411 |                                         torch.utils.data.datapipes.iter.sharding
import time:       481 |        891 |                                       torch.utils.data.datapipes.iter.grouping
import time:       246 |        246 |                                         torch.utils.data.datapipes.utils.decoder
import time:       374 |        619 |                                       torch.utils.data.datapipes.iter.routeddecoder
import time:       247 |        247 |                                       torch.utils.data.datapipes.iter.selecting
import time:       203 |        203 |                                       torch.utils.data.datapipes.iter.streamreader
import time:       368 |       8375 |                                     torch.utils.data.datapipes.iter
import time:       316 |        316 |                                       torch.utils.data.datapipes.map.callable
import time:       288 |        288 |                                       torch.utils.data.datapipes.map.combinatorics
import time:       363 |        363 |                                       torch.utils.data.datapipes.map.combining
import time:      1152 |       1152 |                                       torch.utils.data.datapipes.map.grouping
import time:       241 |        241 |                                       torch.utils.data.datapipes.map.utils
import time:       281 |       2639 |                                     torch.utils.data.datapipes.map
import time:       268 |      16678 |                                   torch.utils.data.datapipes
import time:        55 |      16732 |                                 torch.utils.data.datapipes.iter
import time:        34 |      16765 |                               torch.utils.data.datapipes.iter.sharding
import time:       224 |        224 |                               torch.utils.data.graph
import time:       211 |      17199 |                             torch.utils.data.graph_settings
import time:       694 |      27355 |                           torch.utils.data.dataloader
import time:       249 |        249 |                           torch.utils.data.distributed
import time:       185 |      27787 |                         torch.utils.data
import time:       158 |        158 |                         torch.utils.deterministic
import time:       241 |        241 |                         torch.utils.hooks
import time:       294 |        294 |                         torch.utils.backend_registration
import time:       113 |        113 |                         torch.utils.cpp_backtrace
import time:       172 |        172 |                         torch.utils.throughput_benchmark
import time:       438 |      30035 |                       torch.utils
import time:       148 |        148 |                       torchgen
import time:       368 |        368 |                           torchgen.code_template
import time:       663 |       1031 |                         torchgen.utils
import time:     22387 |      23417 |                       torchgen.model
import time:      1864 |      55462 |                     torch.utils._python_dispatch
import time:      3245 |      59896 |                   torch.nn.modules.module
import time:       359 |        359 |                           torch.distributed.autograd
import time:       256 |        256 |                             torch.futures
import time:       143 |        143 |                             torch.distributed.rpc._utils
import time:       108 |        108 |                             torch.distributed.rpc.constants
import time:       558 |        558 |                             torch.distributed.rpc.internal
import time:       872 |       1934 |                           torch.distributed.rpc.api
import time:       514 |        514 |                           torch.distributed.rpc.backend_registry
import time:       121 |        121 |                           torch.distributed.rpc.functions
import time:       274 |        274 |                           torch.distributed.rpc.options
import time:      7943 |       7943 |                                   torch.utils._pytree
import time:       476 |       8419 |                                 torch._vmap_internals
import time:       212 |        212 |                                     torch.utils._contextlib
import time:       481 |        692 |                                   torch.autograd.grad_mode
import time:       700 |       1392 |                                 torch.autograd.forward_ad
