import time: self [us] | cumulative | imported package
import time:       923 |       2764 |                       pandas.core.indexes.interval
import time:       668 |        668 |                       pandas.core.indexes.period
import time:       361 |      15615 |                     pandas.core.indexes.api
import time:      1469 |      17307 |                   pandas.core.indexing
import time:       154 |        154 |                   pandas.core.sample
import time:       137 |        137 |                   pandas.core.array_algos.replace
import time:      1206 |       1206 |                       pandas.core.internals.blocks
import time:       180 |       1385 |                     pandas.core.internals.api
import time:       393 |        393 |                       pandas.core.internals.base
import time:       456 |        456 |                         pandas.core.internals.ops
import time:       848 |       1304 |                       pandas.core.internals.managers
import time:       619 |       2315 |                     pandas.core.internals.array_manager
import time:       306 |        306 |                     pandas.core.internals.concat
import time:       170 |       4175 |                   pandas.core.internals
import time:       340 |        340 |                   pandas.core.internals.construction
import time:       113 |        113 |                     pandas.core.methods
import time:       100 |        100 |                       pandas.core.reshape
import time:       384 |        483 |                     pandas.core.reshape.concat
import time:       245 |        245 |                         mmap
import time:        70 |         70 |                           pwd
import time:        45 |         45 |                           grp
import time:      1404 |       1518 |                         tarfile
import time:       144 |        144 |                         pandas.core.shared_docs
import time:      1867 |       3772 |                       pandas.io.common
import time:      1692 |       5463 |                     pandas.io.formats.format
import time:       361 |       6419 |                   pandas.core.methods.describe
import time:       111 |        111 |                         pandas._libs.window
import time:       537 |        647 |                       pandas._libs.window.aggregations
import time:       325 |        325 |                         pandas._libs.window.indexers
import time:       481 |        806 |                       pandas.core.indexers.objects
import time:       170 |        170 |                       pandas.core.util.numba_
import time:       159 |        159 |                       pandas.core.window.common
import time:       216 |        216 |                       pandas.core.window.doc
import time:       204 |        204 |                       pandas.core.window.numba_
import time:       148 |        148 |                       pandas.core.window.online
import time:      2279 |       2279 |                       pandas.core.window.rolling
import time:       856 |       5481 |                     pandas.core.window.ewm
import time:      1167 |       1167 |                     pandas.core.window.expanding
import time:       190 |       6837 |                   pandas.core.window
import time:      6967 |      42331 |                 pandas.core.generic
import time:       272 |        272 |                 pandas.core.methods.selectn
import time:       116 |        116 |                   pandas.core.reshape.util
import time:       162 |        162 |                   pandas.core.tools.numeric
import time:       329 |        606 |                 pandas.core.reshape.melt
import time:       485 |        485 |                   pandas._libs.reshape
import time:       772 |        772 |                   pandas.core.indexes.accessors
import time:       142 |        142 |                     pandas.arrays
import time:       794 |        936 |                   pandas.core.tools.datetimes
import time:      1052 |       1052 |                   pandas.io.formats.info
import time:      1190 |       1190 |                     pandas.plotting._core
import time:       270 |        270 |                     pandas.plotting._misc
import time:       182 |       1642 |                   pandas.plotting
import time:      4185 |       9069 |                 pandas.core.series
import time:      8264 |      60540 |               pandas.core.frame
import time:      1397 |       1397 |               pandas.core.groupby.base
import time:       999 |        999 |                 pandas._libs.groupby
import time:       126 |        126 |                   pandas.core.groupby.categorical
import time:       482 |        607 |                 pandas.core.groupby.grouper
import time:       694 |       2300 |               pandas.core.groupby.ops
import time:       193 |        193 |                 pandas.core.groupby.numba_
import time:       336 |        336 |                 pandas.core.groupby.indexing
import time:      2435 |       2963 |               pandas.core.groupby.groupby
import time:      2133 |      71203 |             pandas.core.groupby.generic
import time:       157 |      71359 |           pandas.core.groupby
import time:       254 |     143033 |         pandas.core.api
import time:       140 |        140 |         pandas.tseries.api
import time:       120 |        120 |                 pandas.core.computation.common
import time:       200 |        319 |               pandas.core.computation.align
import time:       269 |        269 |                 pandas.core.computation.scope
import time:       538 |        806 |               pandas.core.computation.ops
import time:       217 |       1340 |             pandas.core.computation.engines
import time:       145 |        145 |               pandas.core.computation.parsing
import time:      1214 |       1359 |             pandas.core.computation.expr
import time:       207 |       2905 |           pandas.core.computation.eval
import time:       112 |       3016 |         pandas.core.computation.api
import time:       211 |        211 |           pandas.core.reshape.encoding
import time:      1964 |       1964 |           pandas.core.reshape.merge
import time:       813 |        813 |           pandas.core.reshape.pivot
import time:       238 |        238 |           pandas.core.reshape.tile
import time:       206 |       3430 |         pandas.core.reshape.api
import time:       145 |        145 |           pandas.api.extensions
import time:       119 |        119 |           pandas.api.indexers
import time:        83 |         83 |               pandas.core.interchange
import time:       978 |       1061 |             pandas.core.interchange.dataframe_protocol
import time:     36186 |      36186 |               pandas.core.interchange.utils
import time:       322 |      36508 |             pandas.core.interchange.from_dataframe
import time:       116 |      37683 |           pandas.api.interchange
import time:       162 |        162 |             pandas.core.dtypes.api
import time:       204 |        366 |           pandas.api.types
import time:      1733 |       1733 |             pandas.core.resample
import time:       298 |        298 |                   pandas._libs.json
import time:       231 |        231 |                   pandas.io.json._normalize
import time:       198 |        198 |                   pandas.io.json._table_schema
import time:       647 |        647 |                         pandas._libs.parsers
import time:       711 |        711 |                           pandas.io.parsers.base_parser
import time:       283 |        993 |                         pandas.io.parsers.arrow_parser_wrapper
import time:       240 |        240 |                         pandas.io.parsers.c_parser_wrapper
import time:       460 |        460 |                         pandas.io.parsers.python_parser
import time:      2196 |       4534 |                       pandas.io.parsers.readers
import time:       144 |       4678 |                     pandas.io.parsers
import time:        29 |       4707 |                   pandas.io.parsers.readers
import time:      1296 |       6727 |                 pandas.io.json._json
import time:       150 |       6877 |               pandas.io.json
import time:        50 |       6927 |             pandas.io.json._json
import time:      1821 |       1821 |             pandas.io.stata
import time:       178 |      10658 |           pandas.api.typing
import time:       250 |      49219 |         pandas.api
import time:       238 |        238 |               pandas._testing.contexts
import time:       237 |        474 |             pandas._testing._io
import time:       173 |        173 |             pandas._testing._warnings
import time:        91 |         91 |                 cmath
import time:       310 |        400 |               pandas._libs.testing
import time:       416 |        815 |             pandas._testing.asserters
import time:       141 |        141 |             pandas._testing.compat
import time:       668 |       2269 |           pandas._testing
import time:       133 |       2402 |         pandas.testing
import time:       180 |        180 |         pandas.util._print_versions
import time:       183 |        183 |           pandas.io.clipboards
import time:       190 |        190 |               pandas.io.excel._util
import time:       350 |        350 |               pandas.io.excel._calamine
import time:       315 |        315 |               pandas.io.excel._odfreader
import time:       554 |        554 |               pandas.io.excel._openpyxl
import time:       244 |        244 |               pandas.io.excel._pyxlsb
import time:       271 |        271 |               pandas.io.excel._xlrd
import time:      1636 |       3558 |             pandas.io.excel._base
import time:       270 |        270 |             pandas.io.excel._odswriter
import time:       268 |        268 |             pandas.io.excel._xlsxwriter
import time:       159 |       4253 |           pandas.io.excel
import time:       238 |        238 |           pandas.io.feather_format
import time:       146 |        146 |           pandas.io.gbq
import time:       883 |        883 |           pandas.io.html
import time:       171 |        171 |           pandas.io.orc
import time:       622 |        622 |           pandas.io.parquet
import time:       224 |        224 |             pandas.compat.pickle_compat
import time:       374 |        598 |           pandas.io.pickle
import time:       579 |        579 |             pandas.core.computation.pytables
import time:      2150 |       2729 |           pandas.io.pytables
import time:       293 |        293 |             pandas.io.sas.sasreader
import time:       151 |        443 |           pandas.io.sas
import time:       135 |        135 |           pandas.io.spss
import time:       935 |        935 |           pandas.io.sql
import time:       872 |        872 |           pandas.io.xml
import time:       333 |      12535 |         pandas.io.api
import time:       141 |        141 |         pandas.util._tester
import time:        94 |         94 |         pandas._version_meson
import time:       453 |     232511 |       pandas
import time:       151 |        151 |       elastic_notebook.core.mutation.id_graph
import time:      2765 |       2765 |             lightgbm.libpath
import time:       391 |        391 |                 scipy.__config__
import time:       116 |        116 |                 scipy.version
import time:        38 |         38 |                   scipy._distributor_init_local
import time:       137 |        175 |                 scipy._distributor_init
import time:        72 |         72 |                     cython
import time:       377 |        449 |                   scipy._lib._testutils
import time:       110 |        558 |                 scipy._lib
import time:       469 |        469 |                 scipy._lib._pep440
import time:       376 |        376 |                   scipy._lib._ccallback_c
import time:       350 |        726 |                 scipy._lib._ccallback
import time:       405 |       2836 |               scipy
import time:       493 |        493 |                         numpy._typing._add_docstring
import time:       201 |        694 |                       numpy.typing
import time:       909 |        909 |                             scipy._lib.array_api_compat.common._typing
import time:       358 |       1266 |                           scipy._lib.array_api_compat.common._helpers
import time:       171 |       1436 |                         scipy._lib.array_api_compat.common
import time:       138 |       1574 |                       scipy._lib.array_api_compat
import time:       244 |        244 |                           numpy.core._utils
import time:       177 |        421 |                         numpy.core
import time:       169 |        169 |                           numpy.f2py.diagnose
import time:       126 |        126 |                             numpy.f2py._backends
import time:       126 |        126 |                             numpy.f2py.__version__
import time:       313 |        313 |                               numpy.f2py.cfuncs
import time:       906 |       1218 |                             numpy.f2py.auxfuncs
import time:      1948 |       1948 |                               numpy.f2py.cb_rules
import time:       318 |        318 |                               numpy.f2py._isocbind
import time:       373 |        373 |                                 fileinput
import time:      1065 |       1065 |                                       charset_normalizer.constant
import time:       252 |        252 |                                         charset_normalizer.md__mypyc
import time:       225 |        225 |                                           _multibytecodec
import time:       435 |        660 |                                         charset_normalizer.utils
import time:       347 |       1257 |                                       charset_normalizer.md
import time:       349 |        349 |                                       charset_normalizer.models
import time:       283 |       2952 |                                     charset_normalizer.cd
import time:       309 |       3261 |                                   charset_normalizer.api
import time:       158 |        158 |                                   charset_normalizer.legacy
import time:       104 |        104 |                                   charset_normalizer.version
import time:       235 |       3756 |                                 charset_normalizer
import time:      1287 |       1287 |                                 numpy.f2py.symbolic
import time:     12413 |      17828 |                               numpy.f2py.crackfortran
import time:      1670 |      21762 |                             numpy.f2py.capi_maps
import time:       260 |        260 |                               numpy.f2py.func2subr
import time:       280 |        540 |                             numpy.f2py.f90mod_rules
import time:       241 |        241 |                               numpy.f2py.common_rules
import time:       185 |        185 |                               numpy.f2py.use_rules
import time:      5739 |       6164 |                             numpy.f2py.rules
import time:       447 |      30381 |                           numpy.f2py.f2py2e
import time:       164 |      30713 |                         numpy.f2py
import time:       230 |        230 |                             numpy.polynomial.polyutils
import time:       514 |        514 |                             numpy.polynomial._polybase
import time:       443 |       1186 |                           numpy.polynomial.chebyshev
import time:       334 |        334 |                           numpy.polynomial.hermite
import time:       375 |        375 |                           numpy.polynomial.hermite_e
import time:       324 |        324 |                           numpy.polynomial.laguerre
import time:       311 |        311 |                           numpy.polynomial.legendre
import time:       465 |        465 |                           numpy.polynomial.polynomial
import time:       283 |       3275 |                         numpy.polynomial
import time:       440 |        440 |                               unittest.util
import time:       351 |        790 |                             unittest.result
import time:       912 |        912 |                             unittest.case
import time:       285 |        285 |                             unittest.suite
import time:       963 |        963 |                             unittest.loader
import time:       195 |        195 |                                 unittest.signals
import time:       551 |        746 |                               unittest.runner
import time:       291 |       1037 |                             unittest.main
import time:       234 |       4218 |                           unittest
import time:       180 |        180 |                           numpy.testing._private
import time:       114 |        114 |                           numpy.testing.overrides
import time:       193 |        193 |                           numpy.testing._private.extbuild
import time:      1141 |       1141 |                           numpy.testing._private.utils
import time:       246 |       6089 |                         numpy.testing
import time:       136 |        136 |                         numpy.rec
import time:       452 |        452 |                           numpy.ctypeslib._ctypeslib
import time:       131 |        583 |                         numpy.ctypeslib
import time:      1351 |       1351 |                           numpy._core.strings
import time:       165 |       1515 |                         numpy.strings
import time:       400 |        400 |                           numpy._core.defchararray
import time:       169 |        569 |                         numpy.char
import time:       192 |        192 |                           numpy.fft._helper
import time:       256 |        256 |                             numpy.fft._pocketfft_umath
import time:       502 |        758 |                           numpy.fft._pocketfft
import time:       180 |       1129 |                         numpy.fft
import time:       211 |        211 |                           scipy._lib.array_api_compat._internal
import time:       799 |        799 |                           scipy._lib.array_api_compat.common._aliases
import time:       140 |        140 |                             scipy._lib.array_api_compat.numpy._typing
import time:       196 |        336 |                           scipy._lib.array_api_compat.numpy._info
import time:      1518 |       2862 |                         scipy._lib.array_api_compat.numpy._aliases
import time:       857 |        857 |                           scipy._lib.array_api_compat.common._linalg
import time:       565 |       1422 |                         scipy._lib.array_api_compat.numpy.linalg
import time:       177 |        177 |                           scipy._lib.array_api_compat.common._fft
import time:       531 |        707 |                         scipy._lib.array_api_compat.numpy.fft
import time:       568 |      49983 |                       scipy._lib.array_api_compat.numpy
import time:       148 |        148 |                       scipy._lib._sparse
import time:      1657 |       1657 |                       scipy._lib._docscrape
import time:      1829 |      55882 |                     scipy._lib._array_api
import time:       957 |      56839 |                   scipy._lib._util
import time:       428 |      57266 |                 scipy.sparse._sputils
import time:       207 |        207 |                 scipy.sparse._matrix
import time:       760 |      58232 |               scipy.sparse._base
import time:       257 |        257 |                 scipy.sparse._sparsetools
import time:       300 |        300 |                   scipy.sparse._data
import time:       244 |        244 |                   scipy.sparse._index
import time:       617 |       1160 |                 scipy.sparse._compressed
import time:       378 |       1794 |               scipy.sparse._csr
import time:       390 |        390 |               scipy.sparse._csc
import time:       364 |        364 |                   scipy._cyutility
import time:       873 |       1236 |                 scipy.sparse._csparsetools
import time:       393 |       1629 |               scipy.sparse._lil
import time:       546 |        546 |               scipy.sparse._dok
import time:       633 |        633 |               scipy.sparse._coo
import time:       351 |        351 |               scipy.sparse._dia
import time:       411 |        411 |               scipy.sparse._bsr
import time:      2103 |       2103 |               scipy.sparse._construct
import time:       139 |        139 |               scipy.sparse._extract
import time:       117 |        117 |               scipy.sparse._matrix_io
import time:       189 |        189 |                 scipy._lib.deprecation
import time:       129 |        318 |               scipy.sparse.base
import time:       105 |        105 |               scipy.sparse.bsr
import time:        89 |         89 |               scipy.sparse.compressed
import time:        99 |         99 |               scipy.sparse.construct
import time:        86 |         86 |               scipy.sparse.coo
import time:        79 |         79 |               scipy.sparse.csc
import time:        87 |         87 |               scipy.sparse.csr
import time:        78 |         78 |               scipy.sparse.data
import time:        76 |         76 |               scipy.sparse.dia
import time:        75 |         75 |               scipy.sparse.dok
import time:        76 |         76 |               scipy.sparse.extract
import time:        90 |         90 |               scipy.sparse.lil
import time:        84 |         84 |               scipy.sparse.sparsetools
import time:        79 |         79 |               scipy.sparse.sputils
import time:       661 |      71252 |             scipy.sparse
import time:        75 |         75 |               sklearn
import time:       164 |        164 |                   packaging
import time:       157 |        157 |                   packaging._structures
import time:      2172 |       2492 |                 packaging.version
import time:       379 |        379 |                   matplotlib._api.deprecation
import time:       394 |        772 |                 matplotlib._api
import time:       105 |        105 |                 matplotlib._version
import time:       374 |        374 |                   matplotlib._c_internal_utils
import time:       841 |       1214 |                 matplotlib.cbook
import time:       219 |        219 |                 matplotlib._docstring
import time:       396 |        396 |                     matplotlib.backends.registry
import time:       148 |        543 |                   matplotlib.backends
import time:       203 |        203 |                       PIL._version
import time:       254 |        456 |                     PIL
import time:      3659 |       3659 |                       PIL.ExifTags
import time:       475 |        475 |                       PIL.ImageMode
import time:       894 |        894 |                       PIL.TiffTags
import time:       173 |        173 |                       PIL._binary
import time:       124 |        124 |                       PIL._deprecate
import time:       131 |        131 |                       PIL._util
import time:       302 |        302 |                         defusedxml.common
import time:       209 |        511 |                       defusedxml
import time:         5 |          5 |                         _elementtree
import time:      1036 |       1041 |                       defusedxml.ElementTree
import time:      1195 |       1195 |                       PIL._imaging
import time:      3133 |      11330 |                     PIL.Image
import time:       205 |        205 |                       PIL.ImageChops
import time:       792 |        792 |                       PIL.ImageFile
import time:       199 |        199 |                         PIL.GimpGradientFile
import time:       150 |        150 |                         PIL.GimpPaletteFile
import time:       251 |        251 |                         PIL.ImageColor
import time:       147 |        147 |                         PIL.PaletteFile
import time:       413 |       1157 |                       PIL.ImagePalette
import time:       143 |        143 |                       PIL.ImageSequence
import time:      1637 |       3932 |                     PIL.PngImagePlugin
import time:       605 |        605 |                     matplotlib._cm
import time:       552 |        552 |                           matplotlib._path
import time:       356 |        356 |                             matplotlib.bezier
import time:       587 |        943 |                           matplotlib.path
import time:      1728 |       3222 |                         matplotlib.transforms
import time:      1496 |       4718 |                       matplotlib.ticker
import time:       886 |       5604 |                     matplotlib.scale
import time:       658 |        658 |                     matplotlib._image
import time:       921 |        921 |                     matplotlib._color_data
import time:      2025 |      25528 |                   matplotlib.colors
import time:       621 |        621 |                       pyparsing.util
import time:       502 |        502 |                         pyparsing.unicode
import time:      2976 |       3478 |                       pyparsing.exceptions
import time:       373 |        373 |                         pyparsing.results
import time:       459 |        831 |                       pyparsing.actions
import time:     10307 |      10307 |                       pyparsing.core
import time:      2927 |       2927 |                       pyparsing.helpers
import time:       344 |        344 |                       pyparsing.testing
import time:      5746 |       5746 |                       pyparsing.common
import time:       858 |      25108 |                     pyparsing
import time:       502 |      25610 |                   matplotlib._fontconfig_pattern
import time:       495 |        495 |                   matplotlib._enums
import time:       468 |        468 |                   cycler
import time:      1981 |      54622 |                 matplotlib.rcsetup
import time:      1881 |       1881 |                 matplotlib.ft2font
import time:       337 |        337 |                   kiwisolver.exceptions
import time:       466 |        803 |                 kiwisolver._cext
import time:      3306 |       3306 |                     matplotlib.artist
import time:      1556 |       4861 |                   matplotlib.colorizer
import time:      1439 |       1439 |                   matplotlib._cm_listed
import time:       865 |        865 |                   matplotlib._cm_multivar
import time:      1073 |       1073 |                   matplotlib._cm_bivar
import time:      4526 |      12761 |                 matplotlib.cm
import time:      8130 |      82995 |               matplotlib
import time:        92 |         92 |               graphviz
import time:        60 |         60 |               datatable
import time:        60 |         60 |               dask
import time:        67 |         67 |                 pyarrow
import time:       109 |        175 |               pyarrow.compute
import time:        58 |         58 |                 pyarrow
import time:        30 |         88 |               pyarrow.cffi
import time:        59 |         59 |               joblib
import time:       798 |        798 |                 psutil._common
import time:      3196 |       3196 |                 psutil._ntuples
import time:       600 |        600 |                   psutil._psposix
import time:       271 |        271 |                   psutil._psutil_linux
import time:      2874 |       3744 |                 psutil._pslinux
import time:      1214 |       8951 |               psutil
import time:       486 |      93035 |             lightgbm.compat
import time:      4057 |     171107 |           lightgbm.basic
import time:      1483 |       1483 |           lightgbm.callback
import time:       777 |        777 |           lightgbm.engine
import time:      1994 |       1994 |           lightgbm.sklearn
import time:       727 |        727 |           lightgbm.plotting
import time:      1822 |       1822 |           lightgbm.dask
import time:       456 |     178363 |         lightgbm
import time:      2221 |       2221 |           typing_extensions
import time:       773 |        773 |           torch._utils
import time:       114 |        114 |               torch._strobelight
import time:       501 |        501 |               torch._strobelight.cli_function_profiler
import time:       506 |       1120 |             torch._strobelight.compile_time_profiler
import time:       394 |       1513 |           torch._utils_internal
import time:       104 |        104 |                 torch._vendor
import time:       181 |        285 |               torch._vendor.packaging
import time:       163 |        163 |               torch._vendor.packaging._structures
import time:       837 |       1284 |             torch._vendor.packaging.version
import time:       128 |        128 |             torch.version
import time:       219 |       1630 |           torch.torch_version
import time:        42 |         42 |           torch._rocm_init
import time:    249515 |     249515 |           torch._C
import time:       174 |        174 |             torch._namedtensor_internals
import time:      2014 |       2014 |             torch.overrides
import time:      1249 |       3435 |           torch._tensor
import time:       585 |        585 |             torch.types
import time:       763 |       1348 |           torch.storage
import time:       406 |        406 |             torch.amp.autocast_mode
import time:       456 |        456 |             torch.amp.grad_scaler
import time:       186 |       1047 |           torch.amp
import time:       188 |        188 |           torch.random
import time:       376 |        376 |             torch._weights_only_unpickler
import time:       520 |        520 |             torch._sources
import time:      1411 |       2307 |           torch.serialization
import time:      1022 |       1022 |           torch._tensor_str
import time:       256 |        256 |             torch.cuda.gds
import time:       308 |        308 |             torch.cuda._utils
import time:       477 |        477 |             torch.cuda.graphs
import time:       287 |        287 |             torch.cuda.streams
import time:        84 |         84 |             pynvml
import time:       395 |        395 |               torch.cuda._memory_viz
import time:       862 |       1256 |             torch.cuda.memory
import time:       203 |        203 |             torch.cuda.random
import time:       232 |        232 |               torch.cuda.amp.autocast_mode
import time:       124 |        124 |               torch.cuda.amp.common
import time:       156 |        156 |               torch.cuda.amp.grad_scaler
import time:       175 |        686 |             torch.cuda.amp
import time:       175 |        175 |             torch.cuda.jiterator
import time:       161 |        161 |             torch.cuda.nvtx
import time:       145 |        145 |             torch.cuda.profiler
import time:        86 |         86 |             torch.cuda.sparse
import time:       385 |        385 |             torch.cuda.tunable
import time:      3482 |       7985 |           torch.cuda
import time:       165 |        165 |               torch.sparse._semi_structured_conversions
import time:       180 |        180 |               torch.sparse._semi_structured_ops
import time:       592 |        936 |             torch.sparse.semi_structured
import time:       324 |       1260 |           torch.sparse
import time:       322 |        322 |           torch._compile
import time:       169 |        169 |           torch._VF
import time:       395 |        395 |                 torch.nn.parameter
import time:      1175 |       1175 |                     torch._prims_common
import time:       210 |        210 |                         torch.utils.backcompat
import time:       670 |        670 |                         torch.utils.collect_env
import time:       231 |        231 |                                 torch.utils._typing_utils
import time:       273 |        273 |                                   torch.monitor
import time:       126 |        126 |                                     torch.distributed.logging_handlers
import time:       392 |        517 |                                   torch.distributed.c10d_logger
import time:       212 |        212 |                                   torch.distributed.constants
import time:       364 |        364 |                                   torch.distributed.rendezvous
import time:      2721 |       4084 |                                 torch.distributed.distributed_c10d
import time:       939 |       5253 |                               torch.distributed.device_mesh
import time:       199 |        199 |                               torch.distributed.remote_device
import time:      3976 |       9427 |                             torch.distributed
import time:       332 |        332 |                                             torch.utils.data.datapipes._hook_iterator
import time:       455 |        786 |                                           torch.utils.data.datapipes._typing
import time:       156 |        156 |                                             torch.utils._import_utils
import time:       110 |        110 |                                               torch.utils.data.datapipes.utils
import time:       370 |        479 |                                             torch.utils.data.datapipes.utils.common
import time:       806 |        806 |                                             torch.utils.data.dataset
import time:       719 |       2158 |                                           torch.utils.data.datapipes.datapipe
import time:       438 |       3381 |                                         torch.utils.data.datapipes._decorator
import time:       160 |        160 |                                           torch.utils.data.datapipes.dataframe.dataframe_wrapper
import time:       207 |        367 |                                         torch.utils.data.datapipes.dataframe.structures
import time:       770 |       4517 |                                       torch.utils.data.datapipes.dataframe.dataframes
import time:       511 |        511 |                                       torch.utils.data.datapipes.dataframe.datapipes
import time:       300 |       5328 |                                     torch.utils.data.datapipes.dataframe
import time:       437 |        437 |                                             torch.utils.data._utils.collate
import time:       192 |        192 |                                             torch.utils.data._utils.fetch
import time:       144 |        144 |                                             torch.utils.data._utils.pin_memory
import time:       115 |        115 |                                             torch.utils.data._utils.signal_handling
import time:      2041 |       2041 |                                             torch.utils.data._utils.worker
import time:       273 |       3199 |                                           torch.utils.data._utils
import time:        26 |       3224 |                                         torch.utils.data._utils.collate
import time:       505 |       3728 |                                       torch.utils.data.datapipes.iter.callable
import time:       479 |        479 |                                         torch.utils.data.sampler
import time:       518 |        997 |                                       torch.utils.data.datapipes.iter.combinatorics
import time:      1060 |       1060 |                                       torch.utils.data.datapipes.iter.combining
import time:       196 |        196 |                                         torch.utils.data.datapipes.iter.utils
import time:       280 |        475 |                                       torch.utils.data.datapipes.iter.filelister
import time:       216 |        216 |                                       torch.utils.data.datapipes.iter.fileopener
import time:       426 |        426 |                                         torch.utils.data.datapipes.iter.sharding
import time:       500 |        925 |                                       torch.utils.data.datapipes.iter.grouping
import time:       279 |        279 |                                         torch.utils.data.datapipes.utils.decoder
import time:       382 |        661 |                                       torch.utils.data.datapipes.iter.routeddecoder
import time:       251 |        251 |                                       torch.utils.data.datapipes.iter.selecting
import time:       219 |        219 |                                       torch.utils.data.datapipes.iter.streamreader
import time:       414 |       8942 |                                     torch.utils.data.datapipes.iter
import time:       317 |        317 |                                       torch.utils.data.datapipes.map.callable
import time:       296 |        296 |                                       torch.utils.data.datapipes.map.combinatorics
import time:       388 |        388 |                                       torch.utils.data.datapipes.map.combining
import time:      1173 |       1173 |                                       torch.utils.data.datapipes.map.grouping
import time:       250 |        250 |                                       torch.utils.data.datapipes.map.utils
import time:       295 |       2716 |                                     torch.utils.data.datapipes.map
import time:       293 |      17277 |                                   torch.utils.data.datapipes
import time:        23 |      17299 |                                 torch.utils.data.datapipes.iter
import time:        30 |      17329 |                               torch.utils.data.datapipes.iter.sharding
import time:       212 |        212 |                               torch.utils.data.graph
import time:       216 |      17756 |                             torch.utils.data.graph_settings
import time:       656 |      27839 |                           torch.utils.data.dataloader
import time:       242 |        242 |                           torch.utils.data.distributed
import time:       182 |      28262 |                         torch.utils.data
import time:       149 |        149 |                         torch.utils.deterministic
import time:       258 |        258 |                         torch.utils.hooks
import time:       296 |        296 |                         torch.utils.backend_registration
import time:       115 |        115 |                         torch.utils.cpp_backtrace
import time:       177 |        177 |                         torch.utils.throughput_benchmark
import time:       450 |      30584 |                       torch.utils
import time:       152 |        152 |                       torchgen
import time:       376 |        376 |                           torchgen.code_template
import time:       718 |       1093 |                         torchgen.utils
import time:     21823 |      22915 |                       torchgen.model
import time:      1686 |      55335 |                     torch.utils._python_dispatch
import time:      3235 |      59745 |                   torch.nn.modules.module
import time:       335 |        335 |                           torch.distributed.autograd
import time:       265 |        265 |                             torch.futures
import time:       142 |        142 |                             torch.distributed.rpc._utils
import time:       119 |        119 |                             torch.distributed.rpc.constants
import time:       528 |        528 |                             torch.distributed.rpc.internal
import time:       712 |       1763 |                           torch.distributed.rpc.api
import time:       508 |        508 |                           torch.distributed.rpc.backend_registry
import time:       120 |        120 |                           torch.distributed.rpc.functions
import time:       271 |        271 |                           torch.distributed.rpc.options
import time:      7467 |       7467 |                                   torch.utils._pytree
import time:       443 |       7909 |                                 torch._vmap_internals
import time:       202 |        202 |                                     torch.utils._contextlib
import time:       450 |        651 |                                   torch.autograd.grad_mode
import time:       623 |       1273 |                                 torch.autograd.forward_ad
import time:       511 |        511 |                                 torch.autograd.functional
import time:       196 |        196 |                                   torch.autograd.variable
import time:      1545 |       1740 |                                 torch.autograd.graph
import time:       318 |        318 |                                 torch.autograd.anomaly_mode
import time:       200 |        200 |                                   torch._functorch
import time:       121 |        121 |                                         torch.utils._exposed_in
import time:       396 |        516 |                                       torch._functorch.utils
import time:       135 |        135 |                                         torch._functorch.predispatch
import time:       298 |        433 |                                       torch._functorch.vmap
import time:       168 |       1115 |                                     torch._functorch.apis
import time:       382 |        382 |                                       torch._functorch.pyfunctorch
import time:      2167 |       2549 |                                     torch._ops
import time:       770 |       4433 |                                   torch._functorch.autograd_function
import time:      1175 |       5806 |                                 torch.autograd.function
import time:       156 |        156 |                                     torch.testing._utils
import time:      1004 |       1004 |                                     torch.testing._comparison
import time:       270 |        270 |                                     torch.testing._creation
import time:       281 |       1709 |                                   torch.testing
import time:      1182 |       2891 |                                 torch.autograd.gradcheck
import time:       822 |        822 |                                   torch.autograd.profiler_util
import time:      1602 |       2424 |                                 torch.autograd.profiler
import time:      1987 |      24855 |                               torch.autograd
import time:       276 |      25131 |                             torch.autograd.profiler_legacy
import time:       223 |      25354 |                           torch.distributed.rpc.server_process_global_profiler
import time:      1195 |      29543 |                         torch.distributed.rpc
import time:      1062 |       1062 |                                     pickletools
import time:       212 |        212 |                                     torch.package._digraph
import time:       148 |        148 |                                     torch.package._importlib
import time:       164 |        164 |                                     torch.package._mangling
import time:       279 |        279 |                                       torch.package.importer
import time:       215 |        493 |                                     torch.package._package_pickler
import time:       264 |        264 |                                     torch.package._stdlib
import time:       221 |        221 |                                     torch.package.find_file_dependencies
import time:       235 |        235 |                                     torch.package.glob_group
import time:      2168 |       4963 |                                   torch.package.package_exporter
import time:       160 |       5123 |                                 torch.package.analyze.find_first_use_of_broken_modules
