import time: self [us] | cumulative | imported package
import time:     24328 |      24328 |                         pandas.core.indexes.multi
import time:      2219 |       2219 |                         pandas.core.indexes.timedeltas
import time:      7444 |      33989 |                       pandas.core.indexes.interval
import time:     11196 |      11196 |                       pandas.core.indexes.period
import time:     10297 |     255847 |                     pandas.core.indexes.api
import time:     26955 |     291119 |                   pandas.core.indexing
import time:      1649 |       1649 |                   pandas.core.sample
import time:      1480 |       1480 |                   pandas.core.array_algos.replace
import time:     25040 |      25040 |                       pandas.core.internals.blocks
import time:      1342 |      26381 |                     pandas.core.internals.api
import time:      2898 |       2898 |                       pandas.core.internals.base
import time:      1924 |       1924 |                         pandas.core.internals.ops
import time:     33539 |      35462 |                       pandas.core.internals.managers
import time:     16100 |      54459 |                     pandas.core.internals.array_manager
import time:      4105 |       4105 |                     pandas.core.internals.concat
import time:     10376 |      95320 |                   pandas.core.internals
import time:     11797 |      11797 |                   pandas.core.internals.construction
import time:       268 |        268 |                     pandas.core.methods
import time:       249 |        249 |                       pandas.core.reshape
import time:      8048 |       8296 |                     pandas.core.reshape.concat
import time:       338 |        338 |                         mmap
import time:        93 |         93 |                           pwd
import time:        44 |         44 |                           grp
import time:      1233 |       1368 |                         tarfile
import time:     12947 |      12947 |                         pandas.core.shared_docs
import time:      8605 |      23257 |                       pandas.io.common
import time:     26604 |      49861 |                     pandas.io.formats.format
import time:      2871 |      61295 |                   pandas.core.methods.describe
import time:       251 |        251 |                         pandas._libs.window
import time:      2902 |       3153 |                       pandas._libs.window.aggregations
import time:      9542 |       9542 |                         pandas._libs.window.indexers
import time:      3471 |      13013 |                       pandas.core.indexers.objects
import time:      1136 |       1136 |                       pandas.core.util.numba_
import time:      1895 |       1895 |                       pandas.core.window.common
import time:      1003 |       1003 |                       pandas.core.window.doc
import time:      2326 |       2326 |                       pandas.core.window.numba_
import time:      1405 |       1405 |                       pandas.core.window.online
import time:     23162 |      23162 |                       pandas.core.window.rolling
import time:      5140 |      52229 |                     pandas.core.window.ewm
import time:      4471 |       4471 |                     pandas.core.window.expanding
import time:       704 |      57403 |                   pandas.core.window
import time:     65362 |     585420 |                 pandas.core.generic
import time:      8533 |       8533 |                 pandas.core.methods.selectn
import time:       989 |        989 |                   pandas.core.reshape.util
import time:      1829 |       1829 |                   pandas.core.tools.numeric
import time:      2794 |       5610 |                 pandas.core.reshape.melt
import time:     45832 |      45832 |                   pandas._libs.reshape
import time:     16132 |      16132 |                   pandas.core.indexes.accessors
import time:     24747 |      24747 |                     pandas.arrays
import time:     49106 |      73852 |                   pandas.core.tools.datetimes
import time:     15751 |      15751 |                   pandas.io.formats.info
import time:     13458 |      13458 |                     pandas.plotting._core
import time:      2645 |       2645 |                     pandas.plotting._misc
import time:      3942 |      20044 |                   pandas.plotting
import time:     50631 |     222239 |                 pandas.core.series
import time:     74903 |     896704 |               pandas.core.frame
import time:      2250 |       2250 |               pandas.core.groupby.base
import time:     25064 |      25064 |                 pandas._libs.groupby
import time:       976 |        976 |                   pandas.core.groupby.categorical
import time:      6483 |       7459 |                 pandas.core.groupby.grouper
import time:     18090 |      50611 |               pandas.core.groupby.ops
import time:      1835 |       1835 |                 pandas.core.groupby.numba_
import time:      2341 |       2341 |                 pandas.core.groupby.indexing
import time:     35592 |      39767 |               pandas.core.groupby.groupby
import time:     14524 |    1072401 |             pandas.core.groupby.generic
import time:       641 |    1073041 |           pandas.core.groupby
import time:      2832 |    2348202 |         pandas.core.api
import time:       664 |        664 |         pandas.tseries.api
import time:       838 |        838 |                 pandas.core.computation.common
import time:      2171 |       3009 |               pandas.core.computation.align
import time:      9792 |       9792 |                 pandas.core.computation.scope
import time:      4308 |      14099 |               pandas.core.computation.ops
import time:      1287 |      18394 |             pandas.core.computation.engines
import time:      1235 |       1235 |               pandas.core.computation.parsing
import time:      6964 |       8198 |             pandas.core.computation.expr
import time:      1948 |      28539 |           pandas.core.computation.eval
import time:       464 |      29002 |         pandas.core.computation.api
import time:      3082 |       3082 |           pandas.core.reshape.encoding
import time:     16056 |      16056 |           pandas.core.reshape.merge
import time:      6475 |       6475 |           pandas.core.reshape.pivot
import time:      3239 |       3239 |           pandas.core.reshape.tile
import time:       858 |      29707 |         pandas.core.reshape.api
import time:       755 |        755 |           pandas.api.extensions
import time:       444 |        444 |           pandas.api.indexers
import time:       250 |        250 |               pandas.core.interchange
import time:      2509 |       2759 |             pandas.core.interchange.dataframe_protocol
import time:      1721 |       1721 |               pandas.core.interchange.utils
import time:      3483 |       5203 |             pandas.core.interchange.from_dataframe
import time:       508 |       8469 |           pandas.api.interchange
import time:       697 |        697 |             pandas.core.dtypes.api
import time:       599 |       1296 |           pandas.api.types
import time:     25814 |      25814 |             pandas.core.resample
import time:     62106 |      62106 |                   pandas._libs.json
import time:      4013 |       4013 |                   pandas.io.json._normalize
import time:      2515 |       2515 |                   pandas.io.json._table_schema
import time:     20362 |      20362 |                         pandas._libs.parsers
import time:     14337 |      14337 |                           pandas.io.parsers.base_parser
import time:      2616 |      16953 |                         pandas.io.parsers.arrow_parser_wrapper
import time:      3003 |       3003 |                         pandas.io.parsers.c_parser_wrapper
import time:      8843 |       8843 |                         pandas.io.parsers.python_parser
import time:     39364 |      88523 |                       pandas.io.parsers.readers
import time:       607 |      89130 |                     pandas.io.parsers
import time:        34 |      89163 |                   pandas.io.parsers.readers
import time:     11028 |     168823 |                 pandas.io.json._json
import time:       809 |     169631 |               pandas.io.json
import time:        39 |     169669 |             pandas.io.json._json
import time:     37756 |      37756 |             pandas.io.stata
import time:       686 |     233923 |           pandas.api.typing
import time:      4886 |     249771 |         pandas.api
import time:      6139 |       6139 |               pandas._testing.contexts
import time:      1423 |       7562 |             pandas._testing._io
import time:      8932 |       8932 |             pandas._testing._warnings
import time:        95 |         95 |                 cmath
import time:      9986 |      10081 |               pandas._libs.testing
import time:     13097 |      23177 |             pandas._testing.asserters
import time:       929 |        929 |             pandas._testing.compat
import time:      9783 |      50380 |           pandas._testing
import time:      5160 |      55540 |         pandas.testing
import time:     13304 |      13304 |         pandas.util._print_versions
import time:      1439 |       1439 |           pandas.io.clipboards
import time:      2249 |       2249 |               pandas.io.excel._util
import time:      1639 |       1639 |               pandas.io.excel._calamine
import time:      2420 |       2420 |               pandas.io.excel._odfreader
import time:     11401 |      11401 |               pandas.io.excel._openpyxl
import time:      1441 |       1441 |               pandas.io.excel._pyxlsb
import time:      6408 |       6408 |               pandas.io.excel._xlrd
import time:      9675 |      35231 |             pandas.io.excel._base
import time:      7394 |       7394 |             pandas.io.excel._odswriter
import time:     10008 |      10008 |             pandas.io.excel._xlsxwriter
import time:      3532 |      56162 |           pandas.io.excel
import time:      1395 |       1395 |           pandas.io.feather_format
import time:      1159 |       1159 |           pandas.io.gbq
import time:      6583 |       6583 |           pandas.io.html
import time:      1479 |       1479 |           pandas.io.orc
import time:      4027 |       4027 |           pandas.io.parquet
import time:      7542 |       7542 |             pandas.compat.pickle_compat
import time:      1333 |       8874 |           pandas.io.pickle
import time:      5921 |       5921 |             pandas.core.computation.pytables
import time:     46763 |      52684 |           pandas.io.pytables
import time:      7553 |       7553 |             pandas.io.sas.sasreader
import time:       694 |       8247 |           pandas.io.sas
import time:       826 |        826 |           pandas.io.spss
import time:     25462 |      25462 |           pandas.io.sql
import time:      6329 |       6329 |           pandas.io.xml
import time:      1142 |     175800 |         pandas.io.api
import time:     23845 |      23845 |         pandas.util._tester
import time:      4731 |       4731 |         pandas._version_meson
import time:     20975 |    3277460 |       pandas
import time:      1558 |       1558 |       elastic_notebook.core.mutation.id_graph
import time:    193441 |     193441 |             lightgbm.libpath
import time:      7878 |       7878 |                 scipy.__config__
import time:      4402 |       4402 |                 scipy.version
import time:        45 |         45 |                   scipy._distributor_init_local
import time:       384 |        428 |                 scipy._distributor_init
import time:        85 |         85 |                     cython
import time:      6492 |       6577 |                   scipy._lib._testutils
import time:       426 |       7002 |                 scipy._lib
import time:      7569 |       7569 |                 scipy._lib._pep440
import time:      7900 |       7900 |                   scipy._lib._ccallback_c
import time:      5486 |      13386 |                 scipy._lib._ccallback
import time:     18937 |      59600 |               scipy
import time:      9929 |       9929 |                         numpy._typing._add_docstring
import time:      9100 |      19029 |                       numpy.typing
import time:      2294 |       2294 |                             scipy._lib.array_api_compat.common._typing
import time:      6189 |       8482 |                           scipy._lib.array_api_compat.common._helpers
import time:       781 |       9263 |                         scipy._lib.array_api_compat.common
import time:      9582 |      18844 |                       scipy._lib.array_api_compat
import time:      1619 |       1619 |                           numpy.fft._helper
import time:     12064 |      12064 |                             numpy.fft._pocketfft_umath
import time:      3543 |      15607 |                           numpy.fft._pocketfft
import time:     14407 |      31632 |                         numpy.fft
import time:      7597 |       7597 |                         numpy.rec
import time:      3703 |       3703 |                           numpy.ctypeslib._ctypeslib
import time:       617 |       4319 |                         numpy.ctypeslib
import time:       465 |        465 |                               unittest.util
import time:       318 |        783 |                             unittest.result
import time:       907 |        907 |                             unittest.case
import time:       306 |        306 |                             unittest.suite
import time:      1025 |       1025 |                             unittest.loader
import time:       217 |        217 |                                 unittest.signals
import time:       477 |        694 |                               unittest.runner
import time:       254 |        948 |                             unittest.main
import time:       270 |       4237 |                           unittest
import time:       292 |        292 |                           numpy.testing._private
import time:       623 |        623 |                           numpy.testing.overrides
import time:      1629 |       1629 |                           numpy.testing._private.extbuild
import time:     22823 |      22823 |                           numpy.testing._private.utils
import time:       749 |      30351 |                         numpy.testing
import time:      3703 |       3703 |                             numpy.polynomial.polyutils
import time:      5520 |       5520 |                             numpy.polynomial._polybase
import time:      5433 |      14654 |                           numpy.polynomial.chebyshev
import time:      4322 |       4322 |                           numpy.polynomial.hermite
import time:      4331 |       4331 |                           numpy.polynomial.hermite_e
import time:      3991 |       3991 |                           numpy.polynomial.laguerre
import time:      4100 |       4100 |                           numpy.polynomial.legendre
import time:      3823 |       3823 |                           numpy.polynomial.polynomial
import time:      7677 |      42895 |                         numpy.polynomial
import time:      9378 |       9378 |                           numpy.f2py.diagnose
import time:       572 |        572 |                             numpy.f2py._backends
import time:       522 |        522 |                             numpy.f2py.__version__
import time:     11652 |      11652 |                               numpy.f2py.cfuncs
import time:      8088 |      19739 |                             numpy.f2py.auxfuncs
import time:     10137 |      10137 |                               numpy.f2py.cb_rules
import time:       983 |        983 |                               numpy.f2py._isocbind
import time:       343 |        343 |                                 fileinput
import time:      1243 |       1243 |                                       charset_normalizer.constant
import time:     12921 |      12921 |                                         charset_normalizer.md__mypyc
import time:       256 |        256 |                                           _multibytecodec
import time:       507 |        763 |                                         charset_normalizer.utils
import time:      6718 |      20400 |                                       charset_normalizer.md
import time:       482 |        482 |                                       charset_normalizer.models
import time:       598 |      22721 |                                     charset_normalizer.cd
import time:       629 |      23349 |                                   charset_normalizer.api
import time:       279 |        279 |                                   charset_normalizer.legacy
import time:       172 |        172 |                                   charset_normalizer.version
import time:     11294 |      35093 |                                 charset_normalizer
import time:     14393 |      14393 |                                 numpy.f2py.symbolic
import time:     49603 |      99430 |                               numpy.f2py.crackfortran
import time:      8163 |     118712 |                             numpy.f2py.capi_maps
import time:      3543 |       3543 |                               numpy.f2py.func2subr
import time:      3004 |       6546 |                             numpy.f2py.f90mod_rules
import time:      2013 |       2013 |                               numpy.f2py.common_rules
import time:      1397 |       1397 |                               numpy.f2py.use_rules
import time:     12728 |      16137 |                             numpy.f2py.rules
import time:      5637 |     167862 |                           numpy.f2py.f2py2e
import time:       983 |     178222 |                         numpy.f2py
import time:     11146 |      11146 |                             numpy._core.strings
import time:       781 |        781 |                             numpy.strings
import time:     14644 |      26569 |                           numpy._core.defchararray
import time:       633 |      27202 |                         numpy.char
import time:       686 |        686 |                           numpy.core._utils
import time:       746 |       1432 |                         numpy.core
import time:       860 |        860 |                           scipy._lib.array_api_compat._internal
import time:      4835 |       4835 |                           scipy._lib.array_api_compat.common._aliases
import time:       875 |        875 |                             scipy._lib.array_api_compat.numpy._typing
import time:     11600 |      12475 |                           scipy._lib.array_api_compat.numpy._info
import time:      3091 |      21260 |                         scipy._lib.array_api_compat.numpy._aliases
import time:      2730 |       2730 |                           scipy._lib.array_api_compat.common._linalg
import time:      3102 |       5832 |                         scipy._lib.array_api_compat.numpy.linalg
import time:      1749 |       1749 |                           scipy._lib.array_api_compat.common._fft
import time:      1226 |       2974 |                         scipy._lib.array_api_compat.numpy.fft
import time:      1199 |     354910 |                       scipy._lib.array_api_compat.numpy
import time:       693 |        693 |                       scipy._lib._sparse
import time:      7571 |       7571 |                       scipy._lib._docscrape
import time:      6432 |     407476 |                     scipy._lib._array_api
import time:      7927 |     415403 |                   scipy._lib._util
import time:     12945 |     428347 |                 scipy.sparse._sputils
import time:      4119 |       4119 |                 scipy.sparse._matrix
import time:     10603 |     443068 |               scipy.sparse._base
import time:     24346 |      24346 |                 scipy.sparse._sparsetools
import time:      3507 |       3507 |                   scipy.sparse._data
import time:      3808 |       3808 |                   scipy.sparse._index
import time:     16975 |      24289 |                 scipy.sparse._compressed
import time:     11821 |      60454 |               scipy.sparse._csr
import time:      1785 |       1785 |               scipy.sparse._csc
import time:     13879 |      13879 |                   scipy._cyutility
import time:     29126 |      43004 |                 scipy.sparse._csparsetools
import time:      4550 |      47554 |               scipy.sparse._lil
import time:      6298 |       6298 |               scipy.sparse._dok
import time:     20736 |      20736 |               scipy.sparse._coo
import time:      5611 |       5611 |               scipy.sparse._dia
import time:      5582 |       5582 |               scipy.sparse._bsr
import time:      8228 |       8228 |               scipy.sparse._construct
import time:       902 |        902 |               scipy.sparse._extract
import time:      1121 |       1121 |               scipy.sparse._matrix_io
import time:      2079 |       2079 |                 scipy._lib.deprecation
import time:       594 |       2673 |               scipy.sparse.base
import time:       448 |        448 |               scipy.sparse.bsr
import time:       437 |        437 |               scipy.sparse.compressed
import time:       463 |        463 |               scipy.sparse.construct
import time:       413 |        413 |               scipy.sparse.coo
import time:       401 |        401 |               scipy.sparse.csc
import time:       391 |        391 |               scipy.sparse.csr
import time:       421 |        421 |               scipy.sparse.data
import time:       369 |        369 |               scipy.sparse.dia
import time:       457 |        457 |               scipy.sparse.dok
import time:       386 |        386 |               scipy.sparse.extract
import time:       413 |        413 |               scipy.sparse.lil
import time:       394 |        394 |               scipy.sparse.sparsetools
import time:       391 |        391 |               scipy.sparse.sputils
import time:      7951 |     676934 |             scipy.sparse
import time:       110 |        110 |               sklearn
import time:      8061 |       8061 |                   packaging
import time:       320 |        320 |                   packaging._structures
import time:      2458 |      10839 |                 packaging.version
import time:      3508 |       3508 |                   matplotlib._api.deprecation
import time:      8892 |      12400 |                 matplotlib._api
import time:     10268 |      10268 |                 matplotlib._version
import time:     13281 |      13281 |                   matplotlib._c_internal_utils
import time:     25757 |      39038 |                 matplotlib.cbook
import time:     12876 |      12876 |                 matplotlib._docstring
import time:     11314 |      11314 |                     matplotlib.backends.registry
import time:      3697 |      15011 |                   matplotlib.backends
import time:      4697 |       4697 |                       PIL._version
import time:     10253 |      14950 |                     PIL
import time:     14324 |      14324 |                       PIL.ExifTags
import time:      8716 |       8716 |                       PIL.ImageMode
import time:      7505 |       7505 |                       PIL.TiffTags
import time:      9265 |       9265 |                       PIL._binary
import time:      2260 |       2260 |                       PIL._deprecate
import time:       918 |        918 |                       PIL._util
import time:       453 |        453 |                         defusedxml.common
import time:      8443 |       8896 |                       defusedxml
import time:         5 |          5 |                         _elementtree
import time:       994 |        999 |                       defusedxml.ElementTree
import time:    180731 |     180731 |                       PIL._imaging
import time:     50355 |     283967 |                     PIL.Image
import time:      7773 |       7773 |                       PIL.ImageChops
import time:     25061 |      25061 |                       PIL.ImageFile
import time:      1778 |       1778 |                         PIL.GimpGradientFile
import time:      1112 |       1112 |                         PIL.GimpPaletteFile
import time:      9904 |       9904 |                         PIL.ImageColor
import time:     17572 |      17572 |                         PIL.PaletteFile
import time:      8861 |      39225 |                       PIL.ImagePalette
import time:      9185 |       9185 |                       PIL.ImageSequence
import time:     19596 |     100837 |                     PIL.PngImagePlugin
import time:     21646 |      21646 |                     matplotlib._cm
import time:     16640 |      16640 |                           matplotlib._path
import time:      4077 |       4077 |                             matplotlib.bezier
import time:     16116 |      20192 |                           matplotlib.path
import time:     19657 |      56489 |                         matplotlib.transforms
import time:     23256 |      79744 |                       matplotlib.ticker
import time:     13190 |      92934 |                     matplotlib.scale
import time:     14385 |      14385 |                     matplotlib._image
import time:     12930 |      12930 |                     matplotlib._color_data
import time:     31934 |     573580 |                   matplotlib.colors
import time:      4279 |       4279 |                       pyparsing.util
import time:      2779 |       2779 |                         pyparsing.unicode
import time:      3907 |       6685 |                       pyparsing.exceptions
import time:      5322 |       5322 |                         pyparsing.results
import time:      1718 |       7039 |                       pyparsing.actions
import time:     59607 |      59607 |                       pyparsing.core
import time:      8786 |       8786 |                       pyparsing.helpers
import time:      3157 |       3157 |                       pyparsing.testing
import time:      8039 |       8039 |                       pyparsing.common
import time:     14259 |     111848 |                     pyparsing
import time:      1823 |     113670 |                   matplotlib._fontconfig_pattern
import time:      1841 |       1841 |                   matplotlib._enums
import time:     13131 |      13131 |                   cycler
import time:     20306 |     737536 |                 matplotlib.rcsetup
import time:     37634 |      37634 |                 matplotlib.ft2font
import time:      5439 |       5439 |                   kiwisolver.exceptions
import time:      9027 |      14466 |                 kiwisolver._cext
import time:     11641 |      11641 |                     matplotlib.artist
import time:     16330 |      27970 |                   matplotlib.colorizer
import time:     35375 |      35375 |                   matplotlib._cm_listed
import time:     16891 |      16891 |                   matplotlib._cm_multivar
import time:     35582 |      35582 |                   matplotlib._cm_bivar
import time:     15720 |     131535 |                 matplotlib.cm
import time:     44140 |    1050728 |               matplotlib
import time:       123 |        123 |               graphviz
import time:        78 |         78 |               datatable
import time:        62 |         62 |               dask
import time:        59 |         59 |                 pyarrow
import time:        22 |         81 |               pyarrow.compute
import time:       150 |        150 |                 pyarrow
import time:        24 |        173 |               pyarrow.cffi
import time:        57 |         57 |               joblib
import time:    182144 |     182144 |                 psutil._common
import time:     11094 |      11094 |                 psutil._ntuples
import time:     24039 |      24039 |                   psutil._psposix
import time:    181746 |     181746 |                   psutil._psutil_linux
import time:     32601 |     238385 |                 psutil._pslinux
import time:     33353 |     464975 |               psutil
import time:      8122 |    1524503 |             lightgbm.compat
import time:     64754 |    2459631 |           lightgbm.basic
import time:      5427 |       5427 |           lightgbm.callback
import time:      6023 |       6023 |           lightgbm.engine
import time:     15358 |      15358 |           lightgbm.sklearn
import time:     11607 |      11607 |           lightgbm.plotting
import time:     23121 |      23121 |           lightgbm.dask
import time:     17101 |    2538265 |         lightgbm
import time:      8795 |       8795 |           typing_extensions
import time:     41235 |      41235 |           torch._utils
import time:       266 |        266 |               torch._strobelight
import time:      9342 |       9342 |               torch._strobelight.cli_function_profiler
import time:      8267 |      17874 |             torch._strobelight.compile_time_profiler
import time:     11823 |      29696 |           torch._utils_internal
import time:       250 |        250 |                 torch._vendor
import time:      8056 |       8306 |               torch._vendor.packaging
import time:      6145 |       6145 |               torch._vendor.packaging._structures
import time:     11533 |      25983 |             torch._vendor.packaging.version
import time:       627 |        627 |             torch.version
import time:      7222 |      33830 |           torch.torch_version
import time:        49 |         49 |           torch._rocm_init
import time:   1539990 |    1539990 |           torch._C
import time:     13816 |      13816 |             torch._namedtensor_internals
import time:     39401 |      39401 |             torch.overrides
import time:     22350 |      75566 |           torch._tensor
import time:      1663 |       1663 |             torch.types
import time:     42625 |      44287 |           torch.storage
import time:      3563 |       3563 |             torch.amp.autocast_mode
import time:      4755 |       4755 |             torch.amp.grad_scaler
import time:     11995 |      20312 |           torch.amp
import time:      7149 |       7149 |           torch.random
import time:     10487 |      10487 |             torch._weights_only_unpickler
import time:      1791 |       1791 |             torch._sources
import time:     24347 |      36624 |           torch.serialization
import time:      6318 |       6318 |           torch._tensor_str
import time:      1973 |       1973 |             torch.cuda.gds
import time:      3168 |       3168 |             torch.cuda._utils
import time:      4112 |       4112 |             torch.cuda.graphs
import time:      1666 |       1666 |             torch.cuda.streams
import time:        97 |         97 |             pynvml
import time:      6563 |       6563 |               torch.cuda._memory_viz
import time:      5353 |      11916 |             torch.cuda.memory
import time:      1526 |       1526 |             torch.cuda.random
import time:      1012 |       1012 |               torch.cuda.amp.autocast_mode
import time:       516 |        516 |               torch.cuda.amp.common
import time:     10365 |      10365 |               torch.cuda.amp.grad_scaler
import time:       615 |      12507 |             torch.cuda.amp
import time:      1621 |       1621 |             torch.cuda.jiterator
import time:      1722 |       1722 |             torch.cuda.nvtx
import time:       880 |        880 |             torch.cuda.profiler
import time:       315 |        315 |             torch.cuda.sparse
import time:      4768 |       4768 |             torch.cuda.tunable
import time:     20435 |      66698 |           torch.cuda
import time:      2975 |       2975 |               torch.sparse._semi_structured_conversions
import time:      1829 |       1829 |               torch.sparse._semi_structured_ops
import time:     27446 |      32248 |             torch.sparse.semi_structured
import time:     22904 |      55152 |           torch.sparse
import time:     11072 |      11072 |           torch._compile
import time:      7102 |       7102 |           torch._VF
import time:      2228 |       2228 |                 torch.nn.parameter
import time:     19982 |      19982 |                     torch._prims_common
import time:      3027 |       3027 |                         torch.utils.backcompat
import time:      6068 |       6068 |                         torch.utils.collect_env
import time:       894 |        894 |                                 torch.utils._typing_utils
import time:     14794 |      14794 |                                   torch.monitor
import time:       649 |        649 |                                     torch.distributed.logging_handlers
import time:      1719 |       2368 |                                   torch.distributed.c10d_logger
import time:       680 |        680 |                                   torch.distributed.constants
import time:      2517 |       2517 |                                   torch.distributed.rendezvous
import time:     38988 |      59346 |                                 torch.distributed.distributed_c10d
import time:      7134 |      67374 |                               torch.distributed.device_mesh
import time:      1821 |       1821 |                               torch.distributed.remote_device
import time:     14588 |      83782 |                             torch.distributed
import time:      2547 |       2547 |                                             torch.utils.data.datapipes._hook_iterator
import time:      3687 |       6234 |                                           torch.utils.data.datapipes._typing
import time:       807 |        807 |                                             torch.utils._import_utils
import time:       239 |        239 |                                               torch.utils.data.datapipes.utils
import time:      3088 |       3326 |                                             torch.utils.data.datapipes.utils.common
import time:      3834 |       3834 |                                             torch.utils.data.dataset
import time:      3402 |      11368 |                                           torch.utils.data.datapipes.datapipe
import time:      1975 |      19575 |                                         torch.utils.data.datapipes._decorator
import time:      1327 |       1327 |                                           torch.utils.data.datapipes.dataframe.dataframe_wrapper
import time:       746 |       2072 |                                         torch.utils.data.datapipes.dataframe.structures
import time:      4309 |      25956 |                                       torch.utils.data.datapipes.dataframe.dataframes
import time:      2189 |       2189 |                                       torch.utils.data.datapipes.dataframe.datapipes
import time:       719 |      28863 |                                     torch.utils.data.datapipes.dataframe
import time:      2725 |       2725 |                                             torch.utils.data._utils.collate
import time:       863 |        863 |                                             torch.utils.data._utils.fetch
import time:      1225 |       1225 |                                             torch.utils.data._utils.pin_memory
import time:       651 |        651 |                                             torch.utils.data._utils.signal_handling
import time:      3994 |       3994 |                                             torch.utils.data._utils.worker
import time:       943 |      10400 |                                           torch.utils.data._utils
import time:        27 |      10427 |                                         torch.utils.data._utils.collate
import time:      2053 |      12479 |                                       torch.utils.data.datapipes.iter.callable
import time:      2589 |       2589 |                                         torch.utils.data.sampler
import time:      1929 |       4517 |                                       torch.utils.data.datapipes.iter.combinatorics
import time:      5114 |       5114 |                                       torch.utils.data.datapipes.iter.combining
import time:       779 |        779 |                                         torch.utils.data.datapipes.iter.utils
import time:      1062 |       1840 |                                       torch.utils.data.datapipes.iter.filelister
import time:       871 |        871 |                                       torch.utils.data.datapipes.iter.fileopener
import time:      1374 |       1374 |                                         torch.utils.data.datapipes.iter.sharding
import time:      2597 |       3970 |                                       torch.utils.data.datapipes.iter.grouping
import time:      2589 |       2589 |                                         torch.utils.data.datapipes.utils.decoder
import time:      1019 |       3608 |                                       torch.utils.data.datapipes.iter.routeddecoder
import time:      1141 |       1141 |                                       torch.utils.data.datapipes.iter.selecting
import time:       720 |        720 |                                       torch.utils.data.datapipes.iter.streamreader
import time:       830 |      35085 |                                     torch.utils.data.datapipes.iter
import time:       880 |        880 |                                       torch.utils.data.datapipes.map.callable
import time:      1361 |       1361 |                                       torch.utils.data.datapipes.map.combinatorics
import time:      1419 |       1419 |                                       torch.utils.data.datapipes.map.combining
import time:      1077 |       1077 |                                       torch.utils.data.datapipes.map.grouping
import time:       785 |        785 |                                       torch.utils.data.datapipes.map.utils
import time:       703 |       6223 |                                     torch.utils.data.datapipes.map
import time:       896 |      71066 |                                   torch.utils.data.datapipes
import time:        26 |      71091 |                                 torch.utils.data.datapipes.iter
import time:        32 |      71122 |                               torch.utils.data.datapipes.iter.sharding
import time:      1582 |       1582 |                               torch.utils.data.graph
import time:      1948 |      74652 |                             torch.utils.data.graph_settings
import time:     17162 |     175594 |                           torch.utils.data.dataloader
import time:      1397 |       1397 |                           torch.utils.data.distributed
import time:       763 |     177753 |                         torch.utils.data
import time:       722 |        722 |                         torch.utils.deterministic
import time:      2692 |       2692 |                         torch.utils.hooks
import time:      2804 |       2804 |                         torch.utils.backend_registration
import time:       818 |        818 |                         torch.utils.cpp_backtrace
import time:      1472 |       1472 |                         torch.utils.throughput_benchmark
import time:      9804 |     205154 |                       torch.utils
import time:       475 |        475 |                       torchgen
import time:      1552 |       1552 |                           torchgen.code_template
import time:     19978 |      21530 |                         torchgen.utils
import time:     49945 |      71474 |                       torchgen.model
import time:      6224 |     283326 |                     torch.utils._python_dispatch
import time:     23860 |     327167 |                   torch.nn.modules.module
import time:     20904 |      20904 |                           torch.distributed.autograd
import time:     11343 |      11343 |                             torch.futures
import time:       982 |        982 |                             torch.distributed.rpc._utils
import time:       602 |        602 |                             torch.distributed.rpc.constants
import time:      2445 |       2445 |                             torch.distributed.rpc.internal
import time:      4765 |      20134 |                           torch.distributed.rpc.api
import time:      3568 |       3568 |                           torch.distributed.rpc.backend_registry
import time:       778 |        778 |                           torch.distributed.rpc.functions
import time:      1496 |       1496 |                           torch.distributed.rpc.options
import time:     30616 |      30616 |                                   torch.utils._pytree
import time:      2351 |      32966 |                                 torch._vmap_internals
import time:      1549 |       1549 |                                     torch.utils._contextlib
import time:      2368 |       3917 |                                   torch.autograd.grad_mode
import time:      1959 |       5875 |                                 torch.autograd.forward_ad
import time:      6122 |       6122 |                                 torch.autograd.functional
import time:       687 |        687 |                                   torch.autograd.variable
import time:      5702 |       6388 |                                 torch.autograd.graph
import time:     12401 |      12401 |                                 torch.autograd.anomaly_mode
import time:      6981 |       6981 |                                   torch._functorch
import time:       695 |        695 |                                         torch.utils._exposed_in
import time:      1059 |       1753 |                                       torch._functorch.utils
import time:      1078 |       1078 |                                         torch._functorch.predispatch
import time:      3385 |       4463 |                                       torch._functorch.vmap
import time:      1709 |       7924 |                                     torch._functorch.apis
import time:      2780 |       2780 |                                       torch._functorch.pyfunctorch
import time:     10040 |      12820 |                                     torch._ops
import time:      5024 |      25767 |                                   torch._functorch.autograd_function
import time:      4579 |      37326 |                                 torch.autograd.function
import time:       874 |        874 |                                     torch.testing._utils
import time:     20109 |      20109 |                                     torch.testing._comparison
import time:      2272 |       2272 |                                     torch.testing._creation
import time:       901 |      24154 |                                   torch.testing
import time:     28184 |      52337 |                                 torch.autograd.gradcheck
import time:      9048 |       9048 |                                   torch.autograd.profiler_util
import time:      7837 |      16884 |                                 torch.autograd.profiler
import time:     11923 |     182219 |                               torch.autograd
import time:      2688 |     184906 |                             torch.autograd.profiler_legacy
import time:      1042 |     185947 |                           torch.distributed.rpc.server_process_global_profiler
import time:      7527 |     240350 |                         torch.distributed.rpc
import time:      1083 |       1083 |                                     pickletools
import time:      1902 |       1902 |                                     torch.package._digraph
import time:      1307 |       1307 |                                     torch.package._importlib
import time:       786 |        786 |                                     torch.package._mangling
import time:      2034 |       2034 |                                       torch.package.importer
import time:      1264 |       3298 |                                     torch.package._package_pickler
