import time: self [us] | cumulative | imported package
import time:      1455 |       1598 |               pandas.core.arrays.datetimelike
import time:       174 |        174 |               pandas.core.arrays._ranges
import time:       140 |        140 |               pandas.tseries.offsets
import time:       828 |       3297 |             pandas.core.arrays.datetimes
import time:       645 |        645 |               pandas.core.arrays.timedeltas
import time:      1438 |       2082 |             pandas.core.arrays.interval
import time:       603 |        603 |             pandas.core.arrays.period
import time:       476 |        476 |                   pandas._libs.sparse
import time:       853 |       1328 |                 pandas.core.arrays.sparse.array
import time:       314 |       1641 |               pandas.core.arrays.sparse.accessor
import time:       143 |       1784 |             pandas.core.arrays.sparse
import time:       444 |        444 |             pandas.core.arrays.string_arrow
import time:       253 |      27222 |           pandas.core.arrays
import time:       161 |        161 |           pandas.core.flags
import time:       458 |        458 |                 pandas._libs.internals
import time:       122 |        122 |                   pandas.core._numba
import time:       255 |        377 |                 pandas.core._numba.executor
import time:       950 |       1783 |               pandas.core.apply
import time:       210 |        210 |                     pandas._libs.indexing
import time:       116 |        116 |                       pandas.core.indexes
import time:       814 |        814 |                         pandas._libs.index
import time:      1111 |       1111 |                         pandas._libs.writers
import time:       586 |        586 |                         pandas._libs.join
import time:       184 |        184 |                         pandas.core.array_algos.putmask
import time:       182 |        182 |                         pandas.core.indexes.frozen
import time:      2543 |       2543 |                         pandas.core.strings.accessor
import time:      2185 |       7602 |                       pandas.core.indexes.base
import time:       265 |        265 |                         pandas.core.indexes.extension
import time:       389 |        654 |                       pandas.core.indexes.category
import time:       682 |        682 |                           pandas.core.indexes.range
import time:       151 |        151 |                             pandas.core.tools
import time:       246 |        397 |                           pandas.core.tools.timedeltas
import time:       941 |       2019 |                         pandas.core.indexes.datetimelike
import time:       166 |        166 |                         pandas.core.tools.times
import time:      1120 |       3304 |                       pandas.core.indexes.datetimes
import time:      1498 |       1498 |                         pandas.core.indexes.multi
import time:       278 |        278 |                         pandas.core.indexes.timedeltas
import time:       967 |       2742 |                       pandas.core.indexes.interval
import time:       628 |        628 |                       pandas.core.indexes.period
import time:       366 |      15409 |                     pandas.core.indexes.api
import time:      1450 |      17068 |                   pandas.core.indexing
import time:       152 |        152 |                   pandas.core.sample
import time:       137 |        137 |                   pandas.core.array_algos.replace
import time:      1026 |       1026 |                       pandas.core.internals.blocks
import time:       173 |       1199 |                     pandas.core.internals.api
import time:       413 |        413 |                       pandas.core.internals.base
import time:       429 |        429 |                         pandas.core.internals.ops
import time:       865 |       1293 |                       pandas.core.internals.managers
import time:       616 |       2321 |                     pandas.core.internals.array_manager
import time:       288 |        288 |                     pandas.core.internals.concat
import time:       172 |       3979 |                   pandas.core.internals
import time:       322 |        322 |                   pandas.core.internals.construction
import time:       112 |        112 |                     pandas.core.methods
import time:       106 |        106 |                       pandas.core.reshape
import time:       361 |        466 |                     pandas.core.reshape.concat
import time:       234 |        234 |                         mmap
import time:        70 |         70 |                           pwd
import time:        46 |         46 |                           grp
import time:      1377 |       1493 |                         tarfile
import time:       139 |        139 |                         pandas.core.shared_docs
import time:      1876 |       3739 |                       pandas.io.common
import time:      1668 |       5406 |                     pandas.io.formats.format
import time:       385 |       6367 |                   pandas.core.methods.describe
import time:       107 |        107 |                         pandas._libs.window
import time:       558 |        664 |                       pandas._libs.window.aggregations
import time:       294 |        294 |                         pandas._libs.window.indexers
import time:       482 |        775 |                       pandas.core.indexers.objects
import time:       160 |        160 |                       pandas.core.util.numba_
import time:       177 |        177 |                       pandas.core.window.common
import time:       215 |        215 |                       pandas.core.window.doc
import time:       203 |        203 |                       pandas.core.window.numba_
import time:       150 |        150 |                       pandas.core.window.online
import time:      2275 |       2275 |                       pandas.core.window.rolling
import time:       849 |       5465 |                     pandas.core.window.ewm
import time:      1169 |       1169 |                     pandas.core.window.expanding
import time:       170 |       6803 |                   pandas.core.window
import time:      7049 |      41873 |                 pandas.core.generic
import time:       273 |        273 |                 pandas.core.methods.selectn
import time:       114 |        114 |                   pandas.core.reshape.util
import time:       159 |        159 |                   pandas.core.tools.numeric
import time:       341 |        613 |                 pandas.core.reshape.melt
import time:       396 |        396 |                   pandas._libs.reshape
import time:       723 |        723 |                   pandas.core.indexes.accessors
import time:       142 |        142 |                     pandas.arrays
import time:       764 |        905 |                   pandas.core.tools.datetimes
import time:      1049 |       1049 |                   pandas.io.formats.info
import time:      1150 |       1150 |                     pandas.plotting._core
import time:       245 |        245 |                     pandas.plotting._misc
import time:       179 |       1573 |                   pandas.plotting
import time:      4145 |       8788 |                 pandas.core.series
import time:      8005 |      59550 |               pandas.core.frame
import time:      1507 |       1507 |               pandas.core.groupby.base
import time:      1048 |       1048 |                 pandas._libs.groupby
import time:       133 |        133 |                   pandas.core.groupby.categorical
import time:       568 |        701 |                 pandas.core.groupby.grouper
import time:       717 |       2464 |               pandas.core.groupby.ops
import time:       180 |        180 |                 pandas.core.groupby.numba_
import time:       324 |        324 |                 pandas.core.groupby.indexing
import time:      2482 |       2986 |               pandas.core.groupby.groupby
import time:      2159 |      70447 |             pandas.core.groupby.generic
import time:       145 |      70591 |           pandas.core.groupby
import time:       246 |     141231 |         pandas.core.api
import time:       134 |        134 |         pandas.tseries.api
import time:       108 |        108 |                 pandas.core.computation.common
import time:       223 |        331 |               pandas.core.computation.align
import time:       276 |        276 |                 pandas.core.computation.scope
import time:       544 |        820 |               pandas.core.computation.ops
import time:       219 |       1369 |             pandas.core.computation.engines
import time:       146 |        146 |               pandas.core.computation.parsing
import time:      1201 |       1346 |             pandas.core.computation.expr
import time:       184 |       2898 |           pandas.core.computation.eval
import time:       106 |       3003 |         pandas.core.computation.api
import time:       204 |        204 |           pandas.core.reshape.encoding
import time:      2016 |       2016 |           pandas.core.reshape.merge
import time:       832 |        832 |           pandas.core.reshape.pivot
import time:       292 |        292 |           pandas.core.reshape.tile
import time:       215 |       3557 |         pandas.core.reshape.api
import time:       155 |        155 |           pandas.api.extensions
import time:       100 |        100 |           pandas.api.indexers
import time:        83 |         83 |               pandas.core.interchange
import time:       959 |       1041 |             pandas.core.interchange.dataframe_protocol
import time:     37750 |      37750 |               pandas.core.interchange.utils
import time:       304 |      38053 |             pandas.core.interchange.from_dataframe
import time:       123 |      39217 |           pandas.api.interchange
import time:       180 |        180 |             pandas.core.dtypes.api
import time:       289 |        468 |           pandas.api.types
import time:      1894 |       1894 |             pandas.core.resample
import time:       295 |        295 |                   pandas._libs.json
import time:       229 |        229 |                   pandas.io.json._normalize
import time:       205 |        205 |                   pandas.io.json._table_schema
import time:       684 |        684 |                         pandas._libs.parsers
import time:       770 |        770 |                           pandas.io.parsers.base_parser
import time:       257 |       1027 |                         pandas.io.parsers.arrow_parser_wrapper
import time:       243 |        243 |                         pandas.io.parsers.c_parser_wrapper
import time:       483 |        483 |                         pandas.io.parsers.python_parser
import time:      2144 |       4577 |                       pandas.io.parsers.readers
import time:       154 |       4730 |                     pandas.io.parsers
import time:        29 |       4759 |                   pandas.io.parsers.readers
import time:      1546 |       7033 |                 pandas.io.json._json
import time:       178 |       7211 |               pandas.io.json
import time:        45 |       7255 |             pandas.io.json._json
import time:      1802 |       1802 |             pandas.io.stata
import time:       203 |      11152 |           pandas.api.typing
import time:       257 |      51347 |         pandas.api
import time:       278 |        278 |               pandas._testing.contexts
import time:       311 |        588 |             pandas._testing._io
import time:       201 |        201 |             pandas._testing._warnings
import time:        67 |         67 |                 cmath
import time:       307 |        374 |               pandas._libs.testing
import time:       417 |        791 |             pandas._testing.asserters
import time:       144 |        144 |             pandas._testing.compat
import time:       757 |       2479 |           pandas._testing
import time:       152 |       2630 |         pandas.testing
import time:       192 |        192 |         pandas.util._print_versions
import time:       189 |        189 |           pandas.io.clipboards
import time:       195 |        195 |               pandas.io.excel._util
import time:       341 |        341 |               pandas.io.excel._calamine
import time:       314 |        314 |               pandas.io.excel._odfreader
import time:       546 |        546 |               pandas.io.excel._openpyxl
import time:       263 |        263 |               pandas.io.excel._pyxlsb
import time:       283 |        283 |               pandas.io.excel._xlrd
import time:      1700 |       3639 |             pandas.io.excel._base
import time:       252 |        252 |             pandas.io.excel._odswriter
import time:       241 |        241 |             pandas.io.excel._xlsxwriter
import time:       193 |       4323 |           pandas.io.excel
import time:       237 |        237 |           pandas.io.feather_format
import time:       139 |        139 |           pandas.io.gbq
import time:       978 |        978 |           pandas.io.html
import time:       196 |        196 |           pandas.io.orc
import time:       615 |        615 |           pandas.io.parquet
import time:       222 |        222 |             pandas.compat.pickle_compat
import time:       368 |        589 |           pandas.io.pickle
import time:       774 |        774 |             pandas.core.computation.pytables
import time:      2227 |       3001 |           pandas.io.pytables
import time:       285 |        285 |             pandas.io.sas.sasreader
import time:       175 |        460 |           pandas.io.sas
import time:       134 |        134 |           pandas.io.spss
import time:      1000 |       1000 |           pandas.io.sql
import time:       863 |        863 |           pandas.io.xml
import time:       357 |      13072 |         pandas.io.api
import time:       142 |        142 |         pandas.util._tester
import time:       105 |        105 |         pandas._version_meson
import time:       425 |     234333 |       pandas
import time:       164 |        164 |       elastic_notebook.core.mutation.id_graph
import time:      2687 |       2687 |             lightgbm.libpath
import time:       391 |        391 |                 scipy.__config__
import time:       137 |        137 |                 scipy.version
import time:        46 |         46 |                   scipy._distributor_init_local
import time:       117 |        162 |                 scipy._distributor_init
import time:        69 |         69 |                     cython
import time:       351 |        420 |                   scipy._lib._testutils
import time:       103 |        522 |                 scipy._lib
import time:       488 |        488 |                 scipy._lib._pep440
import time:       379 |        379 |                   scipy._lib._ccallback_c
import time:       365 |        743 |                 scipy._lib._ccallback
import time:       370 |       2810 |               scipy
import time:       475 |        475 |                         numpy._typing._add_docstring
import time:       282 |        757 |                       numpy.typing
import time:       925 |        925 |                             scipy._lib.array_api_compat.common._typing
import time:       383 |       1308 |                           scipy._lib.array_api_compat.common._helpers
import time:       168 |       1475 |                         scipy._lib.array_api_compat.common
import time:       127 |       1601 |                       scipy._lib.array_api_compat
import time:       219 |        219 |                             numpy.polynomial.polyutils
import time:       409 |        409 |                             numpy.polynomial._polybase
import time:       599 |       1226 |                           numpy.polynomial.chebyshev
import time:       427 |        427 |                           numpy.polynomial.hermite
import time:       344 |        344 |                           numpy.polynomial.hermite_e
import time:       316 |        316 |                           numpy.polynomial.laguerre
import time:       334 |        334 |                           numpy.polynomial.legendre
import time:       358 |        358 |                           numpy.polynomial.polynomial
import time:       231 |       3233 |                         numpy.polynomial
import time:       555 |        555 |                             numpy._core.strings
import time:       142 |        142 |                             numpy.strings
import time:       525 |       1221 |                           numpy._core.defchararray
import time:       148 |       1368 |                         numpy.char
import time:       417 |        417 |                           numpy.ctypeslib._ctypeslib
import time:       146 |        563 |                         numpy.ctypeslib
import time:       223 |        223 |                           numpy.fft._helper
import time:       317 |        317 |                             numpy.fft._pocketfft_umath
import time:       402 |        719 |                           numpy.fft._pocketfft
import time:       202 |       1143 |                         numpy.fft
import time:       138 |        138 |                         numpy.rec
import time:       145 |        145 |                           numpy.core._utils
import time:       170 |        314 |                         numpy.core
import time:       173 |        173 |                           numpy.f2py.diagnose
import time:       150 |        150 |                             numpy.f2py._backends
import time:       116 |        116 |                             numpy.f2py.__version__
import time:       295 |        295 |                               numpy.f2py.cfuncs
import time:      1023 |       1318 |                             numpy.f2py.auxfuncs
import time:      1903 |       1903 |                               numpy.f2py.cb_rules
import time:       342 |        342 |                               numpy.f2py._isocbind
import time:       366 |        366 |                                 fileinput
import time:      1054 |       1054 |                                       charset_normalizer.constant
import time:       262 |        262 |                                         charset_normalizer.md__mypyc
import time:       220 |        220 |                                           _multibytecodec
import time:       437 |        657 |                                         charset_normalizer.utils
import time:       339 |       1257 |                                       charset_normalizer.md
import time:       345 |        345 |                                       charset_normalizer.models
import time:       276 |       2930 |                                     charset_normalizer.cd
import time:       324 |       3253 |                                   charset_normalizer.api
import time:       152 |        152 |                                   charset_normalizer.legacy
import time:        93 |         93 |                                   charset_normalizer.version
import time:       214 |       3710 |                                 charset_normalizer
import time:      1251 |       1251 |                                 numpy.f2py.symbolic
import time:     14297 |      19623 |                               numpy.f2py.crackfortran
import time:      1659 |      23525 |                             numpy.f2py.capi_maps
import time:       272 |        272 |                               numpy.f2py.func2subr
import time:       287 |        558 |                             numpy.f2py.f90mod_rules
import time:       235 |        235 |                               numpy.f2py.common_rules
import time:       176 |        176 |                               numpy.f2py.use_rules
import time:      5602 |       6012 |                             numpy.f2py.rules
import time:       439 |      32116 |                           numpy.f2py.f2py2e
import time:       160 |      32448 |                         numpy.f2py
import time:       435 |        435 |                               unittest.util
import time:       303 |        737 |                             unittest.result
import time:       933 |        933 |                             unittest.case
import time:       298 |        298 |                             unittest.suite
import time:       961 |        961 |                             unittest.loader
import time:       198 |        198 |                                 unittest.signals
import time:      1319 |       1516 |                               unittest.runner
import time:       280 |       1796 |                             unittest.main
import time:       230 |       4953 |                           unittest
import time:       200 |        200 |                           numpy.testing._private
import time:       114 |        114 |                           numpy.testing.overrides
import time:       198 |        198 |                           numpy.testing._private.extbuild
import time:      1175 |       1175 |                           numpy.testing._private.utils
import time:       273 |       6911 |                         numpy.testing
import time:       135 |        135 |                           scipy._lib.array_api_compat._internal
import time:       928 |        928 |                           scipy._lib.array_api_compat.common._aliases
import time:       137 |        137 |                             scipy._lib.array_api_compat.numpy._typing
import time:       194 |        331 |                           scipy._lib.array_api_compat.numpy._info
import time:      1508 |       2900 |                         scipy._lib.array_api_compat.numpy._aliases
import time:       769 |        769 |                           scipy._lib.array_api_compat.common._linalg
import time:       607 |       1375 |                         scipy._lib.array_api_compat.numpy.linalg
import time:       162 |        162 |                           scipy._lib.array_api_compat.common._fft
import time:       612 |        773 |                         scipy._lib.array_api_compat.numpy.fft
import time:       637 |      51798 |                       scipy._lib.array_api_compat.numpy
import time:       154 |        154 |                       scipy._lib._sparse
import time:      1524 |       1524 |                       scipy._lib._docscrape
import time:      2029 |      57861 |                     scipy._lib._array_api
import time:       960 |      58820 |                   scipy._lib._util
import time:       462 |      59281 |                 scipy.sparse._sputils
import time:       200 |        200 |                 scipy.sparse._matrix
import time:       700 |      60181 |               scipy.sparse._base
import time:       314 |        314 |                 scipy.sparse._sparsetools
import time:       350 |        350 |                   scipy.sparse._data
import time:       240 |        240 |                   scipy.sparse._index
import time:       766 |       1355 |                 scipy.sparse._compressed
import time:       359 |       2028 |               scipy.sparse._csr
import time:       303 |        303 |               scipy.sparse._csc
import time:       500 |        500 |                   scipy._cyutility
import time:       912 |       1411 |                 scipy.sparse._csparsetools
import time:       420 |       1830 |               scipy.sparse._lil
import time:       512 |        512 |               scipy.sparse._dok
import time:       720 |        720 |               scipy.sparse._coo
import time:       371 |        371 |               scipy.sparse._dia
import time:       401 |        401 |               scipy.sparse._bsr
import time:      2011 |       2011 |               scipy.sparse._construct
import time:       170 |        170 |               scipy.sparse._extract
import time:       127 |        127 |               scipy.sparse._matrix_io
import time:       181 |        181 |                 scipy._lib.deprecation
import time:       106 |        286 |               scipy.sparse.base
import time:       106 |        106 |               scipy.sparse.bsr
import time:        88 |         88 |               scipy.sparse.compressed
import time:        91 |         91 |               scipy.sparse.construct
import time:        88 |         88 |               scipy.sparse.coo
import time:        81 |         81 |               scipy.sparse.csc
import time:        91 |         91 |               scipy.sparse.csr
import time:       184 |        184 |               scipy.sparse.data
import time:        93 |         93 |               scipy.sparse.dia
import time:        83 |         83 |               scipy.sparse.dok
import time:       105 |        105 |               scipy.sparse.extract
import time:       100 |        100 |               scipy.sparse.lil
import time:        86 |         86 |               scipy.sparse.sparsetools
import time:        84 |         84 |               scipy.sparse.sputils
import time:       712 |      73730 |             scipy.sparse
import time:        78 |         78 |               sklearn
import time:       185 |        185 |                   packaging
import time:       146 |        146 |                   packaging._structures
import time:      2196 |       2526 |                 packaging.version
import time:       325 |        325 |                   matplotlib._api.deprecation
import time:       433 |        757 |                 matplotlib._api
import time:       101 |        101 |                 matplotlib._version
import time:       376 |        376 |                   matplotlib._c_internal_utils
import time:       929 |       1305 |                 matplotlib.cbook
import time:       196 |        196 |                 matplotlib._docstring
import time:       385 |        385 |                     matplotlib.backends.registry
import time:       139 |        524 |                   matplotlib.backends
import time:       191 |        191 |                       PIL._version
import time:       279 |        469 |                     PIL
import time:      3448 |       3448 |                       PIL.ExifTags
import time:       449 |        449 |                       PIL.ImageMode
import time:       820 |        820 |                       PIL.TiffTags
import time:       164 |        164 |                       PIL._binary
import time:       111 |        111 |                       PIL._deprecate
import time:       119 |        119 |                       PIL._util
import time:       257 |        257 |                         defusedxml.common
import time:       168 |        425 |                       defusedxml
import time:         5 |          5 |                         _elementtree
import time:       957 |        961 |                       defusedxml.ElementTree
import time:      1186 |       1186 |                       PIL._imaging
import time:      3040 |      10720 |                     PIL.Image
import time:       168 |        168 |                       PIL.ImageChops
import time:       752 |        752 |                       PIL.ImageFile
import time:       204 |        204 |                         PIL.GimpGradientFile
import time:       146 |        146 |                         PIL.GimpPaletteFile
import time:       218 |        218 |                         PIL.ImageColor
import time:       135 |        135 |                         PIL.PaletteFile
import time:       378 |       1078 |                       PIL.ImagePalette
import time:       128 |        128 |                       PIL.ImageSequence
import time:      1522 |       3645 |                     PIL.PngImagePlugin
import time:       573 |        573 |                     matplotlib._cm
import time:       482 |        482 |                           matplotlib._path
import time:       323 |        323 |                             matplotlib.bezier
import time:       586 |        908 |                           matplotlib.path
import time:      1567 |       2956 |                         matplotlib.transforms
import time:      1299 |       4255 |                       matplotlib.ticker
import time:       829 |       5083 |                     matplotlib.scale
import time:       590 |        590 |                     matplotlib._image
import time:       814 |        814 |                     matplotlib._color_data
import time:      2056 |      23947 |                   matplotlib.colors
import time:       574 |        574 |                       pyparsing.util
import time:       450 |        450 |                         pyparsing.unicode
import time:      2774 |       3223 |                       pyparsing.exceptions
import time:       343 |        343 |                         pyparsing.results
import time:       424 |        766 |                       pyparsing.actions
import time:      9936 |       9936 |                       pyparsing.core
import time:      2916 |       2916 |                       pyparsing.helpers
import time:       332 |        332 |                       pyparsing.testing
import time:      4819 |       4819 |                       pyparsing.common
import time:       729 |      23293 |                     pyparsing
import time:       442 |      23734 |                   matplotlib._fontconfig_pattern
import time:       463 |        463 |                   matplotlib._enums
import time:       402 |        402 |                   cycler
import time:      1780 |      50848 |                 matplotlib.rcsetup
import time:      1775 |       1775 |                 matplotlib.ft2font
import time:       295 |        295 |                   kiwisolver.exceptions
import time:       397 |        692 |                 kiwisolver._cext
import time:      3348 |       3348 |                     matplotlib.artist
import time:      1441 |       4789 |                   matplotlib.colorizer
import time:      1328 |       1328 |                   matplotlib._cm_listed
import time:       860 |        860 |                   matplotlib._cm_multivar
import time:      1087 |       1087 |                   matplotlib._cm_bivar
import time:      4356 |      12418 |                 matplotlib.cm
import time:      7672 |      78284 |               matplotlib
import time:        91 |         91 |               graphviz
import time:        59 |         59 |               datatable
import time:        59 |         59 |               dask
import time:        65 |         65 |                 pyarrow
import time:       111 |        176 |               pyarrow.compute
import time:        54 |         54 |                 pyarrow
import time:        21 |         74 |               pyarrow.cffi
import time:        54 |         54 |               joblib
import time:       765 |        765 |                 psutil._common
import time:      3281 |       3281 |                 psutil._ntuples
import time:       565 |        565 |                   psutil._psposix
import time:       282 |        282 |                   psutil._psutil_linux
import time:      2785 |       3631 |                 psutil._pslinux
import time:      1206 |       8881 |               psutil
import time:       497 |      88248 |             lightgbm.compat
import time:      4160 |     168823 |           lightgbm.basic
import time:      1589 |       1589 |           lightgbm.callback
import time:       774 |        774 |           lightgbm.engine
import time:      1954 |       1954 |           lightgbm.sklearn
import time:       695 |        695 |           lightgbm.plotting
import time:      1689 |       1689 |           lightgbm.dask
import time:       414 |     175935 |         lightgbm
import time:      2212 |       2212 |           typing_extensions
import time:       765 |        765 |           torch._utils
import time:       110 |        110 |               torch._strobelight
import time:       502 |        502 |               torch._strobelight.cli_function_profiler
import time:       468 |       1078 |             torch._strobelight.compile_time_profiler
import time:       373 |       1450 |           torch._utils_internal
import time:        97 |         97 |                 torch._vendor
import time:       156 |        252 |               torch._vendor.packaging
import time:       172 |        172 |               torch._vendor.packaging._structures
import time:       798 |       1220 |             torch._vendor.packaging.version
import time:       128 |        128 |             torch.version
import time:       197 |       1544 |           torch.torch_version
import time:        42 |         42 |           torch._rocm_init
import time:    248946 |     248946 |           torch._C
import time:       173 |        173 |             torch._namedtensor_internals
import time:      2045 |       2045 |             torch.overrides
import time:      1211 |       3428 |           torch._tensor
import time:       559 |        559 |             torch.types
import time:       758 |       1317 |           torch.storage
import time:       480 |        480 |             torch.amp.autocast_mode
import time:       469 |        469 |             torch.amp.grad_scaler
import time:       172 |       1120 |           torch.amp
import time:       208 |        208 |           torch.random
import time:       389 |        389 |             torch._weights_only_unpickler
import time:       525 |        525 |             torch._sources
import time:      1410 |       2323 |           torch.serialization
import time:       981 |        981 |           torch._tensor_str
import time:       240 |        240 |             torch.cuda.gds
import time:       296 |        296 |             torch.cuda._utils
import time:       530 |        530 |             torch.cuda.graphs
import time:       257 |        257 |             torch.cuda.streams
import time:        82 |         82 |             pynvml
import time:       475 |        475 |               torch.cuda._memory_viz
import time:       830 |       1305 |             torch.cuda.memory
import time:       239 |        239 |             torch.cuda.random
import time:       242 |        242 |               torch.cuda.amp.autocast_mode
import time:       123 |        123 |               torch.cuda.amp.common
import time:       156 |        156 |               torch.cuda.amp.grad_scaler
import time:       197 |        716 |             torch.cuda.amp
import time:       164 |        164 |             torch.cuda.jiterator
import time:       146 |        146 |             torch.cuda.nvtx
import time:       138 |        138 |             torch.cuda.profiler
import time:        78 |         78 |             torch.cuda.sparse
import time:       420 |        420 |             torch.cuda.tunable
import time:      3551 |       8157 |           torch.cuda
import time:       195 |        195 |               torch.sparse._semi_structured_conversions
import time:       161 |        161 |               torch.sparse._semi_structured_ops
import time:       566 |        921 |             torch.sparse.semi_structured
import time:       307 |       1228 |           torch.sparse
import time:       314 |        314 |           torch._compile
import time:       153 |        153 |           torch._VF
import time:       358 |        358 |                 torch.nn.parameter
import time:      1212 |       1212 |                     torch._prims_common
import time:       222 |        222 |                         torch.utils.backcompat
import time:       641 |        641 |                         torch.utils.collect_env
import time:       319 |        319 |                                 torch.utils._typing_utils
import time:       277 |        277 |                                   torch.monitor
import time:       119 |        119 |                                     torch.distributed.logging_handlers
import time:       402 |        521 |                                   torch.distributed.c10d_logger
import time:       235 |        235 |                                   torch.distributed.constants
import time:       343 |        343 |                                   torch.distributed.rendezvous
import time:      2888 |       4261 |                                 torch.distributed.distributed_c10d
import time:      1115 |       5694 |                               torch.distributed.device_mesh
import time:       198 |        198 |                               torch.distributed.remote_device
import time:      4262 |      10153 |                             torch.distributed
import time:       381 |        381 |                                             torch.utils.data.datapipes._hook_iterator
import time:       554 |        934 |                                           torch.utils.data.datapipes._typing
import time:       175 |        175 |                                             torch.utils._import_utils
import time:       119 |        119 |                                               torch.utils.data.datapipes.utils
import time:       398 |        517 |                                             torch.utils.data.datapipes.utils.common
import time:       830 |        830 |                                             torch.utils.data.dataset
import time:       753 |       2273 |                                           torch.utils.data.datapipes.datapipe
import time:       460 |       3666 |                                         torch.utils.data.datapipes._decorator
import time:       164 |        164 |                                           torch.utils.data.datapipes.dataframe.dataframe_wrapper
import time:       205 |        368 |                                         torch.utils.data.datapipes.dataframe.structures
import time:       813 |       4846 |                                       torch.utils.data.datapipes.dataframe.dataframes
import time:       525 |        525 |                                       torch.utils.data.datapipes.dataframe.datapipes
import time:       261 |       5631 |                                     torch.utils.data.datapipes.dataframe
import time:       431 |        431 |                                             torch.utils.data._utils.collate
import time:       205 |        205 |                                             torch.utils.data._utils.fetch
import time:       160 |        160 |                                             torch.utils.data._utils.pin_memory
import time:       123 |        123 |                                             torch.utils.data._utils.signal_handling
import time:      2083 |       2083 |                                             torch.utils.data._utils.worker
import time:       289 |       3288 |                                           torch.utils.data._utils
import time:        31 |       3318 |                                         torch.utils.data._utils.collate
import time:       621 |       3939 |                                       torch.utils.data.datapipes.iter.callable
import time:       524 |        524 |                                         torch.utils.data.sampler
import time:       493 |       1016 |                                       torch.utils.data.datapipes.iter.combinatorics
import time:      1134 |       1134 |                                       torch.utils.data.datapipes.iter.combining
import time:       204 |        204 |                                         torch.utils.data.datapipes.iter.utils
import time:       286 |        490 |                                       torch.utils.data.datapipes.iter.filelister
import time:       235 |        235 |                                       torch.utils.data.datapipes.iter.fileopener
import time:       393 |        393 |                                         torch.utils.data.datapipes.iter.sharding
import time:       523 |        916 |                                       torch.utils.data.datapipes.iter.grouping
import time:       279 |        279 |                                         torch.utils.data.datapipes.utils.decoder
import time:       375 |        654 |                                       torch.utils.data.datapipes.iter.routeddecoder
import time:       250 |        250 |                                       torch.utils.data.datapipes.iter.selecting
import time:       235 |        235 |                                       torch.utils.data.datapipes.iter.streamreader
import time:       379 |       9242 |                                     torch.utils.data.datapipes.iter
import time:       310 |        310 |                                       torch.utils.data.datapipes.map.callable
import time:       282 |        282 |                                       torch.utils.data.datapipes.map.combinatorics
import time:       407 |        407 |                                       torch.utils.data.datapipes.map.combining
import time:      1219 |       1219 |                                       torch.utils.data.datapipes.map.grouping
import time:       249 |        249 |                                       torch.utils.data.datapipes.map.utils
import time:       292 |       2757 |                                     torch.utils.data.datapipes.map
import time:       305 |      17933 |                                   torch.utils.data.datapipes
import time:        26 |      17959 |                                 torch.utils.data.datapipes.iter
import time:        28 |      17986 |                               torch.utils.data.datapipes.iter.sharding
import time:       233 |        233 |                               torch.utils.data.graph
import time:       213 |      18431 |                             torch.utils.data.graph_settings
import time:       644 |      29228 |                           torch.utils.data.dataloader
import time:       226 |        226 |                           torch.utils.data.distributed
import time:       176 |      29629 |                         torch.utils.data
import time:       137 |        137 |                         torch.utils.deterministic
import time:       266 |        266 |                         torch.utils.hooks
import time:       292 |        292 |                         torch.utils.backend_registration
import time:       143 |        143 |                         torch.utils.cpp_backtrace
import time:       183 |        183 |                         torch.utils.throughput_benchmark
import time:       515 |      32024 |                       torch.utils
import time:       157 |        157 |                       torchgen
import time:       404 |        404 |                           torchgen.code_template
import time:       648 |       1051 |                         torchgen.utils
import time:     22653 |      23704 |                       torchgen.model
import time:      1645 |      57528 |                     torch.utils._python_dispatch
import time:      3316 |      62055 |                   torch.nn.modules.module
import time:       298 |        298 |                           torch.distributed.autograd
import time:       227 |        227 |                             torch.futures
import time:       146 |        146 |                             torch.distributed.rpc._utils
import time:       110 |        110 |                             torch.distributed.rpc.constants
import time:       527 |        527 |                             torch.distributed.rpc.internal
import time:       765 |       1773 |                           torch.distributed.rpc.api
import time:       535 |        535 |                           torch.distributed.rpc.backend_registry
import time:       119 |        119 |                           torch.distributed.rpc.functions
import time:       302 |        302 |                           torch.distributed.rpc.options
import time:      7378 |       7378 |                                   torch.utils._pytree
import time:       515 |       7892 |                                 torch._vmap_internals
import time:       193 |        193 |                                     torch.utils._contextlib
import time:       438 |        631 |                                   torch.autograd.grad_mode
import time:       634 |       1265 |                                 torch.autograd.forward_ad
import time:       488 |        488 |                                 torch.autograd.functional
import time:       207 |        207 |                                   torch.autograd.variable
import time:      1509 |       1715 |                                 torch.autograd.graph
import time:       296 |        296 |                                 torch.autograd.anomaly_mode
