import time: self [us] | cumulative | imported package
import time:       361 |       3001 |                   pandas.core.arrays.numpy_
import time:       139 |        139 |                   pandas.io.formats
import time:       138 |        138 |                     pandas.io.formats.console
import time:       460 |        598 |                   pandas.io.formats.printing
import time:       818 |       5916 |                 pandas.core.arrays.string_
import time:       128 |        128 |                   pandas.tseries
import time:       453 |        581 |                 pandas.tseries.frequencies
import time:      1523 |      17109 |               pandas.core.arrays.arrow.array
import time:       229 |      17805 |             pandas.core.arrays.arrow
import time:       325 |        325 |             pandas.core.arrays.boolean
import time:       488 |        488 |               pandas.core.accessor
import time:       782 |        782 |               pandas.core.base
import time:       950 |       2218 |             pandas.core.arrays.categorical
import time:       655 |        655 |               pandas._libs.tslib
import time:       149 |        149 |                 pandas.core.array_algos.datetimelike_accumulations
import time:      1593 |       1741 |               pandas.core.arrays.datetimelike
import time:       174 |        174 |               pandas.core.arrays._ranges
import time:       135 |        135 |               pandas.tseries.offsets
import time:       913 |       3617 |             pandas.core.arrays.datetimes
import time:       700 |        700 |               pandas.core.arrays.timedeltas
import time:      1514 |       2214 |             pandas.core.arrays.interval
import time:       591 |        591 |             pandas.core.arrays.period
import time:       521 |        521 |                   pandas._libs.sparse
import time:       851 |       1371 |                 pandas.core.arrays.sparse.array
import time:       348 |       1719 |               pandas.core.arrays.sparse.accessor
import time:       152 |       1870 |             pandas.core.arrays.sparse
import time:       487 |        487 |             pandas.core.arrays.string_arrow
import time:       258 |      29382 |           pandas.core.arrays
import time:       167 |        167 |           pandas.core.flags
import time:       499 |        499 |                 pandas._libs.internals
import time:       125 |        125 |                   pandas.core._numba
import time:       258 |        382 |                 pandas.core._numba.executor
import time:       914 |       1794 |               pandas.core.apply
import time:       225 |        225 |                     pandas._libs.indexing
import time:       123 |        123 |                       pandas.core.indexes
import time:       968 |        968 |                         pandas._libs.index
import time:      1332 |       1332 |                         pandas._libs.writers
import time:       676 |        676 |                         pandas._libs.join
import time:       172 |        172 |                         pandas.core.array_algos.putmask
import time:       177 |        177 |                         pandas.core.indexes.frozen
import time:      2687 |       2687 |                         pandas.core.strings.accessor
import time:      2326 |       8334 |                       pandas.core.indexes.base
import time:       247 |        247 |                         pandas.core.indexes.extension
import time:       396 |        642 |                       pandas.core.indexes.category
import time:       745 |        745 |                           pandas.core.indexes.range
import time:       125 |        125 |                             pandas.core.tools
import time:       264 |        389 |                           pandas.core.tools.timedeltas
import time:      1011 |       2144 |                         pandas.core.indexes.datetimelike
import time:       172 |        172 |                         pandas.core.tools.times
import time:      1178 |       3492 |                       pandas.core.indexes.datetimes
import time:      1557 |       1557 |                         pandas.core.indexes.multi
import time:       301 |        301 |                         pandas.core.indexes.timedeltas
import time:      1026 |       2883 |                       pandas.core.indexes.interval
import time:       668 |        668 |                       pandas.core.indexes.period
import time:       386 |      16525 |                     pandas.core.indexes.api
import time:      1532 |      18281 |                   pandas.core.indexing
import time:       165 |        165 |                   pandas.core.sample
import time:       160 |        160 |                   pandas.core.array_algos.replace
import time:      1053 |       1053 |                       pandas.core.internals.blocks
import time:       181 |       1234 |                     pandas.core.internals.api
import time:       386 |        386 |                       pandas.core.internals.base
import time:       440 |        440 |                         pandas.core.internals.ops
import time:       906 |       1345 |                       pandas.core.internals.managers
import time:       662 |       2393 |                     pandas.core.internals.array_manager
import time:       312 |        312 |                     pandas.core.internals.concat
import time:       159 |       4096 |                   pandas.core.internals
import time:       356 |        356 |                   pandas.core.internals.construction
import time:       139 |        139 |                     pandas.core.methods
import time:       107 |        107 |                       pandas.core.reshape
import time:       391 |        498 |                     pandas.core.reshape.concat
import time:       248 |        248 |                         mmap
import time:        71 |         71 |                           pwd
import time:        68 |         68 |                           grp
import time:      1481 |       1618 |                         tarfile
import time:       182 |        182 |                         pandas.core.shared_docs
import time:      1988 |       4035 |                       pandas.io.common
import time:      1841 |       5875 |                     pandas.io.formats.format
import time:       398 |       6909 |                   pandas.core.methods.describe
import time:       127 |        127 |                         pandas._libs.window
import time:       595 |        721 |                       pandas._libs.window.aggregations
import time:       302 |        302 |                         pandas._libs.window.indexers
import time:       495 |        796 |                       pandas.core.indexers.objects
import time:       165 |        165 |                       pandas.core.util.numba_
import time:       155 |        155 |                       pandas.core.window.common
import time:       215 |        215 |                       pandas.core.window.doc
import time:       194 |        194 |                       pandas.core.window.numba_
import time:       153 |        153 |                       pandas.core.window.online
import time:      2305 |       2305 |                       pandas.core.window.rolling
import time:       906 |       5606 |                     pandas.core.window.ewm
import time:      1209 |       1209 |                     pandas.core.window.expanding
import time:       209 |       7023 |                   pandas.core.window
import time:      7050 |      44036 |                 pandas.core.generic
import time:       270 |        270 |                 pandas.core.methods.selectn
import time:       125 |        125 |                   pandas.core.reshape.util
import time:       200 |        200 |                   pandas.core.tools.numeric
import time:       371 |        695 |                 pandas.core.reshape.melt
import time:       408 |        408 |                   pandas._libs.reshape
import time:       774 |        774 |                   pandas.core.indexes.accessors
import time:       155 |        155 |                     pandas.arrays
import time:       831 |        985 |                   pandas.core.tools.datetimes
import time:      1143 |       1143 |                   pandas.io.formats.info
import time:      1151 |       1151 |                     pandas.plotting._core
import time:       258 |        258 |                     pandas.plotting._misc
import time:       211 |       1619 |                   pandas.plotting
import time:      4370 |       9297 |                 pandas.core.series
import time:      8647 |      62944 |               pandas.core.frame
import time:      1450 |       1450 |               pandas.core.groupby.base
import time:      1040 |       1040 |                 pandas._libs.groupby
import time:       125 |        125 |                   pandas.core.groupby.categorical
import time:       515 |        639 |                 pandas.core.groupby.grouper
import time:       696 |       2373 |               pandas.core.groupby.ops
import time:       200 |        200 |                 pandas.core.groupby.numba_
import time:       328 |        328 |                 pandas.core.groupby.indexing
import time:      2577 |       3104 |               pandas.core.groupby.groupby
import time:      2247 |      73909 |             pandas.core.groupby.generic
import time:       149 |      74058 |           pandas.core.groupby
import time:       263 |     147931 |         pandas.core.api
import time:       144 |        144 |         pandas.tseries.api
import time:       118 |        118 |                 pandas.core.computation.common
import time:       245 |        363 |               pandas.core.computation.align
import time:       321 |        321 |                 pandas.core.computation.scope
import time:       563 |        883 |               pandas.core.computation.ops
import time:       230 |       1475 |             pandas.core.computation.engines
import time:       158 |        158 |               pandas.core.computation.parsing
import time:      1299 |       1456 |             pandas.core.computation.expr
import time:       199 |       3129 |           pandas.core.computation.eval
import time:       116 |       3244 |         pandas.core.computation.api
import time:       232 |        232 |           pandas.core.reshape.encoding
import time:      2232 |       2232 |           pandas.core.reshape.merge
import time:       879 |        879 |           pandas.core.reshape.pivot
import time:       273 |        273 |           pandas.core.reshape.tile
import time:       247 |       3861 |         pandas.core.reshape.api
import time:       190 |        190 |           pandas.api.extensions
import time:       109 |        109 |           pandas.api.indexers
import time:        92 |         92 |               pandas.core.interchange
import time:      1077 |       1168 |             pandas.core.interchange.dataframe_protocol
import time:     42795 |      42795 |               pandas.core.interchange.utils
import time:       333 |      43127 |             pandas.core.interchange.from_dataframe
import time:       130 |      44425 |           pandas.api.interchange
import time:       189 |        189 |             pandas.core.dtypes.api
import time:       226 |        415 |           pandas.api.types
import time:      1892 |       1892 |             pandas.core.resample
import time:       315 |        315 |                   pandas._libs.json
import time:       231 |        231 |                   pandas.io.json._normalize
import time:       208 |        208 |                   pandas.io.json._table_schema
import time:       682 |        682 |                         pandas._libs.parsers
import time:       785 |        785 |                           pandas.io.parsers.base_parser
import time:       264 |       1049 |                         pandas.io.parsers.arrow_parser_wrapper
import time:       278 |        278 |                         pandas.io.parsers.c_parser_wrapper
import time:       498 |        498 |                         pandas.io.parsers.python_parser
import time:      2234 |       4739 |                       pandas.io.parsers.readers
import time:       131 |       4870 |                     pandas.io.parsers
import time:        29 |       4899 |                   pandas.io.parsers.readers
import time:      1333 |       6985 |                 pandas.io.json._json
import time:       170 |       7154 |               pandas.io.json
import time:        53 |       7207 |             pandas.io.json._json
import time:      1831 |       1831 |             pandas.io.stata
import time:       208 |      11137 |           pandas.api.typing
import time:       238 |      56510 |         pandas.api
import time:       262 |        262 |               pandas._testing.contexts
import time:       218 |        479 |             pandas._testing._io
import time:       171 |        171 |             pandas._testing._warnings
import time:        78 |         78 |                 cmath
import time:       339 |        416 |               pandas._libs.testing
import time:       412 |        828 |             pandas._testing.asserters
import time:       141 |        141 |             pandas._testing.compat
import time:       602 |       2219 |           pandas._testing
import time:       135 |       2353 |         pandas.testing
import time:       189 |        189 |         pandas.util._print_versions
import time:       159 |        159 |           pandas.io.clipboards
import time:       191 |        191 |               pandas.io.excel._util
import time:       341 |        341 |               pandas.io.excel._calamine
import time:       326 |        326 |               pandas.io.excel._odfreader
import time:       621 |        621 |               pandas.io.excel._openpyxl
import time:       267 |        267 |               pandas.io.excel._pyxlsb
import time:       303 |        303 |               pandas.io.excel._xlrd
import time:      1675 |       3721 |             pandas.io.excel._base
import time:       261 |        261 |             pandas.io.excel._odswriter
import time:       267 |        267 |             pandas.io.excel._xlsxwriter
import time:       165 |       4412 |           pandas.io.excel
import time:       250 |        250 |           pandas.io.feather_format
import time:       161 |        161 |           pandas.io.gbq
import time:       928 |        928 |           pandas.io.html
import time:       179 |        179 |           pandas.io.orc
import time:       588 |        588 |           pandas.io.parquet
import time:       260 |        260 |             pandas.compat.pickle_compat
import time:       351 |        611 |           pandas.io.pickle
import time:       637 |        637 |             pandas.core.computation.pytables
import time:      2148 |       2785 |           pandas.io.pytables
import time:       280 |        280 |             pandas.io.sas.sasreader
import time:       150 |        429 |           pandas.io.sas
import time:       135 |        135 |           pandas.io.spss
import time:       939 |        939 |           pandas.io.sql
import time:       882 |        882 |           pandas.io.xml
import time:       386 |      12838 |         pandas.io.api
import time:       149 |        149 |         pandas.util._tester
import time:       108 |        108 |         pandas._version_meson
import time:       496 |     246484 |       pandas
import time:       169 |        169 |       elastic_notebook.core.mutation.id_graph
import time:      2680 |       2680 |             lightgbm.libpath
import time:       454 |        454 |                 scipy.__config__
import time:       132 |        132 |                 scipy.version
import time:        39 |         39 |                   scipy._distributor_init_local
import time:       128 |        166 |                 scipy._distributor_init
import time:        82 |         82 |                     cython
import time:       411 |        492 |                   scipy._lib._testutils
import time:       116 |        608 |                 scipy._lib
import time:       478 |        478 |                 scipy._lib._pep440
import time:       392 |        392 |                   scipy._lib._ccallback_c
import time:       367 |        759 |                 scipy._lib._ccallback
import time:       389 |       2983 |               scipy
import time:       462 |        462 |                         numpy._typing._add_docstring
import time:       206 |        667 |                       numpy.typing
import time:       924 |        924 |                             scipy._lib.array_api_compat.common._typing
import time:       387 |       1311 |                           scipy._lib.array_api_compat.common._helpers
import time:       172 |       1483 |                         scipy._lib.array_api_compat.common
import time:       153 |       1635 |                       scipy._lib.array_api_compat
import time:       333 |        333 |                           numpy.fft._helper
import time:       228 |        228 |                             numpy.fft._pocketfft_umath
import time:       419 |        647 |                           numpy.fft._pocketfft
import time:       176 |       1154 |                         numpy.fft
import time:       616 |        616 |                             numpy._core.strings
import time:       154 |        154 |                             numpy.strings
import time:       418 |       1187 |                           numpy._core.defchararray
import time:       173 |       1360 |                         numpy.char
import time:       130 |        130 |                         numpy.rec
import time:       195 |        195 |                           numpy.f2py.diagnose
import time:       144 |        144 |                             numpy.f2py._backends
import time:       138 |        138 |                             numpy.f2py.__version__
import time:       352 |        352 |                               numpy.f2py.cfuncs
import time:      1026 |       1378 |                             numpy.f2py.auxfuncs
import time:      1935 |       1935 |                               numpy.f2py.cb_rules
import time:       279 |        279 |                               numpy.f2py._isocbind
import time:       373 |        373 |                                 fileinput
import time:      1075 |       1075 |                                       charset_normalizer.constant
import time:       263 |        263 |                                         charset_normalizer.md__mypyc
import time:       227 |        227 |                                           _multibytecodec
import time:       429 |        655 |                                         charset_normalizer.utils
import time:       401 |       1318 |                                       charset_normalizer.md
import time:       357 |        357 |                                       charset_normalizer.models
import time:       262 |       3010 |                                     charset_normalizer.cd
import time:       278 |       3287 |                                   charset_normalizer.api
import time:       137 |        137 |                                   charset_normalizer.legacy
import time:        93 |         93 |                                   charset_normalizer.version
import time:       238 |       3753 |                                 charset_normalizer
import time:      1283 |       1283 |                                 numpy.f2py.symbolic
import time:     12341 |      17750 |                               numpy.f2py.crackfortran
import time:      1565 |      21527 |                             numpy.f2py.capi_maps
import time:       289 |        289 |                               numpy.f2py.func2subr
import time:       345 |        634 |                             numpy.f2py.f90mod_rules
import time:       259 |        259 |                               numpy.f2py.common_rules
import time:       212 |        212 |                               numpy.f2py.use_rules
import time:      5566 |       6035 |                             numpy.f2py.rules
import time:       465 |      30317 |                           numpy.f2py.f2py2e
import time:       161 |      30672 |                         numpy.f2py
import time:       219 |        219 |                             numpy.polynomial.polyutils
import time:       527 |        527 |                             numpy.polynomial._polybase
import time:       433 |       1178 |                           numpy.polynomial.chebyshev
import time:       341 |        341 |                           numpy.polynomial.hermite
import time:       375 |        375 |                           numpy.polynomial.hermite_e
import time:       323 |        323 |                           numpy.polynomial.laguerre
import time:       322 |        322 |                           numpy.polynomial.legendre
import time:       516 |        516 |                           numpy.polynomial.polynomial
import time:       263 |       3315 |                         numpy.polynomial
import time:       485 |        485 |                           numpy.ctypeslib._ctypeslib
import time:       163 |        648 |                         numpy.ctypeslib
import time:       167 |        167 |                           numpy.core._utils
import time:       173 |        340 |                         numpy.core
import time:       429 |        429 |                               unittest.util
import time:       362 |        790 |                             unittest.result
import time:       863 |        863 |                             unittest.case
import time:       259 |        259 |                             unittest.suite
import time:       960 |        960 |                             unittest.loader
import time:       194 |        194 |                                 unittest.signals
import time:      1237 |       1430 |                               unittest.runner
import time:       288 |       1718 |                             unittest.main
import time:       245 |       4833 |                           unittest
import time:       162 |        162 |                           numpy.testing._private
import time:       115 |        115 |                           numpy.testing.overrides
import time:       217 |        217 |                           numpy.testing._private.extbuild
import time:      1140 |       1140 |                           numpy.testing._private.utils
import time:       236 |       6701 |                         numpy.testing
import time:       143 |        143 |                           scipy._lib.array_api_compat._internal
import time:       874 |        874 |                           scipy._lib.array_api_compat.common._aliases
import time:       193 |        193 |                             scipy._lib.array_api_compat.numpy._typing
import time:       198 |        391 |                           scipy._lib.array_api_compat.numpy._info
import time:      1525 |       2931 |                         scipy._lib.array_api_compat.numpy._aliases
import time:       823 |        823 |                           scipy._lib.array_api_compat.common._linalg
import time:       563 |       1385 |                         scipy._lib.array_api_compat.numpy.linalg
import time:       211 |        211 |                           scipy._lib.array_api_compat.common._fft
import time:       609 |        820 |                         scipy._lib.array_api_compat.numpy.fft
import time:       577 |      50027 |                       scipy._lib.array_api_compat.numpy
import time:       160 |        160 |                       scipy._lib._sparse
import time:      1513 |       1513 |                       scipy._lib._docscrape
import time:      1913 |      55913 |                     scipy._lib._array_api
import time:       930 |      56842 |                   scipy._lib._util
import time:       417 |      57258 |                 scipy.sparse._sputils
import time:       195 |        195 |                 scipy.sparse._matrix
import time:       688 |      58141 |               scipy.sparse._base
import time:       306 |        306 |                 scipy.sparse._sparsetools
import time:       346 |        346 |                   scipy.sparse._data
import time:       239 |        239 |                   scipy.sparse._index
import time:       795 |       1379 |                 scipy.sparse._compressed
import time:       436 |       2121 |               scipy.sparse._csr
import time:       289 |        289 |               scipy.sparse._csc
import time:       461 |        461 |                   scipy._cyutility
import time:       892 |       1352 |                 scipy.sparse._csparsetools
import time:       386 |       1737 |               scipy.sparse._lil
import time:       496 |        496 |               scipy.sparse._dok
import time:       724 |        724 |               scipy.sparse._coo
import time:       362 |        362 |               scipy.sparse._dia
import time:       424 |        424 |               scipy.sparse._bsr
import time:      1993 |       1993 |               scipy.sparse._construct
import time:       141 |        141 |               scipy.sparse._extract
import time:       119 |        119 |               scipy.sparse._matrix_io
import time:       196 |        196 |                 scipy._lib.deprecation
import time:       105 |        301 |               scipy.sparse.base
import time:       122 |        122 |               scipy.sparse.bsr
import time:        97 |         97 |               scipy.sparse.compressed
import time:        93 |         93 |               scipy.sparse.construct
import time:        91 |         91 |               scipy.sparse.coo
import time:        83 |         83 |               scipy.sparse.csc
import time:        88 |         88 |               scipy.sparse.csr
import time:       183 |        183 |               scipy.sparse.data
import time:        95 |         95 |               scipy.sparse.dia
import time:        83 |         83 |               scipy.sparse.dok
import time:       103 |        103 |               scipy.sparse.extract
import time:        93 |         93 |               scipy.sparse.lil
import time:        90 |         90 |               scipy.sparse.sparsetools
import time:        86 |         86 |               scipy.sparse.sputils
import time:       672 |      71798 |             scipy.sparse
import time:        76 |         76 |               sklearn
import time:       146 |        146 |                   packaging
import time:       133 |        133 |                   packaging._structures
import time:      2155 |       2433 |                 packaging.version
import time:       299 |        299 |                   matplotlib._api.deprecation
import time:       399 |        697 |                 matplotlib._api
import time:       109 |        109 |                 matplotlib._version
import time:       372 |        372 |                   matplotlib._c_internal_utils
import time:       901 |       1273 |                 matplotlib.cbook
import time:       239 |        239 |                 matplotlib._docstring
import time:       409 |        409 |                     matplotlib.backends.registry
import time:       138 |        546 |                   matplotlib.backends
import time:       196 |        196 |                       PIL._version
import time:       287 |        482 |                     PIL
import time:      3449 |       3449 |                       PIL.ExifTags
import time:       462 |        462 |                       PIL.ImageMode
import time:       865 |        865 |                       PIL.TiffTags
import time:       161 |        161 |                       PIL._binary
import time:       111 |        111 |                       PIL._deprecate
import time:       143 |        143 |                       PIL._util
import time:       289 |        289 |                         defusedxml.common
import time:       168 |        457 |                       defusedxml
import time:         4 |          4 |                         _elementtree
import time:       941 |        944 |                       defusedxml.ElementTree
import time:      1114 |       1114 |                       PIL._imaging
import time:      2973 |      10674 |                     PIL.Image
import time:       171 |        171 |                       PIL.ImageChops
import time:       725 |        725 |                       PIL.ImageFile
import time:       194 |        194 |                         PIL.GimpGradientFile
import time:       142 |        142 |                         PIL.GimpPaletteFile
import time:       228 |        228 |                         PIL.ImageColor
import time:       135 |        135 |                         PIL.PaletteFile
import time:       402 |       1099 |                       PIL.ImagePalette
import time:       138 |        138 |                       PIL.ImageSequence
import time:      1446 |       3578 |                     PIL.PngImagePlugin
import time:       577 |        577 |                     matplotlib._cm
import time:       477 |        477 |                           matplotlib._path
import time:       333 |        333 |                             matplotlib.bezier
import time:       550 |        882 |                           matplotlib.path
import time:      1596 |       2954 |                         matplotlib.transforms
import time:      1411 |       4365 |                       matplotlib.ticker
import time:       799 |       5164 |                     matplotlib.scale
import time:       586 |        586 |                     matplotlib._image
import time:       878 |        878 |                     matplotlib._color_data
import time:      2093 |      24029 |                   matplotlib.colors
import time:       589 |        589 |                       pyparsing.util
import time:       502 |        502 |                         pyparsing.unicode
import time:      2847 |       3348 |                       pyparsing.exceptions
import time:       356 |        356 |                         pyparsing.results
import time:       429 |        785 |                       pyparsing.actions
import time:     10079 |      10079 |                       pyparsing.core
import time:      2895 |       2895 |                       pyparsing.helpers
import time:       356 |        356 |                       pyparsing.testing
import time:      4612 |       4612 |                       pyparsing.common
import time:       734 |      23394 |                     pyparsing
import time:       460 |      23853 |                   matplotlib._fontconfig_pattern
import time:       438 |        438 |                   matplotlib._enums
import time:       393 |        393 |                   cycler
import time:      1724 |      50981 |                 matplotlib.rcsetup
import time:      1744 |       1744 |                 matplotlib.ft2font
import time:       323 |        323 |                   kiwisolver.exceptions
import time:       358 |        680 |                 kiwisolver._cext
import time:      3050 |       3050 |                     matplotlib.artist
import time:      1416 |       4466 |                   matplotlib.colorizer
import time:      1328 |       1328 |                   matplotlib._cm_listed
import time:       887 |        887 |                   matplotlib._cm_multivar
import time:      1042 |       1042 |                   matplotlib._cm_bivar
import time:      4296 |      12016 |                 matplotlib.cm
import time:      7567 |      77735 |               matplotlib
import time:        89 |         89 |               graphviz
import time:        58 |         58 |               datatable
import time:        75 |         75 |               dask
import time:        86 |         86 |                 pyarrow
import time:       109 |        194 |               pyarrow.compute
import time:        56 |         56 |                 pyarrow
import time:        22 |         78 |               pyarrow.cffi
import time:        57 |         57 |               joblib
import time:       779 |        779 |                 psutil._common
import time:      3160 |       3160 |                 psutil._ntuples
import time:       609 |        609 |                   psutil._psposix
import time:       269 |        269 |                   psutil._psutil_linux
import time:      2893 |       3770 |                 psutil._pslinux
import time:      1154 |       8861 |               psutil
import time:       475 |      87694 |             lightgbm.compat
import time:      4111 |     166281 |           lightgbm.basic
import time:      1586 |       1586 |           lightgbm.callback
import time:       805 |        805 |           lightgbm.engine
import time:      1991 |       1991 |           lightgbm.sklearn
import time:       654 |        654 |           lightgbm.plotting
import time:      1746 |       1746 |           lightgbm.dask
import time:       418 |     173478 |         lightgbm
import time:      2178 |       2178 |           typing_extensions
import time:       771 |        771 |           torch._utils
import time:       119 |        119 |               torch._strobelight
import time:       446 |        446 |               torch._strobelight.cli_function_profiler
import time:       503 |       1067 |             torch._strobelight.compile_time_profiler
import time:       360 |       1426 |           torch._utils_internal
import time:       102 |        102 |                 torch._vendor
import time:       160 |        261 |               torch._vendor.packaging
import time:       211 |        211 |               torch._vendor.packaging._structures
import time:       822 |       1292 |             torch._vendor.packaging.version
import time:       130 |        130 |             torch.version
import time:       209 |       1630 |           torch.torch_version
import time:        51 |         51 |           torch._rocm_init
import time:    252677 |     252677 |           torch._C
import time:       184 |        184 |             torch._namedtensor_internals
import time:      2373 |       2373 |             torch.overrides
import time:      1256 |       3812 |           torch._tensor
import time:       674 |        674 |             torch.types
import time:       843 |       1517 |           torch.storage
import time:       413 |        413 |             torch.amp.autocast_mode
import time:       499 |        499 |             torch.amp.grad_scaler
import time:       190 |       1100 |           torch.amp
import time:       183 |        183 |           torch.random
import time:       424 |        424 |             torch._weights_only_unpickler
import time:       523 |        523 |             torch._sources
import time:      1452 |       2398 |           torch.serialization
import time:      1019 |       1019 |           torch._tensor_str
import time:       244 |        244 |             torch.cuda.gds
import time:       351 |        351 |             torch.cuda._utils
import time:       459 |        459 |             torch.cuda.graphs
import time:       268 |        268 |             torch.cuda.streams
import time:        89 |         89 |             pynvml
import time:       393 |        393 |               torch.cuda._memory_viz
import time:       920 |       1313 |             torch.cuda.memory
import time:       202 |        202 |             torch.cuda.random
import time:       246 |        246 |               torch.cuda.amp.autocast_mode
import time:       131 |        131 |               torch.cuda.amp.common
import time:       145 |        145 |               torch.cuda.amp.grad_scaler
import time:       205 |        725 |             torch.cuda.amp
import time:       172 |        172 |             torch.cuda.jiterator
import time:       149 |        149 |             torch.cuda.nvtx
import time:       179 |        179 |             torch.cuda.profiler
import time:        89 |         89 |             torch.cuda.sparse
import time:       380 |        380 |             torch.cuda.tunable
import time:      3541 |       8154 |           torch.cuda
import time:       167 |        167 |               torch.sparse._semi_structured_conversions
import time:       163 |        163 |               torch.sparse._semi_structured_ops
import time:       607 |        937 |             torch.sparse.semi_structured
import time:       366 |       1303 |           torch.sparse
import time:       310 |        310 |           torch._compile
import time:       211 |        211 |           torch._VF
import time:       408 |        408 |                 torch.nn.parameter
import time:      1158 |       1158 |                     torch._prims_common
import time:       211 |        211 |                         torch.utils.backcompat
import time:       665 |        665 |                         torch.utils.collect_env
import time:       230 |        230 |                                 torch.utils._typing_utils
import time:       275 |        275 |                                   torch.monitor
import time:       124 |        124 |                                     torch.distributed.logging_handlers
import time:       423 |        546 |                                   torch.distributed.c10d_logger
import time:       206 |        206 |                                   torch.distributed.constants
import time:       312 |        312 |                                   torch.distributed.rendezvous
import time:      2609 |       3948 |                                 torch.distributed.distributed_c10d
import time:       919 |       5096 |                               torch.distributed.device_mesh
import time:       185 |        185 |                               torch.distributed.remote_device
import time:      3862 |       9142 |                             torch.distributed
import time:       325 |        325 |                                             torch.utils.data.datapipes._hook_iterator
import time:       474 |        799 |                                           torch.utils.data.datapipes._typing
import time:       160 |        160 |                                             torch.utils._import_utils
import time:       106 |        106 |                                               torch.utils.data.datapipes.utils
import time:       368 |        474 |                                             torch.utils.data.datapipes.utils.common
import time:       813 |        813 |                                             torch.utils.data.dataset
import time:       761 |       2206 |                                           torch.utils.data.datapipes.datapipe
import time:       485 |       3489 |                                         torch.utils.data.datapipes._decorator
import time:       162 |        162 |                                           torch.utils.data.datapipes.dataframe.dataframe_wrapper
import time:       203 |        364 |                                         torch.utils.data.datapipes.dataframe.structures
import time:       786 |       4638 |                                       torch.utils.data.datapipes.dataframe.dataframes
import time:       523 |        523 |                                       torch.utils.data.datapipes.dataframe.datapipes
import time:       259 |       5419 |                                     torch.utils.data.datapipes.dataframe
import time:       401 |        401 |                                             torch.utils.data._utils.collate
import time:       189 |        189 |                                             torch.utils.data._utils.fetch
import time:       156 |        156 |                                             torch.utils.data._utils.pin_memory
import time:       118 |        118 |                                             torch.utils.data._utils.signal_handling
import time:      1921 |       1921 |                                             torch.utils.data._utils.worker
import time:       266 |       3048 |                                           torch.utils.data._utils
import time:        23 |       3071 |                                         torch.utils.data._utils.collate
import time:       464 |       3535 |                                       torch.utils.data.datapipes.iter.callable
import time:       477 |        477 |                                         torch.utils.data.sampler
import time:       410 |        887 |                                       torch.utils.data.datapipes.iter.combinatorics
import time:       985 |        985 |                                       torch.utils.data.datapipes.iter.combining
import time:       205 |        205 |                                         torch.utils.data.datapipes.iter.utils
import time:       270 |        474 |                                       torch.utils.data.datapipes.iter.filelister
import time:       273 |        273 |                                       torch.utils.data.datapipes.iter.fileopener
import time:       367 |        367 |                                         torch.utils.data.datapipes.iter.sharding
import time:       523 |        890 |                                       torch.utils.data.datapipes.iter.grouping
import time:       252 |        252 |                                         torch.utils.data.datapipes.utils.decoder
import time:       369 |        620 |                                       torch.utils.data.datapipes.iter.routeddecoder
import time:       306 |        306 |                                       torch.utils.data.datapipes.iter.selecting
import time:       216 |        216 |                                       torch.utils.data.datapipes.iter.streamreader
import time:       383 |       8565 |                                     torch.utils.data.datapipes.iter
import time:       302 |        302 |                                       torch.utils.data.datapipes.map.callable
import time:       330 |        330 |                                       torch.utils.data.datapipes.map.combinatorics
import time:       365 |        365 |                                       torch.utils.data.datapipes.map.combining
import time:      1133 |       1133 |                                       torch.utils.data.datapipes.map.grouping
import time:       290 |        290 |                                       torch.utils.data.datapipes.map.utils
import time:       306 |       2723 |                                     torch.utils.data.datapipes.map
import time:       269 |      16974 |                                   torch.utils.data.datapipes
import time:        22 |      16996 |                                 torch.utils.data.datapipes.iter
import time:        28 |      17023 |                               torch.utils.data.datapipes.iter.sharding
import time:       199 |        199 |                               torch.utils.data.graph
import time:       282 |      17503 |                             torch.utils.data.graph_settings
import time:       644 |      27287 |                           torch.utils.data.dataloader
import time:       231 |        231 |                           torch.utils.data.distributed
import time:       188 |      27705 |                         torch.utils.data
import time:       153 |        153 |                         torch.utils.deterministic
import time:       232 |        232 |                         torch.utils.hooks
import time:       297 |        297 |                         torch.utils.backend_registration
import time:       114 |        114 |                         torch.utils.cpp_backtrace
import time:       203 |        203 |                         torch.utils.throughput_benchmark
import time:       452 |      30028 |                       torch.utils
import time:       156 |        156 |                       torchgen
import time:       423 |        423 |                           torchgen.code_template
import time:       643 |       1066 |                         torchgen.utils
import time:     22064 |      23130 |                       torchgen.model
import time:      1575 |      54887 |                     torch.utils._python_dispatch
import time:      3297 |      59340 |                   torch.nn.modules.module
import time:       330 |        330 |                           torch.distributed.autograd
import time:       261 |        261 |                             torch.futures
import time:       147 |        147 |                             torch.distributed.rpc._utils
import time:       108 |        108 |                             torch.distributed.rpc.constants
import time:       565 |        565 |                             torch.distributed.rpc.internal
import time:       747 |       1826 |                           torch.distributed.rpc.api
