import time: self [us] | cumulative | imported package
import time:       143 |        143 |                       traitlets.log
import time:       115 |        115 |                         zmq.eventloop
import time:       363 |        478 |                       zmq.eventloop.zmqstream
import time:      1050 |       1050 |                       jupyter_client.adapter
import time:       138 |        138 |                             dateutil._version
import time:       180 |        318 |                           dateutil
import time:      1061 |       1061 |                             six
import time:       128 |        128 |                             dateutil._common
import time:        97 |         97 |                               six.moves
import time:       345 |        345 |                               dateutil.tz._common
import time:       221 |        221 |                               dateutil.tz._factories
import time:       102 |        102 |                                 six.moves.winreg
import time:       259 |        360 |                               dateutil.tz.win
import time:       820 |       1842 |                             dateutil.tz.tz
import time:      1249 |       4277 |                           dateutil.parser._parser
import time:       376 |        376 |                           dateutil.parser.isoparser
import time:       233 |       5203 |                         dateutil.parser
import time:       933 |        933 |                         _strptime
import time:       746 |       6881 |                       jupyter_client.jsonutil
import time:      1154 |      15360 |                     jupyter_client.session
import time:       439 |      16502 |                   jupyter_client.channels
import time:       370 |        370 |                       termios
import time:       259 |        629 |                     getpass
import time:       202 |        202 |                     jupyter_client.clientabc
import time:       317 |        317 |                           platformdirs.api
import time:       119 |        119 |                           platformdirs.version
import time:      1775 |       1775 |                             configparser
import time:       245 |       2019 |                           platformdirs.unix
import time:       304 |       2758 |                         platformdirs
import time:       597 |       3354 |                       jupyter_core.paths
import time:       444 |        444 |                       jupyter_client.localinterfaces
import time:       168 |        168 |                       jupyter_client.utils
import time:       898 |       4863 |                     jupyter_client.connect
import time:       919 |       6612 |                   jupyter_client.client
import time:       580 |      34021 |                 jupyter_client.asynchronous.client
import time:       234 |      34254 |               jupyter_client.asynchronous
import time:       679 |        679 |                 jupyter_client.blocking.client
import time:       160 |        838 |               jupyter_client.blocking
import time:       178 |        178 |               jupyter_client.launcher
import time:       577 |        577 |                       jupyter_client.provisioning.provisioner_base
import time:       395 |        972 |                     jupyter_client.provisioning.factory
import time:       444 |        444 |                     jupyter_client.provisioning.local_provisioner
import time:       139 |       1554 |                   jupyter_client.provisioning
import time:      1040 |       2594 |                 jupyter_client.kernelspec
import time:       171 |        171 |                 jupyter_client.managerabc
import time:      2135 |       4898 |               jupyter_client.manager
import time:       963 |        963 |               jupyter_client.multikernelmanager
import time:       258 |      41568 |             jupyter_client
import time:       156 |      41723 |           ipykernel.connect
import time:       153 |      42038 |         ipykernel
import time:       396 |        396 |           ipykernel.jsonutil
import time:       452 |        847 |         ipykernel.displayhook
import time:      1590 |      44474 |       ipykernel.zmqshell
import time:       187 |        187 |       elastic_notebook.core.common.profile_variable_size
import time:       167 |        167 |         elastic_notebook.core.common.checkpoint_file
import time:       190 |        356 |       elastic_notebook.core.io.migrate
import time:       264 |      45392 |     elastic_notebook.core.notebook.checkpoint
import time:       198 |        198 |     elastic_notebook.core.notebook.find_input_vars
import time:       107 |        107 |     elastic_notebook.core.notebook.find_output_vars
import time:       138 |        138 |     elastic_notebook.core.notebook.restore_notebook
import time:       106 |        106 |     elastic_notebook.core.notebook.update_graph
import time:       430 |     555275 |   elastic_notebook.elastic_notebook
import time:       216 |     555491 | elastic_notebook
