import time: self [us] | cumulative | imported package
import time:       609 |        609 |                       pandas.core.indexes.period
import time:       356 |      15744 |                     pandas.core.indexes.api
import time:      1471 |      17428 |                   pandas.core.indexing
import time:       162 |        162 |                   pandas.core.sample
import time:       152 |        152 |                   pandas.core.array_algos.replace
import time:      1067 |       1067 |                       pandas.core.internals.blocks
import time:       173 |       1240 |                     pandas.core.internals.api
import time:       403 |        403 |                       pandas.core.internals.base
import time:       479 |        479 |                         pandas.core.internals.ops
import time:       906 |       1385 |                       pandas.core.internals.managers
import time:       598 |       2385 |                     pandas.core.internals.array_manager
import time:       321 |        321 |                     pandas.core.internals.concat
import time:       164 |       4108 |                   pandas.core.internals
import time:       362 |        362 |                   pandas.core.internals.construction
import time:       120 |        120 |                     pandas.core.methods
import time:       129 |        129 |                       pandas.core.reshape
import time:       377 |        506 |                     pandas.core.reshape.concat
import time:       249 |        249 |                         mmap
import time:        70 |         70 |                           pwd
import time:        51 |         51 |                           grp
import time:      1468 |       1589 |                         tarfile
import time:       142 |        142 |                         pandas.core.shared_docs
import time:      1923 |       3901 |                       pandas.io.common
import time:      1751 |       5651 |                     pandas.io.formats.format
import time:       365 |       6641 |                   pandas.core.methods.describe
import time:       112 |        112 |                         pandas._libs.window
import time:       557 |        669 |                       pandas._libs.window.aggregations
import time:       316 |        316 |                         pandas._libs.window.indexers
import time:       498 |        814 |                       pandas.core.indexers.objects
import time:       170 |        170 |                       pandas.core.util.numba_
import time:       154 |        154 |                       pandas.core.window.common
import time:       207 |        207 |                       pandas.core.window.doc
import time:       203 |        203 |                       pandas.core.window.numba_
import time:       182 |        182 |                       pandas.core.window.online
import time:      2239 |       2239 |                       pandas.core.window.rolling
import time:       861 |       5495 |                     pandas.core.window.ewm
import time:      1196 |       1196 |                     pandas.core.window.expanding
import time:       215 |       6905 |                   pandas.core.window
import time:      7051 |      42805 |                 pandas.core.generic
import time:       261 |        261 |                 pandas.core.methods.selectn
import time:       115 |        115 |                   pandas.core.reshape.util
import time:       177 |        177 |                   pandas.core.tools.numeric
import time:       320 |        611 |                 pandas.core.reshape.melt
import time:       410 |        410 |                   pandas._libs.reshape
import time:       754 |        754 |                   pandas.core.indexes.accessors
import time:       171 |        171 |                     pandas.arrays
import time:       781 |        951 |                   pandas.core.tools.datetimes
import time:      1069 |       1069 |                   pandas.io.formats.info
import time:      1167 |       1167 |                     pandas.plotting._core
import time:       245 |        245 |                     pandas.plotting._misc
import time:       197 |       1609 |                   pandas.plotting
import time:      4297 |       9088 |                 pandas.core.series
import time:      8309 |      61071 |               pandas.core.frame
import time:      1482 |       1482 |               pandas.core.groupby.base
import time:      1062 |       1062 |                 pandas._libs.groupby
import time:       129 |        129 |                   pandas.core.groupby.categorical
import time:       497 |        626 |                 pandas.core.groupby.grouper
import time:       711 |       2398 |               pandas.core.groupby.ops
import time:       175 |        175 |                 pandas.core.groupby.numba_
import time:       337 |        337 |                 pandas.core.groupby.indexing
import time:      2421 |       2933 |               pandas.core.groupby.groupby
import time:      2174 |      71900 |             pandas.core.groupby.generic
import time:       159 |      72059 |           pandas.core.groupby
import time:       268 |     144295 |         pandas.core.api
import time:       141 |        141 |         pandas.tseries.api
import time:       104 |        104 |                 pandas.core.computation.common
import time:       196 |        300 |               pandas.core.computation.align
import time:       293 |        293 |                 pandas.core.computation.scope
import time:       535 |        828 |               pandas.core.computation.ops
import time:       200 |       1327 |             pandas.core.computation.engines
import time:       159 |        159 |               pandas.core.computation.parsing
import time:      1249 |       1407 |             pandas.core.computation.expr
import time:       191 |       2924 |           pandas.core.computation.eval
import time:       133 |       3057 |         pandas.core.computation.api
import time:       214 |        214 |           pandas.core.reshape.encoding
import time:      2092 |       2092 |           pandas.core.reshape.merge
import time:       867 |        867 |           pandas.core.reshape.pivot
import time:       268 |        268 |           pandas.core.reshape.tile
import time:       217 |       3657 |         pandas.core.reshape.api
import time:       157 |        157 |           pandas.api.extensions
import time:       117 |        117 |           pandas.api.indexers
import time:        89 |         89 |               pandas.core.interchange
import time:       993 |       1081 |             pandas.core.interchange.dataframe_protocol
import time:     36762 |      36762 |               pandas.core.interchange.utils
import time:       337 |      37099 |             pandas.core.interchange.from_dataframe
import time:       124 |      38303 |           pandas.api.interchange
import time:       177 |        177 |             pandas.core.dtypes.api
import time:       222 |        398 |           pandas.api.types
import time:      1879 |       1879 |             pandas.core.resample
import time:       293 |        293 |                   pandas._libs.json
import time:       245 |        245 |                   pandas.io.json._normalize
import time:       207 |        207 |                   pandas.io.json._table_schema
import time:       666 |        666 |                         pandas._libs.parsers
import time:       809 |        809 |                           pandas.io.parsers.base_parser
import time:       261 |       1069 |                         pandas.io.parsers.arrow_parser_wrapper
import time:       261 |        261 |                         pandas.io.parsers.c_parser_wrapper
import time:       475 |        475 |                         pandas.io.parsers.python_parser
import time:      2188 |       4657 |                       pandas.io.parsers.readers
import time:       132 |       4788 |                     pandas.io.parsers
import time:        29 |       4817 |                   pandas.io.parsers.readers
import time:      1285 |       6845 |                 pandas.io.json._json
import time:       168 |       7012 |               pandas.io.json
import time:        33 |       7045 |             pandas.io.json._json
import time:      1818 |       1818 |             pandas.io.stata
import time:       191 |      10932 |           pandas.api.typing
import time:       250 |      50154 |         pandas.api
import time:       213 |        213 |               pandas._testing.contexts
import time:       223 |        435 |             pandas._testing._io
import time:       184 |        184 |             pandas._testing._warnings
import time:        77 |         77 |                 cmath
import time:       417 |        493 |               pandas._libs.testing
import time:       452 |        945 |             pandas._testing.asserters
import time:       152 |        152 |             pandas._testing.compat
import time:       667 |       2381 |           pandas._testing
import time:       136 |       2517 |         pandas.testing
import time:       186 |        186 |         pandas.util._print_versions
import time:       177 |        177 |           pandas.io.clipboards
import time:       199 |        199 |               pandas.io.excel._util
import time:       381 |        381 |               pandas.io.excel._calamine
import time:       336 |        336 |               pandas.io.excel._odfreader
import time:       738 |        738 |               pandas.io.excel._openpyxl
import time:       393 |        393 |               pandas.io.excel._pyxlsb
import time:       433 |        433 |               pandas.io.excel._xlrd
import time:      1865 |       4342 |             pandas.io.excel._base
import time:       408 |        408 |             pandas.io.excel._odswriter
import time:       413 |        413 |             pandas.io.excel._xlsxwriter
import time:       181 |       5342 |           pandas.io.excel
import time:       396 |        396 |           pandas.io.feather_format
import time:       234 |        234 |           pandas.io.gbq
import time:      1463 |       1463 |           pandas.io.html
import time:       199 |        199 |           pandas.io.orc
import time:       694 |        694 |           pandas.io.parquet
import time:       278 |        278 |             pandas.compat.pickle_compat
import time:       436 |        714 |           pandas.io.pickle
import time:       645 |        645 |             pandas.core.computation.pytables
import time:      2363 |       3008 |           pandas.io.pytables
import time:       324 |        324 |             pandas.io.sas.sasreader
import time:       162 |        485 |           pandas.io.sas
import time:       164 |        164 |           pandas.io.spss
import time:      1046 |       1046 |           pandas.io.sql
import time:       930 |        930 |           pandas.io.xml
import time:       368 |      15213 |         pandas.io.api
import time:       155 |        155 |         pandas.util._tester
import time:       113 |        113 |         pandas._version_meson
import time:       473 |     238434 |       pandas
import time:       176 |        176 |       elastic_notebook.core.mutation.id_graph
import time:      2978 |       2978 |             lightgbm.libpath
import time:       448 |        448 |                 scipy.__config__
import time:       125 |        125 |                 scipy.version
import time:        41 |         41 |                   scipy._distributor_init_local
import time:       136 |        176 |                 scipy._distributor_init
import time:        99 |         99 |                     cython
import time:       416 |        514 |                   scipy._lib._testutils
import time:       120 |        634 |                 scipy._lib
import time:       519 |        519 |                 scipy._lib._pep440
import time:       480 |        480 |                   scipy._lib._ccallback_c
import time:       369 |        848 |                 scipy._lib._ccallback
import time:       391 |       3139 |               scipy
import time:       552 |        552 |                         numpy._typing._add_docstring
import time:       240 |        792 |                       numpy.typing
import time:      1056 |       1056 |                             scipy._lib.array_api_compat.common._typing
import time:       429 |       1485 |                           scipy._lib.array_api_compat.common._helpers
import time:       201 |       1685 |                         scipy._lib.array_api_compat.common
import time:       141 |       1826 |                       scipy._lib.array_api_compat
import time:       490 |        490 |                               unittest.util
import time:       392 |        881 |                             unittest.result
import time:      1023 |       1023 |                             unittest.case
import time:       326 |        326 |                             unittest.suite
import time:      1115 |       1115 |                             unittest.loader
import time:       227 |        227 |                                 unittest.signals
import time:       512 |        738 |                               unittest.runner
import time:       276 |       1014 |                             unittest.main
import time:       362 |       4717 |                           unittest
import time:       163 |        163 |                           numpy.testing._private
import time:       126 |        126 |                           numpy.testing.overrides
import time:       232 |        232 |                           numpy.testing._private.extbuild
import time:      1547 |       1547 |                           numpy.testing._private.utils
import time:       244 |       7027 |                         numpy.testing
import time:       762 |        762 |                           numpy._core.strings
import time:       257 |       1019 |                         numpy.strings
import time:       223 |        223 |                         numpy.rec
import time:       430 |        430 |                             numpy.polynomial.polyutils
import time:       513 |        513 |                             numpy.polynomial._polybase
import time:       584 |       1526 |                           numpy.polynomial.chebyshev
import time:       437 |        437 |                           numpy.polynomial.hermite
import time:       423 |        423 |                           numpy.polynomial.hermite_e
import time:       356 |        356 |                           numpy.polynomial.laguerre
import time:       345 |        345 |                           numpy.polynomial.legendre
import time:       412 |        412 |                           numpy.polynomial.polynomial
import time:       332 |       3829 |                         numpy.polynomial
import time:       834 |        834 |                           numpy._core.defchararray
import time:       228 |       1061 |                         numpy.char
import time:       288 |        288 |                           numpy.fft._helper
import time:       365 |        365 |                             numpy.fft._pocketfft_umath
import time:       533 |        898 |                           numpy.fft._pocketfft
import time:       243 |       1429 |                         numpy.fft
import time:       480 |        480 |                           numpy.ctypeslib._ctypeslib
import time:       176 |        656 |                         numpy.ctypeslib
import time:       167 |        167 |                           numpy.core._utils
import time:       172 |        339 |                         numpy.core
import time:       197 |        197 |                           numpy.f2py.diagnose
import time:       137 |        137 |                             numpy.f2py._backends
import time:       126 |        126 |                             numpy.f2py.__version__
import time:       376 |        376 |                               numpy.f2py.cfuncs
import time:      1167 |       1542 |                             numpy.f2py.auxfuncs
import time:      2167 |       2167 |                               numpy.f2py.cb_rules
import time:       283 |        283 |                               numpy.f2py._isocbind
import time:       292 |        292 |                                 fileinput
import time:      1209 |       1209 |                                       charset_normalizer.constant
import time:       328 |        328 |                                         charset_normalizer.md__mypyc
import time:       243 |        243 |                                           _multibytecodec
import time:       471 |        714 |                                         charset_normalizer.utils
import time:       414 |       1454 |                                       charset_normalizer.md
import time:       389 |        389 |                                       charset_normalizer.models
import time:       302 |       3353 |                                     charset_normalizer.cd
import time:       328 |       3680 |                                   charset_normalizer.api
import time:       150 |        150 |                                   charset_normalizer.legacy
import time:       105 |        105 |                                   charset_normalizer.version
import time:       229 |       4163 |                                 charset_normalizer
import time:      1410 |       1410 |                                 numpy.f2py.symbolic
import time:     13191 |      19054 |                               numpy.f2py.crackfortran
import time:      1716 |      23218 |                             numpy.f2py.capi_maps
import time:       320 |        320 |                               numpy.f2py.func2subr
import time:       310 |        629 |                             numpy.f2py.f90mod_rules
import time:       235 |        235 |                               numpy.f2py.common_rules
import time:       175 |        175 |                               numpy.f2py.use_rules
import time:      6622 |       7031 |                             numpy.f2py.rules
import time:       522 |      33204 |                           numpy.f2py.f2py2e
import time:       171 |      33571 |                         numpy.f2py
import time:       141 |        141 |                           scipy._lib.array_api_compat._internal
import time:       960 |        960 |                           scipy._lib.array_api_compat.common._aliases
import time:       153 |        153 |                             scipy._lib.array_api_compat.numpy._typing
import time:       202 |        354 |                           scipy._lib.array_api_compat.numpy._info
import time:      1463 |       2915 |                         scipy._lib.array_api_compat.numpy._aliases
import time:       898 |        898 |                           scipy._lib.array_api_compat.common._linalg
import time:       546 |       1444 |                         scipy._lib.array_api_compat.numpy.linalg
import time:       239 |        239 |                           scipy._lib.array_api_compat.common._fft
import time:       557 |        795 |                         scipy._lib.array_api_compat.numpy.fft
import time:       740 |      55041 |                       scipy._lib.array_api_compat.numpy
import time:       172 |        172 |                       scipy._lib._sparse
import time:      1570 |       1570 |                       scipy._lib._docscrape
import time:      2446 |      61845 |                     scipy._lib._array_api
import time:      1097 |      62941 |                   scipy._lib._util
import time:       497 |      63437 |                 scipy.sparse._sputils
import time:       281 |        281 |                 scipy.sparse._matrix
import time:       739 |      64456 |               scipy.sparse._base
import time:       283 |        283 |                 scipy.sparse._sparsetools
import time:       319 |        319 |                   scipy.sparse._data
import time:       229 |        229 |                   scipy.sparse._index
import time:       716 |       1263 |                 scipy.sparse._compressed
import time:       401 |       1947 |               scipy.sparse._csr
import time:       301 |        301 |               scipy.sparse._csc
import time:       375 |        375 |                   scipy._cyutility
import time:       903 |       1277 |                 scipy.sparse._csparsetools
import time:       398 |       1675 |               scipy.sparse._lil
import time:       569 |        569 |               scipy.sparse._dok
import time:       636 |        636 |               scipy.sparse._coo
import time:       363 |        363 |               scipy.sparse._dia
import time:       420 |        420 |               scipy.sparse._bsr
import time:      2123 |       2123 |               scipy.sparse._construct
import time:       140 |        140 |               scipy.sparse._extract
import time:       120 |        120 |               scipy.sparse._matrix_io
import time:       184 |        184 |                 scipy._lib.deprecation
import time:       105 |        288 |               scipy.sparse.base
import time:       116 |        116 |               scipy.sparse.bsr
import time:        94 |         94 |               scipy.sparse.compressed
import time:        91 |         91 |               scipy.sparse.construct
import time:        98 |         98 |               scipy.sparse.coo
import time:        82 |         82 |               scipy.sparse.csc
import time:        89 |         89 |               scipy.sparse.csr
import time:        83 |         83 |               scipy.sparse.data
import time:        79 |         79 |               scipy.sparse.dia
import time:        79 |         79 |               scipy.sparse.dok
import time:        79 |         79 |               scipy.sparse.extract
import time:        90 |         90 |               scipy.sparse.lil
import time:        86 |         86 |               scipy.sparse.sparsetools
import time:        79 |         79 |               scipy.sparse.sputils
import time:       673 |      77979 |             scipy.sparse
import time:        80 |         80 |               sklearn
import time:       160 |        160 |                   packaging
import time:       160 |        160 |                   packaging._structures
import time:      2247 |       2566 |                 packaging.version
import time:       307 |        307 |                   matplotlib._api.deprecation
import time:       462 |        768 |                 matplotlib._api
import time:       101 |        101 |                 matplotlib._version
import time:       395 |        395 |                   matplotlib._c_internal_utils
import time:       993 |       1388 |                 matplotlib.cbook
import time:       218 |        218 |                 matplotlib._docstring
import time:       442 |        442 |                     matplotlib.backends.registry
import time:       151 |        592 |                   matplotlib.backends
import time:       373 |        373 |                       PIL._version
import time:       325 |        698 |                     PIL
import time:      3447 |       3447 |                       PIL.ExifTags
import time:       441 |        441 |                       PIL.ImageMode
import time:       832 |        832 |                       PIL.TiffTags
import time:       164 |        164 |                       PIL._binary
import time:       115 |        115 |                       PIL._deprecate
import time:       132 |        132 |                       PIL._util
import time:       275 |        275 |                         defusedxml.common
import time:       176 |        450 |                       defusedxml
import time:         5 |          5 |                         _elementtree
import time:       961 |        965 |                       defusedxml.ElementTree
import time:      1169 |       1169 |                       PIL._imaging
import time:      3206 |      10917 |                     PIL.Image
import time:       173 |        173 |                       PIL.ImageChops
import time:       806 |        806 |                       PIL.ImageFile
import time:       215 |        215 |                         PIL.GimpGradientFile
import time:       158 |        158 |                         PIL.GimpPaletteFile
import time:       243 |        243 |                         PIL.ImageColor
import time:       132 |        132 |                         PIL.PaletteFile
import time:       395 |       1141 |                       PIL.ImagePalette
import time:       130 |        130 |                       PIL.ImageSequence
import time:      1490 |       3739 |                     PIL.PngImagePlugin
import time:       577 |        577 |                     matplotlib._cm
import time:       541 |        541 |                           matplotlib._path
import time:       344 |        344 |                             matplotlib.bezier
import time:       590 |        934 |                           matplotlib.path
import time:      1630 |       3103 |                         matplotlib.transforms
import time:      1398 |       4501 |                       matplotlib.ticker
import time:       812 |       5312 |                     matplotlib.scale
import time:       607 |        607 |                     matplotlib._image
import time:       835 |        835 |                     matplotlib._color_data
import time:      2068 |      24749 |                   matplotlib.colors
import time:       583 |        583 |                       pyparsing.util
import time:       523 |        523 |                         pyparsing.unicode
import time:      2888 |       3410 |                       pyparsing.exceptions
import time:       370 |        370 |                         pyparsing.results
import time:       439 |        809 |                       pyparsing.actions
import time:     10112 |      10112 |                       pyparsing.core
import time:      2901 |       2901 |                       pyparsing.helpers
import time:       352 |        352 |                       pyparsing.testing
import time:      4782 |       4782 |                       pyparsing.common
import time:       722 |      23667 |                     pyparsing
import time:       446 |      24112 |                   matplotlib._fontconfig_pattern
import time:       435 |        435 |                   matplotlib._enums
import time:       417 |        417 |                   cycler
import time:      1735 |      52037 |                 matplotlib.rcsetup
import time:      1774 |       1774 |                 matplotlib.ft2font
import time:       347 |        347 |                   kiwisolver.exceptions
import time:       410 |        756 |                 kiwisolver._cext
import time:      3111 |       3111 |                     matplotlib.artist
import time:      1447 |       4558 |                   matplotlib.colorizer
import time:      1376 |       1376 |                   matplotlib._cm_listed
import time:       846 |        846 |                   matplotlib._cm_multivar
import time:      1013 |       1013 |                   matplotlib._cm_bivar
import time:      4529 |      12319 |                 matplotlib.cm
import time:      7698 |      79621 |               matplotlib
import time:        90 |         90 |               graphviz
import time:        60 |         60 |               datatable
import time:        57 |         57 |               dask
import time:        65 |         65 |                 pyarrow
import time:       103 |        167 |               pyarrow.compute
import time:        86 |         86 |                 pyarrow
import time:        29 |        115 |               pyarrow.cffi
import time:        59 |         59 |               joblib
import time:       788 |        788 |                 psutil._common
import time:      3177 |       3177 |                 psutil._ntuples
import time:       596 |        596 |                   psutil._psposix
import time:       310 |        310 |                   psutil._psutil_linux
import time:      2971 |       3876 |                 psutil._pslinux
import time:      1153 |       8992 |               psutil
import time:       481 |      89718 |             lightgbm.compat
import time:      4150 |     174823 |           lightgbm.basic
import time:      1548 |       1548 |           lightgbm.callback
import time:       760 |        760 |           lightgbm.engine
import time:      1980 |       1980 |           lightgbm.sklearn
import time:       702 |        702 |           lightgbm.plotting
import time:      1749 |       1749 |           lightgbm.dask
import time:       419 |     181978 |         lightgbm
import time:      2225 |       2225 |           typing_extensions
import time:       765 |        765 |           torch._utils
import time:       113 |        113 |               torch._strobelight
import time:       450 |        450 |               torch._strobelight.cli_function_profiler
import time:       512 |       1074 |             torch._strobelight.compile_time_profiler
import time:       398 |       1471 |           torch._utils_internal
import time:       108 |        108 |                 torch._vendor
import time:       156 |        264 |               torch._vendor.packaging
import time:       140 |        140 |               torch._vendor.packaging._structures
import time:       822 |       1225 |             torch._vendor.packaging.version
import time:       128 |        128 |             torch.version
import time:       203 |       1556 |           torch.torch_version
import time:        41 |         41 |           torch._rocm_init
import time:    246440 |     246440 |           torch._C
import time:       183 |        183 |             torch._namedtensor_internals
import time:      2124 |       2124 |             torch.overrides
import time:      1244 |       3550 |           torch._tensor
import time:       591 |        591 |             torch.types
import time:       792 |       1382 |           torch.storage
import time:       395 |        395 |             torch.amp.autocast_mode
import time:       487 |        487 |             torch.amp.grad_scaler
import time:       199 |       1080 |           torch.amp
import time:       190 |        190 |           torch.random
import time:       376 |        376 |             torch._weights_only_unpickler
import time:       510 |        510 |             torch._sources
import time:      1477 |       2362 |           torch.serialization
import time:      1044 |       1044 |           torch._tensor_str
import time:       253 |        253 |             torch.cuda.gds
import time:       345 |        345 |             torch.cuda._utils
import time:       452 |        452 |             torch.cuda.graphs
import time:       298 |        298 |             torch.cuda.streams
import time:        88 |         88 |             pynvml
import time:       388 |        388 |               torch.cuda._memory_viz
import time:       861 |       1248 |             torch.cuda.memory
import time:       212 |        212 |             torch.cuda.random
import time:       250 |        250 |               torch.cuda.amp.autocast_mode
import time:       113 |        113 |               torch.cuda.amp.common
import time:       138 |        138 |               torch.cuda.amp.grad_scaler
import time:       184 |        684 |             torch.cuda.amp
import time:       161 |        161 |             torch.cuda.jiterator
import time:       168 |        168 |             torch.cuda.nvtx
import time:       148 |        148 |             torch.cuda.profiler
import time:        80 |         80 |             torch.cuda.sparse
import time:       366 |        366 |             torch.cuda.tunable
import time:      3563 |       8059 |           torch.cuda
import time:       167 |        167 |               torch.sparse._semi_structured_conversions
import time:       163 |        163 |               torch.sparse._semi_structured_ops
import time:       598 |        927 |             torch.sparse.semi_structured
import time:       356 |       1282 |           torch.sparse
import time:       299 |        299 |           torch._compile
import time:       163 |        163 |           torch._VF
import time:       379 |        379 |                 torch.nn.parameter
import time:      1259 |       1259 |                     torch._prims_common
import time:       238 |        238 |                         torch.utils.backcompat
import time:       626 |        626 |                         torch.utils.collect_env
import time:       225 |        225 |                                 torch.utils._typing_utils
import time:       292 |        292 |                                   torch.monitor
import time:       111 |        111 |                                     torch.distributed.logging_handlers
import time:       404 |        515 |                                   torch.distributed.c10d_logger
import time:       210 |        210 |                                   torch.distributed.constants
import time:       393 |        393 |                                   torch.distributed.rendezvous
import time:      2804 |       4212 |                                 torch.distributed.distributed_c10d
import time:      1026 |       5461 |                               torch.distributed.device_mesh
import time:       266 |        266 |                               torch.distributed.remote_device
import time:      4437 |      10163 |                             torch.distributed
import time:       370 |        370 |                                             torch.utils.data.datapipes._hook_iterator
import time:       515 |        885 |                                           torch.utils.data.datapipes._typing
import time:       181 |        181 |                                             torch.utils._import_utils
import time:       117 |        117 |                                               torch.utils.data.datapipes.utils
import time:       396 |        512 |                                             torch.utils.data.datapipes.utils.common
import time:       835 |        835 |                                             torch.utils.data.dataset
import time:       741 |       2267 |                                           torch.utils.data.datapipes.datapipe
import time:       557 |       3707 |                                         torch.utils.data.datapipes._decorator
import time:       160 |        160 |                                           torch.utils.data.datapipes.dataframe.dataframe_wrapper
import time:       280 |        439 |                                         torch.utils.data.datapipes.dataframe.structures
import time:       880 |       5025 |                                       torch.utils.data.datapipes.dataframe.dataframes
import time:       529 |        529 |                                       torch.utils.data.datapipes.dataframe.datapipes
import time:       286 |       5840 |                                     torch.utils.data.datapipes.dataframe
import time:       423 |        423 |                                             torch.utils.data._utils.collate
import time:       183 |        183 |                                             torch.utils.data._utils.fetch
import time:       167 |        167 |                                             torch.utils.data._utils.pin_memory
import time:       122 |        122 |                                             torch.utils.data._utils.signal_handling
import time:      1972 |       1972 |                                             torch.utils.data._utils.worker
import time:       378 |       3243 |                                           torch.utils.data._utils
import time:        27 |       3269 |                                         torch.utils.data._utils.collate
import time:       488 |       3757 |                                       torch.utils.data.datapipes.iter.callable
import time:       489 |        489 |                                         torch.utils.data.sampler
import time:       474 |        962 |                                       torch.utils.data.datapipes.iter.combinatorics
import time:      1060 |       1060 |                                       torch.utils.data.datapipes.iter.combining
import time:       207 |        207 |                                         torch.utils.data.datapipes.iter.utils
import time:       280 |        486 |                                       torch.utils.data.datapipes.iter.filelister
import time:       219 |        219 |                                       torch.utils.data.datapipes.iter.fileopener
import time:       379 |        379 |                                         torch.utils.data.datapipes.iter.sharding
import time:       493 |        872 |                                       torch.utils.data.datapipes.iter.grouping
import time:       258 |        258 |                                         torch.utils.data.datapipes.utils.decoder
import time:       401 |        659 |                                       torch.utils.data.datapipes.iter.routeddecoder
import time:       253 |        253 |                                       torch.utils.data.datapipes.iter.selecting
import time:       233 |        233 |                                       torch.utils.data.datapipes.iter.streamreader
import time:       395 |       8892 |                                     torch.utils.data.datapipes.iter
import time:       312 |        312 |                                       torch.utils.data.datapipes.map.callable
import time:       272 |        272 |                                       torch.utils.data.datapipes.map.combinatorics
import time:       377 |        377 |                                       torch.utils.data.datapipes.map.combining
import time:      1224 |       1224 |                                       torch.utils.data.datapipes.map.grouping
import time:       254 |        254 |                                       torch.utils.data.datapipes.map.utils
import time:       299 |       2736 |                                     torch.utils.data.datapipes.map
import time:       302 |      17769 |                                   torch.utils.data.datapipes
import time:        25 |      17793 |                                 torch.utils.data.datapipes.iter
import time:        28 |      17821 |                               torch.utils.data.datapipes.iter.sharding
import time:       218 |        218 |                               torch.utils.data.graph
import time:       253 |      18291 |                             torch.utils.data.graph_settings
import time:       668 |      29121 |                           torch.utils.data.dataloader
import time:       239 |        239 |                           torch.utils.data.distributed
import time:       190 |      29549 |                         torch.utils.data
import time:       187 |        187 |                         torch.utils.deterministic
import time:       265 |        265 |                         torch.utils.hooks
import time:       298 |        298 |                         torch.utils.backend_registration
import time:       115 |        115 |                         torch.utils.cpp_backtrace
import time:       356 |        356 |                         torch.utils.throughput_benchmark
import time:       507 |      32137 |                       torch.utils
import time:       173 |        173 |                       torchgen
import time:       387 |        387 |                           torchgen.code_template
import time:       661 |       1047 |                         torchgen.utils
import time:     21948 |      22994 |                       torchgen.model
import time:      1675 |      56977 |                     torch.utils._python_dispatch
import time:      3293 |      61529 |                   torch.nn.modules.module
import time:       334 |        334 |                           torch.distributed.autograd
import time:       251 |        251 |                             torch.futures
import time:       170 |        170 |                             torch.distributed.rpc._utils
import time:       115 |        115 |                             torch.distributed.rpc.constants
import time:       543 |        543 |                             torch.distributed.rpc.internal
import time:       732 |       1808 |                           torch.distributed.rpc.api
import time:       520 |        520 |                           torch.distributed.rpc.backend_registry
import time:       121 |        121 |                           torch.distributed.rpc.functions
import time:       269 |        269 |                           torch.distributed.rpc.options
import time:      7430 |       7430 |                                   torch.utils._pytree
import time:       438 |       7868 |                                 torch._vmap_internals
import time:       194 |        194 |                                     torch.utils._contextlib
import time:       465 |        658 |                                   torch.autograd.grad_mode
import time:       619 |       1277 |                                 torch.autograd.forward_ad
import time:       486 |        486 |                                 torch.autograd.functional
import time:       173 |        173 |                                   torch.autograd.variable
import time:      1541 |       1713 |                                 torch.autograd.graph
import time:       322 |        322 |                                 torch.autograd.anomaly_mode
import time:       191 |        191 |                                   torch._functorch
import time:       117 |        117 |                                         torch.utils._exposed_in
import time:       381 |        498 |                                       torch._functorch.utils
import time:       139 |        139 |                                         torch._functorch.predispatch
import time:       304 |        443 |                                       torch._functorch.vmap
import time:       173 |       1112 |                                     torch._functorch.apis
import time:       385 |        385 |                                       torch._functorch.pyfunctorch
import time:      2303 |       2688 |                                     torch._ops
import time:       798 |       4597 |                                   torch._functorch.autograd_function
import time:      1088 |       5875 |                                 torch.autograd.function
import time:       173 |        173 |                                     torch.testing._utils
import time:      1056 |       1056 |                                     torch.testing._comparison
import time:       248 |        248 |                                     torch.testing._creation
import time:       274 |       1750 |                                   torch.testing
import time:      1164 |       2913 |                                 torch.autograd.gradcheck
import time:       798 |        798 |                                   torch.autograd.profiler_util
import time:      1502 |       2299 |                                 torch.autograd.profiler
import time:      1871 |      24620 |                               torch.autograd
import time:       296 |      24916 |                             torch.autograd.profiler_legacy
import time:       206 |      25121 |                           torch.distributed.rpc.server_process_global_profiler
import time:      1250 |      29421 |                         torch.distributed.rpc
import time:      1099 |       1099 |                                     pickletools
import time:       214 |        214 |                                     torch.package._digraph
import time:       135 |        135 |                                     torch.package._importlib
import time:       146 |        146 |                                     torch.package._mangling
import time:       287 |        287 |                                       torch.package.importer
import time:       257 |        544 |                                     torch.package._package_pickler
import time:       253 |        253 |                                     torch.package._stdlib
import time:       212 |        212 |                                     torch.package.find_file_dependencies
import time:       216 |        216 |                                     torch.package.glob_group
import time:      2074 |       4888 |                                   torch.package.package_exporter
import time:       145 |       5032 |                                 torch.package.analyze.find_first_use_of_broken_modules
