import time: self [us] | cumulative | imported package
import time:       263 |        263 |                   torch.nn.modules.flatten
import time:       233 |        233 |                   torch.nn.modules.fold
import time:       388 |        388 |                   torch.nn.modules.instancenorm
import time:       943 |        943 |                   torch.nn.modules.loss
import time:       398 |        398 |                   torch.nn.modules.normalization
import time:      1671 |       1671 |                   torch.nn.modules.padding
import time:       224 |        224 |                   torch.nn.modules.pixelshuffle
import time:       841 |        841 |                   torch.nn.modules.pooling
import time:       137 |        137 |                             torch.__future__
import time:     67223 |      67359 |                           torch.nn.utils.parametrize
import time:       586 |      67945 |                         torch.nn.utils.parametrizations
import time:       707 |        707 |                         torch.nn.utils.rnn
import time:       227 |        227 |                           torch.nn.utils._named_member_accessor
import time:       371 |        597 |                         torch.nn.utils.stateless
import time:       179 |        179 |                           torch.utils._foreach_utils
import time:       455 |        634 |                         torch.nn.utils.clip_grad
import time:       145 |        145 |                         torch.nn.utils.convert_parameters
import time:       241 |        241 |                         torch.nn.utils.fusion
import time:       126 |        126 |                         torch.nn.utils.init
import time:       156 |        156 |                         torch.nn.utils.memory_format
import time:       300 |        300 |                         torch.nn.utils.spectral_norm
import time:       215 |        215 |                         torch.nn.utils.weight_norm
import time:       335 |      71395 |                       torch.nn.utils
import time:        28 |      71422 |                     torch.nn.utils.rnn
import time:      2553 |      73975 |                   torch.nn.modules.rnn
import time:       316 |        316 |                   torch.nn.modules.sparse
import time:       760 |        760 |                   torch.nn.modules.transformer
import time:       304 |        304 |                   torch.nn.modules.upsampling
import time:       654 |     195036 |                 torch.nn.modules
import time:       194 |        194 |                       torch.backends.cpu
import time:       443 |        443 |                       torch.backends.cuda
import time:       311 |        311 |                       torch.backends.cudnn
import time:       161 |        161 |                       torch.backends.cusparselt
import time:       112 |        112 |                       torch.backends.kleidiai
import time:       111 |        111 |                       torch.backends.mha
import time:       159 |        159 |                       torch.backends.miopen
import time:       262 |        262 |                       torch.backends.mkl
import time:       252 |        252 |                       torch.backends.mkldnn
import time:      1244 |       1244 |                               torch._library.utils
import time:       902 |       2146 |                             torch._library.autograd
import time:       253 |        253 |                             torch._library.fake_impl
import time:       172 |        172 |                             torch._library.simple_registry
import time:       424 |        424 |                             torch._library.fake_class_registry
import time:       783 |        783 |                               torch._library.custom_ops
import time:      2608 |       2608 |                               torch._library.infer_schema
import time:       319 |       3709 |                             torch._library.triton
import time:       236 |       6938 |                           torch._library
import time:       982 |       7919 |                         torch.library
import time:       191 |       8109 |                       torch.backends.mps
import time:       190 |        190 |                       torch.backends.nnpack
import time:       116 |        116 |                       torch.backends.openmp
import time:        80 |         80 |                         opt_einsum
import time:       225 |        304 |                       torch.backends.opt_einsum
import time:       211 |        211 |                       torch.backends.quantized
import time:       679 |      11606 |                     torch.backends
import time:        25 |      11630 |                   torch.backends.cuda
import time:       247 |      11876 |                 torch.nn.attention
import time:       339 |        339 |                     torch.nn.parallel.parallel_apply
import time:       436 |        436 |                         torch.cuda.nccl
import time:       207 |        643 |                       torch.nn.parallel.comm
import time:       339 |        981 |                     torch.nn.parallel.replicate
import time:       413 |        413 |                       torch.nn.parallel._functions
import time:       246 |        658 |                     torch.nn.parallel.scatter_gather
import time:       397 |       2374 |                   torch.nn.parallel.data_parallel
import time:       660 |        660 |                         torch.distributed.algorithms.join
import time:       153 |        812 |                       torch.distributed.algorithms
import time:        29 |        841 |                     torch.distributed.algorithms.join
import time:       411 |        411 |                     torch.distributed.utils
import time:      2056 |       3307 |                   torch.nn.parallel.distributed
import time:       212 |       5892 |                 torch.nn.parallel
import time:       274 |     213475 |               torch.nn
import time:        26 |     213500 |             torch.nn.functional
import time:       148 |        148 |               torch._linalg_utils
import time:       225 |        373 |             torch._lowrank
import time:      2514 |     216385 |           torch.functional
import time:       292 |        292 |           torch.__config__
import time:       149 |        149 |             torch.accelerator._utils
import time:       133 |        133 |             torch.accelerator.memory
import time:       263 |        544 |           torch.accelerator
import time:       187 |        187 |               torch.cpu.amp.autocast_mode
import time:       146 |        146 |               torch.cpu.amp.grad_scaler
import time:       176 |        507 |             torch.cpu.amp
import time:       294 |        800 |           torch.cpu
import time:       819 |        819 |               torch.distributions.constraints
import time:       455 |        455 |                 torch.distributions.utils
import time:       324 |        778 |               torch.distributions.distribution
import time:      1116 |       2711 |             torch.distributions.transforms
import time:       162 |        162 |               torch.distributions.exp_family
import time:       310 |        471 |             torch.distributions.bernoulli
import time:       259 |        259 |               torch.distributions.dirichlet
import time:       229 |        487 |             torch.distributions.beta
import time:       238 |        238 |             torch.distributions.binomial
import time:       232 |        232 |             torch.distributions.categorical
import time:       208 |        208 |             torch.distributions.cauchy
import time:       199 |        199 |               torch.distributions.gamma
import time:       255 |        454 |             torch.distributions.chi2
import time:       251 |        251 |             torch.distributions.constraint_registry
import time:       278 |        278 |             torch.distributions.continuous_bernoulli
import time:       192 |        192 |             torch.distributions.exponential
import time:       192 |        192 |             torch.distributions.fishersnedecor
import time:       216 |        216 |             torch.distributions.generalized_pareto
import time:       233 |        233 |             torch.distributions.geometric
import time:      1348 |       1348 |                 torch.distributions.independent
import time:       245 |       1592 |               torch.distributions.transformed_distribution
import time:       244 |        244 |               torch.distributions.uniform
import time:       208 |       2043 |             torch.distributions.gumbel
import time:       190 |        190 |             torch.distributions.half_cauchy
import time:       187 |        187 |               torch.distributions.normal
import time:       199 |        386 |             torch.distributions.half_normal
import time:       179 |        179 |             torch.distributions.inverse_gamma
import time:       202 |        202 |               torch.distributions.laplace
import time:       261 |        261 |                 torch.distributions.multivariate_normal
import time:       367 |        628 |               torch.distributions.lowrank_multivariate_normal
import time:       228 |        228 |               torch.distributions.one_hot_categorical
import time:       260 |        260 |               torch.distributions.pareto
import time:       197 |        197 |               torch.distributions.poisson
import time:       674 |       2186 |             torch.distributions.kl
import time:       202 |        202 |             torch.distributions.kumaraswamy
import time:       190 |        190 |             torch.distributions.lkj_cholesky
import time:       175 |        175 |             torch.distributions.log_normal
import time:       181 |        181 |             torch.distributions.logistic_normal
import time:       334 |        334 |             torch.distributions.mixture_same_family
import time:       223 |        223 |             torch.distributions.multinomial
import time:       235 |        235 |             torch.distributions.negative_binomial
import time:       254 |        254 |             torch.distributions.relaxed_bernoulli
import time:       224 |        224 |             torch.distributions.relaxed_categorical
import time:       185 |        185 |             torch.distributions.studentT
import time:       378 |        378 |                   torch.jit._builtins
import time:      1609 |       1987 |                 torch.jit._async
import time:       172 |        172 |                 torch.jit._await
import time:       116 |        116 |                 torch.jit._decomposition_utils
import time:       210 |        210 |                     torch._classes
import time:       180 |        180 |                     torch.jit._fuser
import time:        79 |         79 |                       monkeytype
import time:       247 |        325 |                     torch.jit._monkeytype_config
import time:       195 |        195 |                       torch.jit._check
import time:       214 |        214 |                       torch.jit._state
import time:       342 |        342 |                         torch.jit.annotations
import time:       205 |        205 |                         torch.jit._dataclass_impls
import time:       942 |       1488 |                       torch.jit.frontend
import time:       816 |       2711 |                     torch.jit._recursive
import time:       195 |        195 |                     torch.jit._serialization
import time:      1438 |       5057 |                   torch.jit._script
import time:       213 |       5270 |                 torch.jit._freeze
import time:       204 |        204 |                 torch.jit._ir_utils
import time:      1254 |       1254 |                 torch.jit._trace
import time:       362 |       9362 |               torch.jit
import time:       271 |       9633 |             torch.distributions.von_mises
import time:       214 |        214 |             torch.distributions.weibull
import time:       273 |        273 |             torch.distributions.wishart
import time:       732 |      24185 |           torch.distributions
import time:       373 |        373 |           torch.fft
import time:        77 |         77 |             tqdm
import time:       542 |        619 |           torch.hub
import time:       332 |        332 |           torch.linalg
import time:       169 |        169 |             torch.mps.profiler
import time:       145 |        145 |             torch.mps.event
import time:       297 |        611 |           torch.mps
import time:       166 |        166 |             torch.mtia._utils
import time:       168 |        168 |             torch.mtia.memory
import time:       635 |        967 |           torch.mtia
import time:       313 |        313 |               multiprocessing.util
import time:       235 |        235 |               multiprocessing.resource_sharer
import time:       392 |        939 |             torch.multiprocessing.reductions
import time:       303 |        303 |                 _multiprocessing
import time:        88 |         88 |                 _winapi
import time:       705 |       1095 |               multiprocessing.connection
import time:       113 |        113 |                 torch.numa
import time:      1443 |       1555 |               torch.numa.binding
import time:       372 |       3021 |             torch.multiprocessing.spawn
import time:       206 |        206 |               multiprocessing.spawn
import time:       191 |        191 |               _posixshmem
import time:       272 |        669 |             multiprocessing.resource_tracker
import time:       263 |       4890 |           torch.multiprocessing
import time:       148 |        148 |               torch.nested._internal
import time:       136 |        136 |                         torch.fx._compatibility
import time:       298 |        433 |                       torch.fx.immutable_collections
import time:       168 |        168 |                               torch.utils._dtype_abbrs
import time:       589 |        589 |                                 torch.return_types
import time:       292 |        881 |                               torch.fx._pytree
import time:      1163 |       1163 |                                 torch.fx.operator_schemas
import time:      9966 |      11129 |                               torch.fx.node
import time:      4218 |      16394 |                             torch.fx.graph
import time:      1717 |      18110 |                           torch.fx.graph_module
import time:       293 |      18402 |                         torch.fx._lazy_graph_module
import time:       640 |        640 |                           torch.fx.traceback
import time:       362 |        362 |                           torch.utils._traceback
import time:       986 |       1986 |                         torch.fx.proxy
import time:      1494 |      21881 |                       torch.fx._symbolic_trace
import time:       204 |        204 |                               torch._logging.structured
import time:      1914 |       1914 |                                 unittest.mock
import time:       243 |        243 |                                 torch.utils._backport_slots
import time:       360 |        360 |                                 torch.utils.weak
import time:      9886 |      12401 |                               torch._guards
import time:      2505 |      15109 |                             torch._logging._internal
import time:       284 |      15392 |                           torch._logging._registrations
import time:       131 |      15523 |                         torch._logging
import time:       114 |        114 |                         torch.fx.config
import time:       891 |      16527 |                       torch.fx.interpreter
import time:      1224 |       1224 |                       torch.fx.subgraph_rewriter
import time:       221 |      40285 |                     torch.fx
import time:       149 |      40434 |                   torch.fx.experimental
import time:       233 |      40666 |                 torch.fx.experimental._constant_symnode
import time:       231 |      40896 |               torch.nested._internal.nested_int
import time:       811 |      41854 |             torch.nested._internal.nested_tensor
import time:       344 |      42198 |           torch.nested
import time:       948 |        948 |               torch.optim.optimizer
import time:      1280 |       2228 |             torch.optim.lr_scheduler
import time:       531 |        531 |             torch.optim.swa_utils
import time:       470 |        470 |             torch.optim._adafactor
import time:       362 |        362 |             torch.optim._muon
import time:       355 |        355 |             torch.optim.adadelta
import time:       436 |        436 |             torch.optim.adagrad
import time:       459 |        459 |             torch.optim.adam
import time:       333 |        333 |             torch.optim.adamax
import time:       188 |        188 |             torch.optim.adamw
import time:       356 |        356 |             torch.optim.asgd
import time:       309 |        309 |             torch.optim.lbfgs
import time:      1385 |       1385 |             torch.optim.nadam
import time:       450 |        450 |             torch.optim.radam
import time:       362 |        362 |             torch.optim.rmsprop
import time:       340 |        340 |             torch.optim.rprop
import time:       301 |        301 |             torch.optim.sgd
import time:       143 |        143 |               torch.optim._functional
import time:       239 |        382 |             torch.optim.sparse_adam
import time:       516 |       9756 |           torch.optim
import time:        90 |         90 |             torch._environment
import time:      1250 |       1250 |                 torch.profiler._utils
import time:      4422 |       5671 |               torch.profiler._memory_profiler
import time:      1160 |       6830 |             torch.profiler.profiler
import time:       151 |        151 |             torch.profiler.itt
import time:       303 |       7373 |           torch.profiler
import time:       387 |        387 |           torch.special
import time:       161 |        161 |             torch.xpu._utils
import time:       356 |        356 |             torch.xpu.streams
import time:       234 |        234 |             torch.xpu.memory
import time:       192 |        192 |             torch.xpu.random
import time:       671 |       1611 |           torch.xpu
import time:       426 |        426 |               torch.signal.windows.windows
import time:       156 |        582 |             torch.signal.windows
import time:       140 |        721 |           torch.signal
import time:       132 |        132 |           torch.ao
import time:       143 |        143 |               torch.ao.nn
import time:       600 |        600 |                 torch.ao.nn.intrinsic.modules.fused
import time:       157 |        756 |               torch.ao.nn.intrinsic.modules
import time:       170 |       1068 |             torch.ao.nn.intrinsic
import time:       131 |        131 |               torch.nn.intrinsic.modules.fused
import time:       187 |        317 |             torch.nn.intrinsic.modules
import time:       564 |        564 |                             torch.ao.nn.qat.modules.conv
import time:       228 |        228 |                             torch.ao.nn.qat.modules.embedding_ops
import time:       166 |        166 |                             torch.ao.nn.qat.modules.linear
import time:       183 |       1140 |                           torch.ao.nn.qat.modules
import time:       113 |       1252 |                         torch.ao.nn.qat
import time:      1114 |       2366 |                       torch.ao.nn.intrinsic.qat.modules.conv_fused
import time:       265 |        265 |                       torch.ao.nn.intrinsic.qat.modules.linear_fused
import time:       186 |        186 |                       torch.ao.nn.intrinsic.qat.modules.linear_relu
import time:       183 |       2997 |                     torch.ao.nn.intrinsic.qat.modules
import time:       114 |       3111 |                   torch.ao.nn.intrinsic.qat
import time:       175 |       3285 |                 torch.nn.intrinsic.qat.modules.conv_fused
import time:       101 |        101 |                 torch.nn.intrinsic.qat.modules.linear_fused
import time:        85 |         85 |                 torch.nn.intrinsic.qat.modules.linear_relu
import time:       161 |       3631 |               torch.nn.intrinsic.qat.modules
import time:       104 |       3734 |             torch.nn.intrinsic.qat
import time:       296 |        296 |                                         torch.ao.nn.quantizable.modules.activation
import time:       542 |        542 |                                         torch.ao.nn.quantizable.modules.rnn
import time:       181 |       1018 |                                       torch.ao.nn.quantizable.modules
import time:       132 |       1149 |                                     torch.ao.nn.quantizable
import time:       436 |        436 |                                     torch.ao.nn.quantized.modules.activation
import time:       271 |        271 |                                     torch.ao.nn.quantized.modules.batchnorm
import time:       205 |        205 |                                       torch.ao.nn.quantized.modules.utils
import time:       868 |       1072 |                                     torch.ao.nn.quantized.modules.conv
import time:       199 |        199 |                                     torch.ao.nn.quantized.modules.dropout
import time:       314 |        314 |                                     torch.ao.nn.quantized.modules.embedding_ops
import time:       294 |        294 |                                     torch.ao.nn.quantized.modules.functional_modules
import time:       368 |        368 |                                     torch.ao.nn.quantized.modules.linear
import time:       304 |        304 |                                     torch.ao.nn.quantized.modules.normalization
import time:       164 |        164 |                                     torch.ao.nn.quantized.modules.rnn
import time:       705 |       5271 |                                   torch.ao.nn.quantized.modules
import time:        33 |       5303 |                                 torch.ao.nn.quantized.modules.utils
import time:       275 |       5578 |                               torch.ao.nn.quantized.functional
import time:       142 |       5719 |                             torch.ao.nn.quantized
import time:       245 |       5963 |                           torch.ao.nn.intrinsic.quantized.modules.bn_relu
import time:       427 |        427 |                           torch.ao.nn.intrinsic.quantized.modules.conv_add
import time:       302 |        302 |                           torch.ao.nn.intrinsic.quantized.modules.conv_relu
import time:       259 |        259 |                           torch.ao.nn.intrinsic.quantized.modules.linear_relu
import time:       173 |       7123 |                         torch.ao.nn.intrinsic.quantized.modules
import time:       108 |       7230 |                       torch.ao.nn.intrinsic.quantized
import time:       433 |        433 |                               torch.ao.nn.quantized.dynamic.modules.conv
import time:       219 |        219 |                               torch.ao.nn.quantized.dynamic.modules.linear
import time:       762 |        762 |                               torch.ao.nn.quantized.dynamic.modules.rnn
import time:       191 |       1603 |                             torch.ao.nn.quantized.dynamic.modules
import time:       107 |       1710 |                           torch.ao.nn.quantized.dynamic
import time:       218 |       1927 |                         torch.ao.nn.intrinsic.quantized.dynamic.modules.linear_relu
import time:       147 |       2073 |                       torch.ao.nn.intrinsic.quantized.dynamic.modules
import time:       157 |       9459 |                     torch.ao.nn.intrinsic.quantized.dynamic
import time:       126 |       9585 |                   torch.nn.intrinsic.quantized.dynamic.modules.linear_relu
import time:       126 |       9711 |                 torch.nn.intrinsic.quantized.dynamic.modules
import time:       128 |       9838 |               torch.nn.intrinsic.quantized.dynamic
import time:       133 |        133 |                 torch.nn.intrinsic.quantized.modules.bn_relu
import time:        91 |         91 |                 torch.nn.intrinsic.quantized.modules.conv_relu
import time:        83 |         83 |                 torch.nn.intrinsic.quantized.modules.linear_relu
import time:       163 |        468 |               torch.nn.intrinsic.quantized.modules
import time:       155 |      10461 |             torch.nn.intrinsic.quantized
import time:       184 |      15762 |           torch.nn.intrinsic
import time:       253 |        253 |                           torch.ao.nn.qat.dynamic.modules.linear
import time:       142 |        394 |                         torch.ao.nn.qat.dynamic.modules
import time:       102 |        495 |                       torch.ao.nn.qat.dynamic
import time:        23 |        518 |                     torch.ao.nn.qat.dynamic.modules
import time:        22 |        539 |                   torch.ao.nn.qat.dynamic.modules.linear
import time:       111 |        650 |                 torch.nn.qat.dynamic.modules.linear
import time:       139 |        788 |               torch.nn.qat.dynamic.modules
import time:       126 |        914 |             torch.nn.qat.dynamic
import time:       133 |        133 |               torch.nn.qat.modules.conv
import time:        80 |         80 |               torch.nn.qat.modules.embedding_ops
import time:        76 |         76 |               torch.nn.qat.modules.linear
import time:       198 |        485 |             torch.nn.qat.modules
import time:       140 |       1538 |           torch.nn.qat
import time:       125 |        125 |             torch.nn.quantizable.modules
import time:       108 |        232 |           torch.nn.quantizable
import time:       147 |        147 |             torch.nn.quantized.dynamic
import time:        88 |         88 |             torch.nn.quantized.functional
import time:       138 |        138 |             torch.nn.quantized.modules
import time:       180 |        553 |           torch.nn.quantized
import time:       108 |        108 |           torch._size_docs
import time:        96 |         96 |           torch._storage_docs
import time:      1158 |       1158 |           torch._tensor_docs
import time:       319 |        319 |                         torch.ao.quantization.quant_type
import time:       550 |        869 |                       torch.ao.quantization.utils
import time:      4752 |       5621 |                     torch.ao.quantization.observer
import time:       449 |       6069 |                   torch.ao.quantization.fake_quantize
import time:       266 |        266 |                     torch.ao.quantization.fuser_method_mappings
import time:       233 |        498 |                   torch.ao.quantization.fuse_modules
import time:       120 |        120 |                     torch.ao.quantization.pt2e
import time:       102 |        102 |                         torch.ao.ns
import time:       153 |        255 |                       torch.ao.ns.fx
import time:      1725 |       1725 |                       torch.ao.ns.fx.ns_types
import time:       602 |       2580 |                     torch.ao.ns.fx.utils
import time:       227 |        227 |                                     torch._dispatch
import time:       750 |        977 |                                   torch._dispatch.python
import time:      2073 |       2073 |                                         torch._library.fake_profile
import time:       135 |        135 |                                           torch.utils._mode_utils
import time:      7706 |       7841 |                                         torch._subclasses.meta_utils
import time:       212 |        212 |                                         torch.utils._stats
import time:      1663 |       1663 |                                           torch.fx.experimental.sym_node
import time:      3442 |       5104 |                                         torch._subclasses._fake_tensor_utils
import time:       145 |        145 |                                           torch._custom_op
import time:      5328 |       5473 |                                         torch._subclasses.fake_impls
import time:     10819 |      31520 |                                       torch._subclasses.fake_tensor
import time:       453 |        453 |                                       torch._subclasses.fake_utils
import time:       292 |      32264 |                                     torch._subclasses
import time:        33 |      32297 |                                   torch._subclasses.meta_utils
import time:       637 |      33910 |                                 torch.fx.passes.shape_prop
import time:       101 |        101 |                                 pydot
import time:       470 |      34479 |                               torch.fx.passes.graph_drawer
import time:       430 |        430 |                               torch.fx.passes.graph_manipulation
import time:      1093 |       1093 |                                       torch.fx.passes.utils.matcher_utils
import time:       521 |       1614 |                                     torch.fx.passes.utils.common
import time:       297 |       1910 |                                   torch.fx.passes.utils
import time:      1289 |       1289 |                                   torch.fx.passes.tools_common
import time:      1495 |       4692 |                                 torch.fx.passes.split_utils
import time:      1132 |       5824 |                               torch.fx.passes.net_min_base
import time:       528 |        528 |                               torch.fx.passes.operator_support
import time:       239 |        239 |                               torch.fx.passes.param_fetch
import time:      1282 |       1282 |                               torch.fx.passes.reinplace
import time:       209 |        209 |                                 torch.fx._utils
import time:       492 |        492 |                                   torch.utils._thunk
import time:       241 |        241 |                                   torch.fx.experimental._backward_state
import time:      3411 |       4144 |                                 torch.fx.experimental.proxy_tensor
import time:       499 |       4850 |                               torch.fx.passes.runtime_assert
import time:       530 |        530 |                               torch.fx.passes.split_module
import time:      1580 |       1580 |                               torch.fx.passes.splitter_base
import time:       398 |      50136 |                             torch.fx.passes
import time:       334 |        334 |                               torch.fx.passes.infra.pass_base
import time:       457 |        791 |                             torch.fx.passes.infra.pass_manager
import time:       173 |      51098 |                           torch.fx.passes.infra
import time:        22 |      51120 |                         torch.fx.passes.infra.pass_base
import time:       805 |        805 |                         torch.export.custom_ops
import time:       212 |        212 |                               torch.export._tree_utils
import time:      6103 |       6103 |                               torch.export.graph_signature
import time:       292 |        292 |                                     torch._custom_op.autograd
import time:      1470 |       1762 |                                   torch._custom_op.impl
import time:       170 |       1931 |                                 torch._custom_ops
import time:      2250 |       2250 |                                   torch._subclasses.functional_tensor
import time:      1431 |       3681 |                                 torch._export.utils
import time:      1344 |       1344 |                                             torch._higher_order_ops.schema
import time:      1290 |       2633 |                                           torch._higher_order_ops.utils
import time:      2401 |       5034 |                                         torch._higher_order_ops.auto_functionalize
import time:       336 |       5369 |                                       torch._higher_order_ops.base_hop
import time:      1116 |       6484 |                                     torch._higher_order_ops._invoke_quant
import time:       445 |        445 |                                     torch._higher_order_ops.aoti_call_delegate
import time:       847 |        847 |                                     torch._higher_order_ops.associative_scan
import time:       781 |        781 |                                     torch._higher_order_ops.cond
import time:       106 |        106 |                                           torch._functorch._aot_autograd
import time:     19111 |      19111 |                                           torch._functorch._aot_autograd.descriptors
import time:       626 |      19842 |                                         torch._functorch._aot_autograd.utils
import time:       328 |      20169 |                                       torch._higher_order_ops.torchbind
import time:       684 |      20852 |                                     torch._higher_order_ops.effects
import time:       438 |        438 |                                     torch._higher_order_ops.executorch_call_delegate
import time:      1232 |       1232 |                                     torch._higher_order_ops.flat_apply
import time:       120 |        120 |                                           torch.testing._internal
import time:       460 |        579 |                                         torch.testing._internal.logging_tensor
import time:      2100 |       2679 |                                       torch.utils.checkpoint
import time:       945 |       3623 |                                     torch._higher_order_ops.flex_attention
import time:       352 |        352 |                                     torch._higher_order_ops.foreach_map
import time:       469 |        469 |                                     torch._higher_order_ops.hints_wrap
import time:      1205 |       1205 |                                     torch._higher_order_ops.invoke_subgraph
import time:       725 |        725 |                                     torch._higher_order_ops.map
import time:      1129 |       1129 |                                     torch._higher_order_ops.out_dtype
import time:       403 |        403 |                                     torch._higher_order_ops.run_const_graph
import time:       734 |        734 |                                     torch._higher_order_ops.scan
import time:       443 |        443 |                                     torch._higher_order_ops.strict_mode
import time:       839 |        839 |                                     torch._higher_order_ops.while_loop
import time:       722 |        722 |                                     torch._higher_order_ops.wrap
import time:       603 |      42317 |                                   torch._higher_order_ops
import time:        37 |      42353 |                                 torch._higher_order_ops.flat_apply
import time:       450 |      48414 |                               torch._export.wrappers
import time:       736 |      55463 |                             torch._export
import time:        54 |      55517 |                           torch._export.utils
import time:       486 |      56002 |                         torch.export.decomp_utils
import time:       401 |        401 |                             torch._export.verifier
import time:      2132 |       2533 |                           torch.export.exported_program
import time:      3775 |       6307 |                         torch.export.dynamic_shapes
import time:       177 |        177 |                           torch.export._remove_effect_tokens_pass
import time:      2508 |       2685 |                         torch.export.unflatten
import time:       662 |     117578 |                       torch.export
import time:       990 |        990 |                       torch.fx.passes.utils.source_matcher_utils
import time:       378 |     118944 |                     torch.ao.quantization.pt2e.graph_utils
import time:      2190 |     123833 |                   torch.ao.quantization.pt2e._numeric_debugger
import time:       256 |        256 |                   torch.ao.quantization.pt2e.export_utils
import time:       705 |        705 |                   torch.ao.quantization.qconfig
import time:       293 |        293 |                   torch.ao.quantization.qconfig_mapping
import time:       219 |        219 |                           torch.ao.nn.quantized.reference.modules.utils
import time:       521 |        739 |                         torch.ao.nn.quantized.reference.modules.conv
import time:       222 |        222 |                         torch.ao.nn.quantized.reference.modules.linear
import time:       522 |        522 |                         torch.ao.nn.quantized.reference.modules.rnn
import time:       259 |        259 |                         torch.ao.nn.quantized.reference.modules.sparse
import time:       214 |       1954 |                       torch.ao.nn.quantized.reference.modules
import time:       143 |       2096 |                     torch.ao.nn.quantized.reference
import time:       233 |        233 |                             torch.ao.nn.sparse.quantized.linear
import time:       196 |        196 |                             torch.ao.nn.sparse.quantized.utils
import time:       428 |        856 |                           torch.ao.nn.sparse.quantized.dynamic.linear
import time:       133 |        988 |                         torch.ao.nn.sparse.quantized.dynamic
import time:       184 |       1172 |                       torch.ao.nn.sparse.quantized
import time:       134 |       1305 |                     torch.ao.nn.sparse
import time:       235 |        235 |                     torch.ao.quantization.stubs
import time:       867 |       4502 |                   torch.ao.quantization.quantization_mappings
import time:       401 |        401 |                   torch.ao.quantization.quantize
import time:       293 |        293 |                   torch.ao.quantization.quantize_jit
import time:       567 |     137413 |                 torch.ao.quantization
import time:        37 |     137450 |               torch.ao.quantization.fake_quantize
import time:       165 |     137615 |             torch.quantization.fake_quantize
import time:       120 |        120 |             torch.quantization.fuse_modules
import time:        89 |         89 |             torch.quantization.fuser_method_mappings
import time:       115 |        115 |             torch.quantization.observer
import time:        99 |         99 |             torch.quantization.qconfig
import time:        82 |         82 |             torch.quantization.quant_type
import time:       194 |        194 |             torch.quantization.quantization_mappings
import time:       116 |        116 |             torch.quantization.quantize
import time:        93 |         93 |             torch.quantization.quantize_jit
import time:        81 |         81 |             torch.quantization.stubs
import time:       304 |     138903 |           torch.quantization
import time:       185 |        185 |           torch.quasirandom
import time:       111 |        111 |           torch.multiprocessing._atfork
import time:       676 |        676 |           torch._lobpcg
import time:       140 |        140 |               torch.masked._docs
import time:       336 |        336 |                     torch.masked.maskedtensor.core
import time:      4233 |       4569 |                   torch.masked.maskedtensor.binary
import time:       725 |        725 |                   torch.masked.maskedtensor.passthrough
import time:        96 |         96 |                     torch.masked.maskedtensor.creation
import time:      1237 |       1332 |                   torch.masked.maskedtensor.reductions
import time:      3725 |       3725 |                   torch.masked.maskedtensor.unary
import time:       216 |      10564 |                 torch.masked.maskedtensor
import time:        29 |      10592 |               torch.masked.maskedtensor.core
import time:       740 |      11472 |             torch.masked._ops
import time:       165 |      11636 |           torch.masked
import time:       463 |        463 |           torch.utils.dlpack
import time:       124 |        124 |             torch._functorch.batch_norm_replacement
import time:       313 |        313 |               torch.fx.experimental.const_fold
import time:      1858 |       2171 |             torch._functorch.eager_transforms
import time:       360 |        360 |             torch._functorch.functional_call
import time:       195 |       2847 |           torch.func
import time:       282 |        282 |                     torch.utils._content_store
import time:       280 |        561 |                   torch._prims.debug_prims
import time:       787 |        787 |                   torch._prims.rng_prims
import time:       537 |        537 |                   torch._prims_common.wrappers
import time:    232630 |     234514 |                 torch._prims
import time:     33572 |     268086 |               torch._decomp.decompositions
import time:       920 |        920 |                 torch._refs._conversions
import time:      4826 |       4826 |                 torch._refs.fft
import time:      1330 |       1330 |                 torch._refs.linalg
import time:       136 |        136 |                   torch._refs.nn
import time:      5633 |       5768 |                 torch._refs.nn.functional
import time:      3911 |       3911 |                 torch._refs.special
import time:    145891 |     162644 |               torch._refs
import time:       553 |     431282 |             torch._decomp
import time:      2141 |       2141 |               torch.utils._config_module
import time:       932 |       3073 |             torch.fx.experimental._config
import time:     93459 |     527813 |           torch._meta_registrations
import time:       808 |        808 |             torch.compiler.config
import time:       864 |       1671 |           torch.compiler
import time:     25698 |    1311699 |         torch
import time:       302 |        302 |           xxhash._xxhash
import time:       130 |        130 |           xxhash.version
import time:       224 |        655 |         xxhash
import time:       307 |    1485538 |       elastic_notebook.core.mutation.object_hash
import time:       220 |    1718696 |     elastic_notebook.core.mutation.fingerprint
import time:       120 |        120 |       elastic_notebook.core.notebook
import time:       318 |        318 |           ipykernel._version
import time:       191 |        191 |               jupyter_client._version
import time:       118 |        118 |                         zmq.backend.select
import time:      3776 |       3776 |                           zmq.constants
import time:       457 |        457 |                           zmq.error
import time:      1166 |       5398 |                         zmq.backend.cython._zmq
import time:       345 |       5860 |                       zmq.backend
import time:       109 |        109 |                           zmq._typing
import time:        96 |         96 |                             zmq.utils
import time:       165 |        260 |                           zmq.utils.interop
import time:       173 |        173 |                           zmq.sugar.attrsettr
import time:       123 |        123 |                             zmq.utils.jsonapi
import time:       180 |        180 |                             zmq.sugar.poll
import time:       640 |        942 |                           zmq.sugar.socket
import time:       490 |       1972 |                         zmq.sugar.context
import time:       171 |        171 |                         zmq.sugar.frame
import time:       134 |        134 |                         zmq.sugar.tracker
import time:       377 |        377 |                         zmq.sugar.version
