import time: self [us] | cumulative | imported package
import time:       167 |        167 |                   pandas.core.array_algos.replace
import time:      1114 |       1114 |                       pandas.core.internals.blocks
import time:       208 |       1322 |                     pandas.core.internals.api
import time:       429 |        429 |                       pandas.core.internals.base
import time:       490 |        490 |                         pandas.core.internals.ops
import time:       971 |       1461 |                       pandas.core.internals.managers
import time:       645 |       2534 |                     pandas.core.internals.array_manager
import time:       309 |        309 |                     pandas.core.internals.concat
import time:       168 |       4331 |                   pandas.core.internals
import time:       338 |        338 |                   pandas.core.internals.construction
import time:       114 |        114 |                     pandas.core.methods
import time:       115 |        115 |                       pandas.core.reshape
import time:       376 |        490 |                     pandas.core.reshape.concat
import time:       321 |        321 |                         mmap
import time:        83 |         83 |                           pwd
import time:        51 |         51 |                           grp
import time:      1453 |       1587 |                         tarfile
import time:       185 |        185 |                         pandas.core.shared_docs
import time:      2031 |       4123 |                       pandas.io.common
import time:      1957 |       6080 |                     pandas.io.formats.format
import time:       387 |       7070 |                   pandas.core.methods.describe
import time:       114 |        114 |                         pandas._libs.window
import time:       638 |        751 |                       pandas._libs.window.aggregations
import time:       345 |        345 |                         pandas._libs.window.indexers
import time:       510 |        855 |                       pandas.core.indexers.objects
import time:       162 |        162 |                       pandas.core.util.numba_
import time:       166 |        166 |                       pandas.core.window.common
import time:       210 |        210 |                       pandas.core.window.doc
import time:       210 |        210 |                       pandas.core.window.numba_
import time:       150 |        150 |                       pandas.core.window.online
import time:      2239 |       2239 |                       pandas.core.window.rolling
import time:       894 |       5633 |                     pandas.core.window.ewm
import time:      1161 |       1161 |                     pandas.core.window.expanding
import time:       189 |       6982 |                   pandas.core.window
import time:      7086 |      44286 |                 pandas.core.generic
import time:       268 |        268 |                 pandas.core.methods.selectn
import time:       126 |        126 |                   pandas.core.reshape.util
import time:       167 |        167 |                   pandas.core.tools.numeric
import time:       321 |        613 |                 pandas.core.reshape.melt
import time:       435 |        435 |                   pandas._libs.reshape
import time:       753 |        753 |                   pandas.core.indexes.accessors
import time:       157 |        157 |                     pandas.arrays
import time:       803 |        959 |                   pandas.core.tools.datetimes
import time:      1067 |       1067 |                   pandas.io.formats.info
import time:      1148 |       1148 |                     pandas.plotting._core
import time:       240 |        240 |                     pandas.plotting._misc
import time:       181 |       1568 |                   pandas.plotting
import time:      4272 |       9052 |                 pandas.core.series
import time:      8412 |      62629 |               pandas.core.frame
import time:      1416 |       1416 |               pandas.core.groupby.base
import time:      1037 |       1037 |                 pandas._libs.groupby
import time:       119 |        119 |                   pandas.core.groupby.categorical
import time:       482 |        600 |                 pandas.core.groupby.grouper
import time:       732 |       2369 |               pandas.core.groupby.ops
import time:       188 |        188 |                 pandas.core.groupby.numba_
import time:       323 |        323 |                 pandas.core.groupby.indexing
import time:      2542 |       3053 |               pandas.core.groupby.groupby
import time:      2236 |      73655 |             pandas.core.groupby.generic
import time:       148 |      73802 |           pandas.core.groupby
import time:       260 |     147414 |         pandas.core.api
import time:       140 |        140 |         pandas.tseries.api
import time:       112 |        112 |                 pandas.core.computation.common
import time:       221 |        332 |               pandas.core.computation.align
import time:       293 |        293 |                 pandas.core.computation.scope
import time:       541 |        833 |               pandas.core.computation.ops
import time:       213 |       1377 |             pandas.core.computation.engines
import time:       144 |        144 |               pandas.core.computation.parsing
import time:      1219 |       1363 |             pandas.core.computation.expr
import time:       210 |       2948 |           pandas.core.computation.eval
import time:       110 |       3058 |         pandas.core.computation.api
import time:       217 |        217 |           pandas.core.reshape.encoding
import time:      2198 |       2198 |           pandas.core.reshape.merge
import time:       804 |        804 |           pandas.core.reshape.pivot
import time:       279 |        279 |           pandas.core.reshape.tile
import time:       234 |       3730 |         pandas.core.reshape.api
import time:       160 |        160 |           pandas.api.extensions
import time:       122 |        122 |           pandas.api.indexers
import time:        91 |         91 |               pandas.core.interchange
import time:       992 |       1083 |             pandas.core.interchange.dataframe_protocol
import time:     36346 |      36346 |               pandas.core.interchange.utils
import time:       324 |      36669 |             pandas.core.interchange.from_dataframe
import time:       132 |      37883 |           pandas.api.interchange
import time:       170 |        170 |             pandas.core.dtypes.api
import time:       222 |        391 |           pandas.api.types
import time:      1819 |       1819 |             pandas.core.resample
import time:       354 |        354 |                   pandas._libs.json
import time:       252 |        252 |                   pandas.io.json._normalize
import time:       201 |        201 |                   pandas.io.json._table_schema
import time:       662 |        662 |                         pandas._libs.parsers
import time:       837 |        837 |                           pandas.io.parsers.base_parser
import time:       278 |       1114 |                         pandas.io.parsers.arrow_parser_wrapper
import time:       264 |        264 |                         pandas.io.parsers.c_parser_wrapper
import time:       545 |        545 |                         pandas.io.parsers.python_parser
import time:      2427 |       5010 |                       pandas.io.parsers.readers
import time:       148 |       5158 |                     pandas.io.parsers
import time:        29 |       5187 |                   pandas.io.parsers.readers
import time:      1289 |       7280 |                 pandas.io.json._json
import time:       156 |       7436 |               pandas.io.json
import time:        34 |       7469 |             pandas.io.json._json
import time:      1804 |       1804 |             pandas.io.stata
import time:       192 |      11283 |           pandas.api.typing
import time:       238 |      50074 |         pandas.api
import time:       196 |        196 |               pandas._testing.contexts
import time:       237 |        432 |             pandas._testing._io
import time:       156 |        156 |             pandas._testing._warnings
import time:        70 |         70 |                 cmath
import time:       329 |        398 |               pandas._libs.testing
import time:       404 |        801 |             pandas._testing.asserters
import time:       132 |        132 |             pandas._testing.compat
import time:       615 |       2135 |           pandas._testing
import time:       132 |       2266 |         pandas.testing
import time:       192 |        192 |         pandas.util._print_versions
import time:       149 |        149 |           pandas.io.clipboards
import time:       196 |        196 |               pandas.io.excel._util
import time:       336 |        336 |               pandas.io.excel._calamine
import time:       300 |        300 |               pandas.io.excel._odfreader
import time:       570 |        570 |               pandas.io.excel._openpyxl
import time:       237 |        237 |               pandas.io.excel._pyxlsb
import time:       297 |        297 |               pandas.io.excel._xlrd
import time:      1649 |       3583 |             pandas.io.excel._base
import time:       274 |        274 |             pandas.io.excel._odswriter
import time:       257 |        257 |             pandas.io.excel._xlsxwriter
import time:       142 |       4255 |           pandas.io.excel
import time:       233 |        233 |           pandas.io.feather_format
import time:       140 |        140 |           pandas.io.gbq
import time:       932 |        932 |           pandas.io.html
import time:       184 |        184 |           pandas.io.orc
import time:       586 |        586 |           pandas.io.parquet
import time:       240 |        240 |             pandas.compat.pickle_compat
import time:       372 |        612 |           pandas.io.pickle
import time:       587 |        587 |             pandas.core.computation.pytables
import time:      2086 |       2673 |           pandas.io.pytables
import time:       298 |        298 |             pandas.io.sas.sasreader
import time:       156 |        453 |           pandas.io.sas
import time:       137 |        137 |           pandas.io.spss
import time:      1006 |       1006 |           pandas.io.sql
import time:       900 |        900 |           pandas.io.xml
import time:       342 |      12594 |         pandas.io.api
import time:       143 |        143 |         pandas.util._tester
import time:       109 |        109 |         pandas._version_meson
import time:       431 |     238518 |       pandas
import time:       151 |        151 |       elastic_notebook.core.mutation.id_graph
import time:      2747 |       2747 |             lightgbm.libpath
import time:       423 |        423 |                 scipy.__config__
import time:       120 |        120 |                 scipy.version
import time:        39 |         39 |                   scipy._distributor_init_local
import time:       117 |        156 |                 scipy._distributor_init
import time:        77 |         77 |                     cython
import time:       379 |        455 |                   scipy._lib._testutils
import time:       108 |        563 |                 scipy._lib
import time:       465 |        465 |                 scipy._lib._pep440
import time:       421 |        421 |                   scipy._lib._ccallback_c
import time:       341 |        761 |                 scipy._lib._ccallback
import time:       360 |       2846 |               scipy
import time:       476 |        476 |                         numpy._typing._add_docstring
import time:       204 |        680 |                       numpy.typing
import time:       970 |        970 |                             scipy._lib.array_api_compat.common._typing
import time:       387 |       1356 |                           scipy._lib.array_api_compat.common._helpers
import time:       187 |       1543 |                         scipy._lib.array_api_compat.common
import time:       126 |       1668 |                       scipy._lib.array_api_compat
import time:       230 |        230 |                             numpy.polynomial.polyutils
import time:       394 |        394 |                             numpy.polynomial._polybase
import time:       598 |       1220 |                           numpy.polynomial.chebyshev
import time:       485 |        485 |                           numpy.polynomial.hermite
import time:       343 |        343 |                           numpy.polynomial.hermite_e
import time:       342 |        342 |                           numpy.polynomial.laguerre
import time:       333 |        333 |                           numpy.polynomial.legendre
import time:       351 |        351 |                           numpy.polynomial.polynomial
import time:       235 |       3306 |                         numpy.polynomial
import time:       186 |        186 |                           numpy.f2py.diagnose
import time:       119 |        119 |                             numpy.f2py._backends
import time:       118 |        118 |                             numpy.f2py.__version__
import time:       301 |        301 |                               numpy.f2py.cfuncs
import time:       938 |       1239 |                             numpy.f2py.auxfuncs
import time:      1988 |       1988 |                               numpy.f2py.cb_rules
import time:       241 |        241 |                               numpy.f2py._isocbind
import time:       283 |        283 |                                 fileinput
import time:      1048 |       1048 |                                       charset_normalizer.constant
import time:       270 |        270 |                                         charset_normalizer.md__mypyc
import time:       218 |        218 |                                           _multibytecodec
import time:       312 |        530 |                                         charset_normalizer.utils
import time:       474 |       1273 |                                       charset_normalizer.md
import time:       351 |        351 |                                       charset_normalizer.models
import time:       293 |       2964 |                                     charset_normalizer.cd
import time:       396 |       3359 |                                   charset_normalizer.api
import time:       137 |        137 |                                   charset_normalizer.legacy
import time:        92 |         92 |                                   charset_normalizer.version
import time:       221 |       3808 |                                 charset_normalizer
import time:      1192 |       1192 |                                 numpy.f2py.symbolic
import time:     11953 |      17234 |                               numpy.f2py.crackfortran
import time:      1540 |      21001 |                             numpy.f2py.capi_maps
import time:       253 |        253 |                               numpy.f2py.func2subr
import time:       281 |        534 |                             numpy.f2py.f90mod_rules
import time:       245 |        245 |                               numpy.f2py.common_rules
import time:       172 |        172 |                               numpy.f2py.use_rules
import time:      5459 |       5875 |                             numpy.f2py.rules
import time:       499 |      29381 |                           numpy.f2py.f2py2e
import time:       201 |      29768 |                         numpy.f2py
import time:       158 |        158 |                           numpy.core._utils
import time:       177 |        334 |                         numpy.core
import time:       523 |        523 |                             numpy._core.strings
import time:       156 |        156 |                             numpy.strings
import time:       411 |       1089 |                           numpy._core.defchararray
import time:       119 |       1207 |                         numpy.char
import time:       626 |        626 |                               unittest.util
import time:       314 |        940 |                             unittest.result
import time:       798 |        798 |                             unittest.case
import time:       308 |        308 |                             unittest.suite
import time:      1090 |       1090 |                             unittest.loader
import time:       199 |        199 |                                 unittest.signals
import time:       479 |        677 |                               unittest.runner
import time:       280 |        957 |                             unittest.main
import time:       227 |       4317 |                           unittest
import time:       160 |        160 |                           numpy.testing._private
import time:       121 |        121 |                           numpy.testing.overrides
import time:       215 |        215 |                           numpy.testing._private.extbuild
import time:      2188 |       2188 |                           numpy.testing._private.utils
import time:       267 |       7266 |                         numpy.testing
import time:       230 |        230 |                           numpy.fft._helper
import time:       304 |        304 |                             numpy.fft._pocketfft_umath
import time:       384 |        688 |                           numpy.fft._pocketfft
import time:       200 |       1117 |                         numpy.fft
import time:       460 |        460 |                           numpy.ctypeslib._ctypeslib
import time:       185 |        644 |                         numpy.ctypeslib
import time:       151 |        151 |                         numpy.rec
import time:       137 |        137 |                           scipy._lib.array_api_compat._internal
import time:       922 |        922 |                           scipy._lib.array_api_compat.common._aliases
import time:       145 |        145 |                             scipy._lib.array_api_compat.numpy._typing
import time:       194 |        338 |                           scipy._lib.array_api_compat.numpy._info
import time:      1590 |       2985 |                         scipy._lib.array_api_compat.numpy._aliases
import time:       869 |        869 |                           scipy._lib.array_api_compat.common._linalg
import time:       573 |       1442 |                         scipy._lib.array_api_compat.numpy.linalg
import time:       177 |        177 |                           scipy._lib.array_api_compat.common._fft
import time:       640 |        817 |                         scipy._lib.array_api_compat.numpy.fft
import time:       588 |      49619 |                       scipy._lib.array_api_compat.numpy
import time:       157 |        157 |                       scipy._lib._sparse
import time:      1486 |       1486 |                       scipy._lib._docscrape
import time:      2001 |      55608 |                     scipy._lib._array_api
import time:       975 |      56583 |                   scipy._lib._util
import time:       443 |      57026 |                 scipy.sparse._sputils
import time:       220 |        220 |                 scipy.sparse._matrix
import time:       699 |      57944 |               scipy.sparse._base
import time:       314 |        314 |                 scipy.sparse._sparsetools
import time:       462 |        462 |                   scipy.sparse._data
import time:       254 |        254 |                   scipy.sparse._index
import time:       618 |       1333 |                 scipy.sparse._compressed
import time:       378 |       2024 |               scipy.sparse._csr
import time:       274 |        274 |               scipy.sparse._csc
import time:       350 |        350 |                   scipy._cyutility
import time:       975 |       1325 |                 scipy.sparse._csparsetools
import time:       400 |       1724 |               scipy.sparse._lil
import time:       527 |        527 |               scipy.sparse._dok
import time:       658 |        658 |               scipy.sparse._coo
import time:       503 |        503 |               scipy.sparse._dia
import time:       421 |        421 |               scipy.sparse._bsr
import time:      2018 |       2018 |               scipy.sparse._construct
import time:       157 |        157 |               scipy.sparse._extract
import time:       121 |        121 |               scipy.sparse._matrix_io
import time:       187 |        187 |                 scipy._lib.deprecation
import time:       114 |        301 |               scipy.sparse.base
import time:       101 |        101 |               scipy.sparse.bsr
import time:        89 |         89 |               scipy.sparse.compressed
import time:        90 |         90 |               scipy.sparse.construct
import time:        86 |         86 |               scipy.sparse.coo
import time:        98 |         98 |               scipy.sparse.csc
import time:        88 |         88 |               scipy.sparse.csr
import time:        83 |         83 |               scipy.sparse.data
import time:        89 |         89 |               scipy.sparse.dia
import time:        81 |         81 |               scipy.sparse.dok
import time:        88 |         88 |               scipy.sparse.extract
import time:        86 |         86 |               scipy.sparse.lil
import time:        87 |         87 |               scipy.sparse.sparsetools
import time:        82 |         82 |               scipy.sparse.sputils
import time:       799 |      71450 |             scipy.sparse
import time:        86 |         86 |               sklearn
import time:       154 |        154 |                   packaging
import time:       147 |        147 |                   packaging._structures
import time:      2164 |       2464 |                 packaging.version
import time:       361 |        361 |                   matplotlib._api.deprecation
import time:       384 |        744 |                 matplotlib._api
import time:       102 |        102 |                 matplotlib._version
import time:       407 |        407 |                   matplotlib._c_internal_utils
import time:       916 |       1322 |                 matplotlib.cbook
import time:       201 |        201 |                 matplotlib._docstring
import time:       377 |        377 |                     matplotlib.backends.registry
import time:       141 |        517 |                   matplotlib.backends
import time:       206 |        206 |                       PIL._version
import time:       271 |        477 |                     PIL
import time:      3568 |       3568 |                       PIL.ExifTags
import time:       465 |        465 |                       PIL.ImageMode
import time:       857 |        857 |                       PIL.TiffTags
import time:       157 |        157 |                       PIL._binary
import time:       115 |        115 |                       PIL._deprecate
import time:       127 |        127 |                       PIL._util
import time:       310 |        310 |                         defusedxml.common
import time:       176 |        485 |                       defusedxml
import time:         5 |          5 |                         _elementtree
import time:      1025 |       1029 |                       defusedxml.ElementTree
import time:      1244 |       1244 |                       PIL._imaging
import time:      3138 |      11180 |                     PIL.Image
import time:       201 |        201 |                       PIL.ImageChops
import time:       783 |        783 |                       PIL.ImageFile
import time:       188 |        188 |                         PIL.GimpGradientFile
import time:       136 |        136 |                         PIL.GimpPaletteFile
import time:       238 |        238 |                         PIL.ImageColor
import time:       143 |        143 |                         PIL.PaletteFile
import time:       417 |       1119 |                       PIL.ImagePalette
import time:       135 |        135 |                       PIL.ImageSequence
import time:      1561 |       3796 |                     PIL.PngImagePlugin
import time:       605 |        605 |                     matplotlib._cm
import time:       567 |        567 |                           matplotlib._path
import time:       373 |        373 |                             matplotlib.bezier
import time:       594 |        966 |                           matplotlib.path
import time:      1657 |       3189 |                         matplotlib.transforms
import time:      1387 |       4575 |                       matplotlib.ticker
import time:       882 |       5457 |                     matplotlib.scale
import time:       618 |        618 |                     matplotlib._image
import time:       863 |        863 |                     matplotlib._color_data
import time:      2093 |      25087 |                   matplotlib.colors
import time:       575 |        575 |                       pyparsing.util
import time:       460 |        460 |                         pyparsing.unicode
import time:      2798 |       3258 |                       pyparsing.exceptions
import time:       362 |        362 |                         pyparsing.results
import time:       410 |        771 |                       pyparsing.actions
import time:     10279 |      10279 |                       pyparsing.core
import time:      2871 |       2871 |                       pyparsing.helpers
import time:       309 |        309 |                       pyparsing.testing
import time:      4717 |       4717 |                       pyparsing.common
import time:       741 |      23518 |                     pyparsing
import time:       431 |      23948 |                   matplotlib._fontconfig_pattern
import time:       439 |        439 |                   matplotlib._enums
import time:       390 |        390 |                   cycler
import time:      1735 |      52114 |                 matplotlib.rcsetup
import time:      1739 |       1739 |                 matplotlib.ft2font
import time:       316 |        316 |                   kiwisolver.exceptions
import time:       363 |        678 |                 kiwisolver._cext
import time:      3089 |       3089 |                     matplotlib.artist
import time:      1429 |       4517 |                   matplotlib.colorizer
import time:      1379 |       1379 |                   matplotlib._cm_listed
import time:       882 |        882 |                   matplotlib._cm_multivar
import time:      1012 |       1012 |                   matplotlib._cm_bivar
import time:      4502 |      12290 |                 matplotlib.cm
import time:      7487 |      79137 |               matplotlib
import time:        91 |         91 |               graphviz
import time:        61 |         61 |               datatable
import time:        59 |         59 |               dask
import time:        66 |         66 |                 pyarrow
import time:       121 |        186 |               pyarrow.compute
import time:        55 |         55 |                 pyarrow
import time:        22 |         77 |               pyarrow.cffi
import time:        58 |         58 |               joblib
import time:       793 |        793 |                 psutil._common
import time:      3249 |       3249 |                 psutil._ntuples
import time:       613 |        613 |                   psutil._psposix
import time:       282 |        282 |                   psutil._psutil_linux
import time:      2862 |       3756 |                 psutil._pslinux
import time:      1174 |       8970 |               psutil
import time:       511 |      89231 |             lightgbm.compat
import time:      4098 |     167525 |           lightgbm.basic
import time:      1493 |       1493 |           lightgbm.callback
import time:       768 |        768 |           lightgbm.engine
import time:      1890 |       1890 |           lightgbm.sklearn
import time:       656 |        656 |           lightgbm.plotting
import time:      1677 |       1677 |           lightgbm.dask
import time:       434 |     174441 |         lightgbm
import time:      2216 |       2216 |           typing_extensions
import time:       742 |        742 |           torch._utils
import time:       118 |        118 |               torch._strobelight
import time:       440 |        440 |               torch._strobelight.cli_function_profiler
import time:       467 |       1024 |             torch._strobelight.compile_time_profiler
import time:       365 |       1388 |           torch._utils_internal
import time:       108 |        108 |                 torch._vendor
import time:       159 |        267 |               torch._vendor.packaging
import time:       143 |        143 |               torch._vendor.packaging._structures
import time:       821 |       1230 |             torch._vendor.packaging.version
import time:       127 |        127 |             torch.version
import time:       202 |       1558 |           torch.torch_version
import time:        41 |         41 |           torch._rocm_init
import time:    242045 |     242045 |           torch._C
import time:       179 |        179 |             torch._namedtensor_internals
import time:      2290 |       2290 |             torch.overrides
import time:      1366 |       3834 |           torch._tensor
import time:       580 |        580 |             torch.types
import time:       850 |       1430 |           torch.storage
import time:       405 |        405 |             torch.amp.autocast_mode
import time:       523 |        523 |             torch.amp.grad_scaler
import time:       193 |       1120 |           torch.amp
import time:       183 |        183 |           torch.random
import time:       468 |        468 |             torch._weights_only_unpickler
import time:       560 |        560 |             torch._sources
import time:      1522 |       2549 |           torch.serialization
import time:      1089 |       1089 |           torch._tensor_str
import time:       268 |        268 |             torch.cuda.gds
import time:       352 |        352 |             torch.cuda._utils
import time:       475 |        475 |             torch.cuda.graphs
import time:       271 |        271 |             torch.cuda.streams
import time:       130 |        130 |             pynvml
import time:       402 |        402 |               torch.cuda._memory_viz
import time:       926 |       1327 |             torch.cuda.memory
import time:       267 |        267 |             torch.cuda.random
import time:       242 |        242 |               torch.cuda.amp.autocast_mode
import time:       134 |        134 |               torch.cuda.amp.common
import time:       150 |        150 |               torch.cuda.amp.grad_scaler
import time:       222 |        746 |             torch.cuda.amp
import time:       182 |        182 |             torch.cuda.jiterator
import time:       152 |        152 |             torch.cuda.nvtx
import time:       145 |        145 |             torch.cuda.profiler
import time:        81 |         81 |             torch.cuda.sparse
import time:       392 |        392 |             torch.cuda.tunable
import time:      3562 |       8345 |           torch.cuda
import time:       181 |        181 |               torch.sparse._semi_structured_conversions
import time:       163 |        163 |               torch.sparse._semi_structured_ops
import time:       592 |        935 |             torch.sparse.semi_structured
import time:       319 |       1254 |           torch.sparse
import time:       312 |        312 |           torch._compile
import time:       151 |        151 |           torch._VF
import time:       398 |        398 |                 torch.nn.parameter
import time:      1209 |       1209 |                     torch._prims_common
import time:       242 |        242 |                         torch.utils.backcompat
import time:       599 |        599 |                         torch.utils.collect_env
import time:       220 |        220 |                                 torch.utils._typing_utils
import time:       283 |        283 |                                   torch.monitor
import time:       111 |        111 |                                     torch.distributed.logging_handlers
import time:       377 |        488 |                                   torch.distributed.c10d_logger
import time:       239 |        239 |                                   torch.distributed.constants
import time:       347 |        347 |                                   torch.distributed.rendezvous
import time:      2776 |       4131 |                                 torch.distributed.distributed_c10d
import time:       894 |       5244 |                               torch.distributed.device_mesh
import time:       181 |        181 |                               torch.distributed.remote_device
import time:      3954 |       9379 |                             torch.distributed
import time:       375 |        375 |                                             torch.utils.data.datapipes._hook_iterator
import time:       485 |        859 |                                           torch.utils.data.datapipes._typing
import time:       178 |        178 |                                             torch.utils._import_utils
import time:       146 |        146 |                                               torch.utils.data.datapipes.utils
import time:       366 |        512 |                                             torch.utils.data.datapipes.utils.common
import time:       878 |        878 |                                             torch.utils.data.dataset
import time:       687 |       2253 |                                           torch.utils.data.datapipes.datapipe
import time:       417 |       3529 |                                         torch.utils.data.datapipes._decorator
import time:       161 |        161 |                                           torch.utils.data.datapipes.dataframe.dataframe_wrapper
import time:       210 |        371 |                                         torch.utils.data.datapipes.dataframe.structures
import time:       724 |       4623 |                                       torch.utils.data.datapipes.dataframe.dataframes
import time:       526 |        526 |                                       torch.utils.data.datapipes.dataframe.datapipes
import time:       268 |       5415 |                                     torch.utils.data.datapipes.dataframe
import time:       703 |        703 |                                             torch.utils.data._utils.collate
import time:       197 |        197 |                                             torch.utils.data._utils.fetch
import time:       190 |        190 |                                             torch.utils.data._utils.pin_memory
import time:       123 |        123 |                                             torch.utils.data._utils.signal_handling
import time:      1982 |       1982 |                                             torch.utils.data._utils.worker
import time:       276 |       3467 |                                           torch.utils.data._utils
import time:        50 |       3516 |                                         torch.utils.data._utils.collate
import time:       450 |       3965 |                                       torch.utils.data.datapipes.iter.callable
import time:       516 |        516 |                                         torch.utils.data.sampler
import time:       414 |        930 |                                       torch.utils.data.datapipes.iter.combinatorics
import time:       993 |        993 |                                       torch.utils.data.datapipes.iter.combining
import time:       206 |        206 |                                         torch.utils.data.datapipes.iter.utils
import time:       272 |        477 |                                       torch.utils.data.datapipes.iter.filelister
import time:       229 |        229 |                                       torch.utils.data.datapipes.iter.fileopener
import time:       378 |        378 |                                         torch.utils.data.datapipes.iter.sharding
import time:       496 |        874 |                                       torch.utils.data.datapipes.iter.grouping
import time:       256 |        256 |                                         torch.utils.data.datapipes.utils.decoder
import time:       391 |        647 |                                       torch.utils.data.datapipes.iter.routeddecoder
import time:       300 |        300 |                                       torch.utils.data.datapipes.iter.selecting
import time:       219 |        219 |                                       torch.utils.data.datapipes.iter.streamreader
import time:       364 |       8993 |                                     torch.utils.data.datapipes.iter
import time:       322 |        322 |                                       torch.utils.data.datapipes.map.callable
import time:       297 |        297 |                                       torch.utils.data.datapipes.map.combinatorics
import time:       386 |        386 |                                       torch.utils.data.datapipes.map.combining
import time:      1174 |       1174 |                                       torch.utils.data.datapipes.map.grouping
import time:       249 |        249 |                                       torch.utils.data.datapipes.map.utils
import time:       284 |       2711 |                                     torch.utils.data.datapipes.map
import time:       304 |      17422 |                                   torch.utils.data.datapipes
import time:        23 |      17444 |                                 torch.utils.data.datapipes.iter
import time:        29 |      17472 |                               torch.utils.data.datapipes.iter.sharding
import time:       191 |        191 |                               torch.utils.data.graph
import time:       205 |      17868 |                             torch.utils.data.graph_settings
import time:       743 |      27989 |                           torch.utils.data.dataloader
import time:       258 |        258 |                           torch.utils.data.distributed
import time:       176 |      28422 |                         torch.utils.data
import time:       151 |        151 |                         torch.utils.deterministic
import time:       229 |        229 |                         torch.utils.hooks
import time:       281 |        281 |                         torch.utils.backend_registration
import time:       130 |        130 |                         torch.utils.cpp_backtrace
import time:       175 |        175 |                         torch.utils.throughput_benchmark
import time:       444 |      30669 |                       torch.utils
import time:       193 |        193 |                       torchgen
import time:       380 |        380 |                           torchgen.code_template
import time:       694 |       1073 |                         torchgen.utils
import time:     24335 |      25408 |                       torchgen.model
import time:      1614 |      57882 |                     torch.utils._python_dispatch
import time:      3347 |      62438 |                   torch.nn.modules.module
import time:       327 |        327 |                           torch.distributed.autograd
import time:       260 |        260 |                             torch.futures
import time:       148 |        148 |                             torch.distributed.rpc._utils
import time:       104 |        104 |                             torch.distributed.rpc.constants
import time:       538 |        538 |                             torch.distributed.rpc.internal
import time:       703 |       1752 |                           torch.distributed.rpc.api
import time:       498 |        498 |                           torch.distributed.rpc.backend_registry
import time:       142 |        142 |                           torch.distributed.rpc.functions
import time:       274 |        274 |                           torch.distributed.rpc.options
import time:      7228 |       7228 |                                   torch.utils._pytree
import time:       462 |       7689 |                                 torch._vmap_internals
import time:       204 |        204 |                                     torch.utils._contextlib
import time:       450 |        653 |                                   torch.autograd.grad_mode
import time:       592 |       1245 |                                 torch.autograd.forward_ad
import time:       512 |        512 |                                 torch.autograd.functional
import time:       257 |        257 |                                   torch.autograd.variable
import time:      1722 |       1979 |                                 torch.autograd.graph
import time:       296 |        296 |                                 torch.autograd.anomaly_mode
import time:       179 |        179 |                                   torch._functorch
import time:       175 |        175 |                                         torch.utils._exposed_in
import time:       497 |        671 |                                       torch._functorch.utils
import time:       161 |        161 |                                         torch._functorch.predispatch
import time:       302 |        463 |                                       torch._functorch.vmap
import time:       186 |       1319 |                                     torch._functorch.apis
import time:       379 |        379 |                                       torch._functorch.pyfunctorch
import time:      2121 |       2500 |                                     torch._ops
import time:       761 |       4579 |                                   torch._functorch.autograd_function
import time:      1062 |       5818 |                                 torch.autograd.function
import time:       156 |        156 |                                     torch.testing._utils
import time:      1120 |       1120 |                                     torch.testing._comparison
import time:       309 |        309 |                                     torch.testing._creation
import time:       298 |       1882 |                                   torch.testing
import time:      1190 |       3071 |                                 torch.autograd.gradcheck
import time:       849 |        849 |                                   torch.autograd.profiler_util
import time:      1592 |       2440 |                                 torch.autograd.profiler
import time:      1864 |      24910 |                               torch.autograd
import time:       268 |      25178 |                             torch.autograd.profiler_legacy
import time:       206 |      25383 |                           torch.distributed.rpc.server_process_global_profiler
import time:      1205 |      29577 |                         torch.distributed.rpc
import time:      1081 |       1081 |                                     pickletools
import time:       227 |        227 |                                     torch.package._digraph
import time:       154 |        154 |                                     torch.package._importlib
import time:       152 |        152 |                                     torch.package._mangling
import time:       269 |        269 |                                       torch.package.importer
import time:       220 |        488 |                                     torch.package._package_pickler
import time:       254 |        254 |                                     torch.package._stdlib
import time:       194 |        194 |                                     torch.package.find_file_dependencies
import time:       208 |        208 |                                     torch.package.glob_group
import time:      2037 |       4791 |                                   torch.package.package_exporter
import time:       147 |       4938 |                                 torch.package.analyze.find_first_use_of_broken_modules
import time:       144 |        144 |                                 torch.package.analyze.trace_dependencies
import time:       186 |       5267 |                               torch.package.analyze
import time:       124 |       5390 |                             torch.package.analyze.is_from_package
