import time: self [us] | cumulative | imported package
import time:       707 |       5220 |                       tornado.ioloop
import time:       132 |        132 |                       traitlets.log
import time:        95 |         95 |                         zmq.eventloop
import time:       325 |        419 |                       zmq.eventloop.zmqstream
import time:       913 |        913 |                       jupyter_client.adapter
import time:       123 |        123 |                             dateutil._version
import time:       156 |        278 |                           dateutil
import time:      1073 |       1073 |                             six
import time:       123 |        123 |                             dateutil._common
import time:        52 |         52 |                               six.moves
import time:       329 |        329 |                               dateutil.tz._common
import time:       204 |        204 |                               dateutil.tz._factories
import time:       120 |        120 |                                 six.moves.winreg
import time:       229 |        349 |                               dateutil.tz.win
import time:       831 |       1764 |                             dateutil.tz.tz
import time:      1159 |       4117 |                           dateutil.parser._parser
import time:       357 |        357 |                           dateutil.parser.isoparser
import time:       240 |       4991 |                         dateutil.parser
import time:       840 |        840 |                         _strptime
import time:       670 |       6499 |                       jupyter_client.jsonutil
import time:      1125 |      14558 |                     jupyter_client.session
import time:       419 |      15747 |                   jupyter_client.channels
import time:       326 |        326 |                       termios
import time:       219 |        545 |                     getpass
import time:       199 |        199 |                     jupyter_client.clientabc
import time:       269 |        269 |                           platformdirs.api
import time:       110 |        110 |                           platformdirs.version
import time:      1712 |       1712 |                             configparser
import time:       278 |       1989 |                           platformdirs.unix
import time:       293 |       2660 |                         platformdirs
import time:       613 |       3273 |                       jupyter_core.paths
import time:       447 |        447 |                       jupyter_client.localinterfaces
import time:       131 |        131 |                       jupyter_client.utils
import time:       847 |       4696 |                     jupyter_client.connect
import time:       858 |       6296 |                   jupyter_client.client
import time:       556 |      32948 |                 jupyter_client.asynchronous.client
import time:       120 |      33067 |               jupyter_client.asynchronous
import time:       533 |        533 |                 jupyter_client.blocking.client
import time:       153 |        686 |               jupyter_client.blocking
import time:       166 |        166 |               jupyter_client.launcher
import time:       591 |        591 |                       jupyter_client.provisioning.provisioner_base
import time:       370 |        960 |                     jupyter_client.provisioning.factory
import time:       467 |        467 |                     jupyter_client.provisioning.local_provisioner
import time:       135 |       1561 |                   jupyter_client.provisioning
import time:       935 |       2495 |                 jupyter_client.kernelspec
import time:       216 |        216 |                 jupyter_client.managerabc
import time:      1795 |       4504 |               jupyter_client.manager
import time:       902 |        902 |               jupyter_client.multikernelmanager
import time:       275 |      39759 |             jupyter_client
import time:       132 |      39890 |           ipykernel.connect
import time:       172 |      40220 |         ipykernel
import time:       394 |        394 |           ipykernel.jsonutil
import time:       376 |        769 |         ipykernel.displayhook
import time:      1432 |      42420 |       ipykernel.zmqshell
import time:      1065 |       1065 |       elastic_notebook.core.common.profile_variable_size
import time:       912 |        912 |         elastic_notebook.core.common.checkpoint_file
import time:      1489 |       2400 |       elastic_notebook.core.io.migrate
import time:      1679 |      47796 |     elastic_notebook.core.notebook.checkpoint
import time:      1051 |       1051 |     elastic_notebook.core.notebook.find_input_vars
import time:       357 |        357 |     elastic_notebook.core.notebook.find_output_vars
import time:       517 |        517 |     elastic_notebook.core.notebook.restore_notebook
import time:       451 |        451 |     elastic_notebook.core.notebook.update_graph
import time:      3246 |     609421 |   elastic_notebook.elastic_notebook
import time:      1742 |     611162 | elastic_notebook
