import time: self [us] | cumulative | imported package
import time:       133 |        133 |                       traitlets.log
import time:       130 |        130 |                         zmq.eventloop
import time:       375 |        504 |                       zmq.eventloop.zmqstream
import time:       966 |        966 |                       jupyter_client.adapter
import time:       135 |        135 |                             dateutil._version
import time:       162 |        296 |                           dateutil
import time:      1029 |       1029 |                             six
import time:       126 |        126 |                             dateutil._common
import time:        62 |         62 |                               six.moves
import time:       335 |        335 |                               dateutil.tz._common
import time:       198 |        198 |                               dateutil.tz._factories
import time:        89 |         89 |                                 six.moves.winreg
import time:       226 |        315 |                               dateutil.tz.win
import time:       837 |       1745 |                             dateutil.tz.tz
import time:      1196 |       4095 |                           dateutil.parser._parser
import time:       337 |        337 |                           dateutil.parser.isoparser
import time:       256 |       4982 |                         dateutil.parser
import time:       990 |        990 |                         _strptime
import time:       772 |       6743 |                       jupyter_client.jsonutil
import time:      1135 |      15145 |                     jupyter_client.session
import time:       453 |      16336 |                   jupyter_client.channels
import time:       319 |        319 |                       termios
import time:       236 |        555 |                     getpass
import time:       187 |        187 |                     jupyter_client.clientabc
import time:       272 |        272 |                           platformdirs.api
import time:       153 |        153 |                           platformdirs.version
import time:      1646 |       1646 |                             configparser
import time:       292 |       1938 |                           platformdirs.unix
import time:       303 |       2665 |                         platformdirs
import time:       584 |       3249 |                       jupyter_core.paths
import time:       457 |        457 |                       jupyter_client.localinterfaces
import time:       132 |        132 |                       jupyter_client.utils
import time:       841 |       4678 |                     jupyter_client.connect
import time:       930 |       6348 |                   jupyter_client.client
import time:       613 |      33795 |                 jupyter_client.asynchronous.client
import time:       237 |      34032 |               jupyter_client.asynchronous
import time:       623 |        623 |                 jupyter_client.blocking.client
import time:       161 |        784 |               jupyter_client.blocking
import time:       183 |        183 |               jupyter_client.launcher
import time:       583 |        583 |                       jupyter_client.provisioning.provisioner_base
import time:       462 |       1045 |                     jupyter_client.provisioning.factory
import time:       468 |        468 |                     jupyter_client.provisioning.local_provisioner
import time:       193 |       1704 |                   jupyter_client.provisioning
import time:      1038 |       2742 |                 jupyter_client.kernelspec
import time:       173 |        173 |                 jupyter_client.managerabc
import time:      1808 |       4722 |               jupyter_client.manager
import time:       862 |        862 |               jupyter_client.multikernelmanager
import time:       283 |      41021 |             jupyter_client
import time:       125 |      41145 |           ipykernel.connect
import time:       158 |      41457 |         ipykernel
import time:       366 |        366 |           ipykernel.jsonutil
import time:       437 |        802 |         ipykernel.displayhook
import time:      1498 |      43756 |       ipykernel.zmqshell
import time:       166 |        166 |       elastic_notebook.core.common.profile_variable_size
import time:       153 |        153 |         elastic_notebook.core.common.checkpoint_file
import time:       172 |        324 |       elastic_notebook.core.io.migrate
import time:       253 |      44605 |     elastic_notebook.core.notebook.checkpoint
import time:       228 |        228 |     elastic_notebook.core.notebook.find_input_vars
import time:       109 |        109 |     elastic_notebook.core.notebook.find_output_vars
import time:       106 |        106 |     elastic_notebook.core.notebook.restore_notebook
import time:        95 |         95 |     elastic_notebook.core.notebook.update_graph
import time:       423 |     569697 |   elastic_notebook.elastic_notebook
import time:       189 |     569885 | elastic_notebook
